rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,89.2562006800177,74.70292141069201,300561,汇金科技,bottom_area,2023-09-19,12.73,2023-09-18,12.7,0.23622047244095384,2.5984251968503944,31.239848402815372,False,-1.5468,2.8506,2,2,2,100.0,24.79303273041607,27.62128325508607,19.76377952755905,0.23622047244095384,历史2/2次成功; 当前距低点0.24%; 最新日涨幅-1.55%; 状态bottom_area; 底部未确认
2,87.53692969752457,73.32451935424695,603106,恒银科技,bottom_area,2023-09-19,7.13,2023-09-11,7.11,0.2812939521800221,6.610407876230657,30.634146341463413,False,-1.2465,3.4418,1,1,1,100.0,34.60144927536232,34.60144927536232,19.71870604781998,0.2812939521800221,历史1/1次成功; 当前距低点0.28%; 最新日涨幅-1.25%; 状态bottom_area; 底部未确认
3,85.26472568358413,76.20548907654896,002339,积成电子,bottom_area,2023-09-19,6.78,2023-08-25,6.53,3.828483920367534,9.494640122511488,27.201783723522855,True,-1.31,0.8577,3,4,3,75.0,48.70662588702658,82.94930875576038,16.171516079632468,3.828483920367534,历史3/4次成功; 当前距低点3.83%; 最新日涨幅-1.31%; 状态bottom_area; 底部已确认
4,80.26731072401807,72.24447423243743,601777,千里科技,bottom_area,2023-09-19,3.71,2023-08-25,3.56,4.2134831460674125,8.146067415730338,27.93522267206478,True,-1.3298,0.4403,1,1,1,100.0,27.96352583586626,27.96352583586626,15.78651685393259,4.2134831460674125,历史1/1次成功; 当前距低点4.21%; 最新日涨幅-1.33%; 状态bottom_area; 底部已确认
5,64.52050385608213,54.58061880535144,601778,晶科科技,bottom_area,2023-09-19,3.69,2023-08-29,3.66,0.8196721311475357,7.377049180327869,28.79377431906614,True,-1.0724,0.8443,1,3,1,33.33333333333333,42.344827586206904,42.344827586206904,19.180327868852466,0.8196721311475357,历史1/3次成功; 当前距低点0.82%; 最新日涨幅-1.07%; 状态bottom_area; 底部已确认
6,63.52176799421188,55.629426605504584,002265,建设工业,bottom_area,2023-09-19,12.49,2023-08-25,12.16,2.7138157894736845,7.1546052631578885,28.344136711844424,True,-1.7309,0.7443,1,4,1,25.0,32.75229357798165,32.75229357798165,17.28618421052632,2.7138157894736845,历史1/4次成功; 当前距低点2.71%; 最新日涨幅-1.73%; 状态bottom_area; 底部已确认
7,62.889164111965954,55.719761369235044,002386,天原股份,bottom_area,2023-09-19,5.86,2023-08-31,5.67,3.350970017636691,5.996472663139327,31.604342581423396,False,-0.3401,0.3466,1,3,1,33.33333333333333,48.85290148448042,48.85290148448042,16.649029982363313,3.350970017636691,历史1/3次成功; 当前距低点3.35%; 最新日涨幅-0.34%; 状态bottom_area; 底部未确认
8,62.472878673109626,55.726980976013266,002069,獐子岛,bottom_area,2023-09-19,4.18,2023-09-14,4.03,3.7220843672456443,4.962779156327548,28.79858657243816,False,0.0,1.4279,1,3,1,33.33333333333333,30.967741935483854,30.967741935483854,16.277915632754357,3.7220843672456443,历史1/3次成功; 当前距低点3.72%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
