rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,88.04227711419016,81.7345054945055,002663,普邦股份,bottom_area,2022-06-02,1.84,2022-05-31,1.82,1.0989010989010999,3.296703296703287,30.798479087452467,False,-0.5405,1.6231,1,1,1,100.0,66.45569620253163,66.45569620253163,8.9010989010989,1.0989010989010999,历史1/1次成功; 当前距低点1.10%; 最新日涨幅-0.54%; 状态bottom_area; 底部未确认
2,86.07749047391881,82.5919582892355,688317,之江生物,bottom_area,2022-06-02,39.24,2022-06-02,38.16,2.8301886792452975,4.271488469601684,27.97281993204983,False,0.0765,6.8547,2,2,2,100.0,36.69241117158478,38.96296296296296,7.169811320754703,2.8301886792452975,历史2/2次成功; 当前距低点2.83%; 最新日涨幅0.08%; 状态bottom_area; 底部未确认
3,78.22426313868868,75.97680553775159,002795,永和智控,bottom_area,2022-06-02,8.35,2022-06-02,8.07,3.4696406443618257,4.460966542750922,29.765013054830288,False,1.7052,1.3532,1,1,1,100.0,25.632183908045985,25.632183908045985,6.530359355638174,3.4696406443618257,历史1/1次成功; 当前距低点3.47%; 最新日涨幅1.71%; 状态bottom_area; 底部未确认
4,77.22178194275662,74.50346076274296,605077,华康股份,bottom_area,2022-06-02,20.83,2022-05-26,20.2,3.118811881188114,4.702970297029699,32.396251673360105,False,0.7253,0.8923,1,1,1,100.0,13.410493827160492,13.410493827160492,6.881188118811887,3.118811881188114,历史1/1次成功; 当前距低点3.12%; 最新日涨幅0.73%; 状态bottom_area; 底部未确认
5,75.41065386485171,73.32748663101603,601515,衢州东峰,bottom_area,2022-06-02,4.4,2022-05-27,4.25,3.5294117647058907,3.9999999999999982,28.571428571428577,False,0.2278,0.5563,1,1,1,100.0,12.121212121212132,12.121212121212132,6.47058823529411,3.5294117647058907,历史1/1次成功; 当前距低点3.53%; 最新日涨幅0.23%; 状态bottom_area; 底部未确认
6,50.393154841554136,49.533508785851296,300651,金陵体育,confirmed_rebound,2022-06-02,31.0,2022-06-02,29.78,4.096709200805906,22.565480188045665,31.03288559518295,False,-16.7338,22.9177,1,2,1,50.0,25.720461095100855,25.720461095100855,5.903290799194095,4.096709200805906,历史1/2次成功; 当前距低点4.10%; 最新日涨幅-16.73%; 状态confirmed_rebound; 底部未确认
