rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,88.0988250962128,85.24110182635096,603222,济民健康,bottom_area,2024-05-16,6.95,2024-05-16,6.73,3.2689450222882575,4.903417533432379,27.867095391211144,False,1.6082,7.1899,8,8,8,100.0,22.980088586925643,68.46504559270518,6.731054977711742,3.2689450222882575,历史8/8次成功; 当前距低点3.27%; 最新日涨幅1.61%; 状态bottom_area; 底部未确认
2,83.35098183435883,79.32141669867079,605108,同庆楼,bottom_area,2024-05-16,25.61,2024-05-14,25.01,2.3990403838464527,3.19872051179527,27.821067821067814,False,0.5497,0.7771,2,2,2,100.0,13.82381061204675,17.52165223184544,7.600959616153548,2.3990403838464527,历史2/2次成功; 当前距低点2.40%; 最新日涨幅0.55%; 状态bottom_area; 底部未确认
3,78.75859641097557,75.19507211651842,603110,东方材料,bottom_area,2024-05-16,14.37,2024-05-14,14.01,2.5695931477516023,3.9971448965025016,27.220779220779225,False,1.4114,4.2014,1,1,1,100.0,10.396475770925107,10.396475770925107,7.430406852248399,2.5695931477516023,历史1/1次成功; 当前距低点2.57%; 最新日涨幅1.41%; 状态bottom_area; 底部未确认
4,75.00645544026429,73.10891742673972,600990,四创电子,bottom_area,2024-05-16,20.42,2024-05-15,19.7,3.6548223350253926,6.142131979695436,27.812385489190177,False,0.9891,6.8485,1,1,1,100.0,12.483399734395755,12.483399734395755,6.3451776649746074,3.6548223350253926,历史1/1次成功; 当前距低点3.65%; 最新日涨幅0.99%; 状态bottom_area; 底部未确认
5,73.29577928685482,67.16860932271732,603232,格尔软件,bottom_area,2024-05-16,11.96,2024-05-15,11.91,0.41981528127624446,2.4349286314021756,29.107142857142858,False,-0.9114,5.3389,4,6,4,66.66666666666666,25.4253843944112,48.01488833746897,9.580184718723755,0.41981528127624446,历史4/6次成功; 当前距低点0.42%; 最新日涨幅-0.91%; 状态bottom_area; 底部未确认
6,71.07641905662481,69.23814091159518,300721,怡达股份,bottom_area,2024-05-16,12.58,2024-05-15,12.14,3.6243822075782495,6.177924217462932,28.08056872037914,False,-1.7188,6.8405,3,4,3,75.0,17.93942120899778,22.270742358078603,6.3756177924217505,3.6243822075782495,历史3/4次成功; 当前距低点3.62%; 最新日涨幅-1.72%; 状态bottom_area; 底部未确认
