code,name,start_date,end_date,status,rows,reason
002032,苏泊尔,2021-01-01,2024-12-31,updated,969,
002033,丽江股份,2021-01-01,2024-12-31,updated,969,
002034,旺能环境,2021-01-01,2024-12-31,updated,969,
002035,华帝股份,2021-01-01,2024-12-31,updated,969,
002036,联创电子,2021-01-01,2024-12-31,updated,969,
002037,保利联合,2021-01-01,2024-12-31,updated,969,
002038,双鹭药业,2021-01-01,2024-12-31,updated,969,
002039,黔源电力,2021-01-01,2024-12-31,updated,969,
002040,南京港,2021-01-01,2024-12-31,updated,969,
002041,登海种业,2021-01-01,2024-12-31,updated,969,
002042,华孚时尚,2021-01-01,2024-12-31,updated,969,
002043,兔宝宝,2021-01-01,2024-12-31,updated,969,
002044,美年健康,2021-01-01,2024-12-31,updated,969,
002045,国光电器,2021-01-01,2024-12-31,updated,969,
002046,国机精工,2021-01-01,2024-12-31,updated,969,
002047,宝鹰股份,2021-01-01,2024-12-31,updated,969,
002048,宁波华翔,2021-01-01,2024-12-31,updated,969,
002049,紫光国微,2021-01-01,2024-12-31,updated,969,
002050,三花智控,2021-01-01,2024-12-31,updated,969,
002051,中工国际,2021-01-01,2024-12-31,updated,969,
002052,同洲电子,2021-01-01,2024-12-31,updated,969,
002053,云南能投,2021-01-01,2024-12-31,updated,969,
002054,德美化工,2021-01-01,2024-12-31,updated,969,
002055,ST得润,2021-01-01,2024-12-31,updated,969,
002056,横店东磁,2021-01-01,2024-12-31,updated,969,
002057,中钢天源,2021-01-01,2024-12-31,updated,969,
002058,*ST威尔,2021-01-01,2024-12-31,updated,969,
002059,云南旅游,2021-01-01,2024-12-31,updated,969,
002060,广东建工,2021-01-01,2024-12-31,updated,969,
002061,浙江交科,2021-01-01,2024-12-31,updated,969,
002062,宏润建设,2021-01-01,2024-12-31,updated,969,
002063,远光软件,2021-01-01,2024-12-31,updated,969,
002064,华峰化学,2021-01-01,2024-12-31,updated,969,
002065,东华软件,2021-01-01,2024-12-31,updated,969,
002066,瑞泰科技,2021-01-01,2024-12-31,updated,969,
002067,景兴纸业,2021-01-01,2024-12-31,updated,969,
002068,黑猫股份,2021-01-01,2024-12-31,updated,969,
002069,獐子岛,2021-01-01,2024-12-31,updated,969,
002072,凯瑞德,2021-01-01,2024-12-31,updated,969,
002073,软控股份,2021-01-01,2024-12-31,updated,969,
002074,国轩高科,2021-01-01,2024-12-31,updated,969,
002075,沙钢股份,2021-01-01,2024-12-31,updated,969,
002076,*ST星光,2021-01-01,2024-12-31,updated,969,
002077,大港股份,2021-01-01,2024-12-31,updated,969,
002078,太阳纸业,2021-01-01,2024-12-31,updated,969,
002079,苏州固锝,2021-01-01,2024-12-31,updated,969,
002080,中材科技,2021-01-01,2024-12-31,updated,969,
002081,金螳螂,2021-01-01,2024-12-31,updated,969,
002082,ST万邦,2021-01-01,2024-12-31,updated,969,
002083,孚日股份,2021-01-01,2024-12-31,updated,969,
002084,海鸥住工,2021-01-01,2024-12-31,updated,969,
002085,万丰奥威,2021-01-01,2024-12-31,updated,969,
002086,东方海洋,2021-01-01,2024-12-31,updated,969,
002088,鲁阳节能,2021-01-01,2024-12-31,updated,969,
002090,金智科技,2021-01-01,2024-12-31,updated,969,
002091,江苏国泰,2021-01-01,2024-12-31,updated,969,
002092,中泰化学,2021-01-01,2024-12-31,updated,969,
002093,国脉科技,2021-01-01,2024-12-31,updated,969,
002094,青岛金王,2021-01-01,2024-12-31,updated,969,
002095,生意宝,2021-01-01,2024-12-31,updated,969,
002096,易普力,2021-01-01,2024-12-31,updated,969,
002097,山河智能,2021-01-01,2024-12-31,updated,969,
002098,浔兴股份,2021-01-01,2024-12-31,updated,969,
002099,海翔药业,2021-01-01,2024-12-31,updated,969,
002100,天康生物,2021-01-01,2024-12-31,updated,969,
002101,广东鸿图,2021-01-01,2024-12-31,updated,969,
002102,ST能特,2021-01-01,2024-12-31,updated,969,
002103,广博股份,2021-01-01,2024-12-31,updated,969,
002104,恒宝股份,2021-01-01,2024-12-31,updated,969,
002105,信隆健康,2021-01-01,2024-12-31,updated,969,
002106,莱宝高科,2021-01-01,2024-12-31,updated,969,
002107,沃华医药,2021-01-01,2024-12-31,updated,969,
002108,沧州明珠,2021-01-01,2024-12-31,updated,969,
002109,ST兴化,2021-01-01,2024-12-31,updated,969,
002110,三钢闽光,2021-01-01,2024-12-31,updated,969,
002111,威海广泰,2021-01-01,2024-12-31,updated,969,
002112,三变科技,2021-01-01,2024-12-31,updated,969,
002114,罗平锌电,2021-01-01,2024-12-31,updated,969,
002115,三维通信,2021-01-01,2024-12-31,updated,969,
002116,中国海诚,2021-01-01,2024-12-31,updated,969,
002117,东港股份,2021-01-01,2024-12-31,updated,969,
002119,康强电子,2021-01-01,2024-12-31,updated,969,
002120,韵达股份,2021-01-01,2024-12-31,updated,969,
002121,科陆电子,2021-01-01,2024-12-31,updated,969,
002122,ST汇洲,2021-01-01,2024-12-31,updated,969,
002123,梦网科技,2021-01-01,2024-12-31,updated,969,
002124,天邦食品,2021-01-01,2024-12-31,updated,969,
002125,湘潭电化,2021-01-01,2024-12-31,updated,969,
002126,银轮股份,2021-01-01,2024-12-31,updated,969,
002127,南极电商,2021-01-01,2024-12-31,updated,969,
002128,电投能源,2021-01-01,2024-12-31,updated,969,
002129,TCL中环,2021-01-01,2024-12-31,updated,969,
002130,沃尔核材,2021-01-01,2024-12-31,updated,969,
002131,利欧股份,2021-01-01,2024-12-31,updated,969,
002132,恒星科技,2021-01-01,2024-12-31,updated,969,
002133,广宇集团,2021-01-01,2024-12-31,updated,969,
002134,天津普林,2021-01-01,2024-12-31,updated,969,
002135,东南网架,2021-01-01,2024-12-31,updated,969,
002136,安纳达,2021-01-01,2024-12-31,updated,969,
002137,实益达,2021-01-01,2024-12-31,updated,969,
002138,顺络电子,2021-01-01,2024-12-31,updated,969,
002139,拓邦股份,2021-01-01,2024-12-31,updated,969,
002140,东华科技,2021-01-01,2024-12-31,updated,969,
002141,贤丰控股,2021-01-01,2024-12-31,updated,969,
002142,宁波银行,2021-01-01,2024-12-31,updated,969,
002144,宏达高科,2021-01-01,2024-12-31,updated,969,
002145,钛能化学,2021-01-01,2024-12-31,updated,969,
002146,荣盛发展,2021-01-01,2024-12-31,updated,969,
002148,北纬科技,2021-01-01,2024-12-31,updated,969,
002149,西部材料,2021-01-01,2024-12-31,updated,969,
002150,正泰电源,2021-01-01,2024-12-31,updated,969,
002151,北斗星通,2021-01-01,2024-12-31,updated,969,
002152,广电运通,2021-01-01,2024-12-31,updated,969,
002153,石基信息,2021-01-01,2024-12-31,updated,969,
002154,报喜鸟,2021-01-01,2024-12-31,updated,969,
002155,湖南黄金,2021-01-01,2024-12-31,updated,969,
002156,通富微电,2021-01-01,2024-12-31,updated,969,
002157,正邦科技,2021-01-01,2024-12-31,updated,969,
002158,汉钟精机,2021-01-01,2024-12-31,updated,969,
002159,三特索道,2021-01-01,2024-12-31,updated,969,
002160,常铝股份,2021-01-01,2024-12-31,updated,969,
002161,远望谷,2021-01-01,2024-12-31,updated,969,
002162,悦心健康,2021-01-01,2024-12-31,updated,969,
002163,海南发展,2021-01-01,2024-12-31,updated,969,
002164,宁波东力,2021-01-01,2024-12-31,updated,969,
002165,红宝丽,2021-01-01,2024-12-31,updated,969,
002166,莱茵生物,2021-01-01,2024-12-31,updated,969,
002167,东方锆业,2021-01-01,2024-12-31,updated,969,
002168,ST惠程,2021-01-01,2024-12-31,updated,969,
002169,智光电气,2021-01-01,2024-12-31,updated,969,
002170,芭田股份,2021-01-01,2024-12-31,updated,969,
002171,楚江新材,2021-01-01,2024-12-31,updated,969,
002172,澳洋健康,2021-01-01,2024-12-31,updated,969,
002173,创新医疗,2021-01-01,2024-12-31,updated,969,
002174,游族网络,2021-01-01,2024-12-31,updated,969,
002175,*ST东智,2021-01-01,2024-12-31,updated,969,
002176,江特电机,2021-01-01,2024-12-31,updated,969,
002177,御银股份,2021-01-01,2024-12-31,updated,969,
002178,延华智能,2021-01-01,2024-12-31,updated,969,
002179,中航光电,2021-01-01,2024-12-31,updated,969,
002180,奔图科技,2021-01-01,2024-12-31,updated,969,
002181,粤传媒,2021-01-01,2024-12-31,updated,969,
002182,宝武镁业,2021-01-01,2024-12-31,updated,969,
002183,怡亚通,2021-01-01,2024-12-31,updated,969,
002184,海得控制,2021-01-01,2024-12-31,updated,969,
002185,华天科技,2021-01-01,2024-12-31,updated,969,
002186,全聚德,2021-01-01,2024-12-31,updated,969,
002187,广百股份,2021-01-01,2024-12-31,updated,969,
002188,中天服务,2021-01-01,2024-12-31,updated,969,
002189,中光学,2021-01-01,2024-12-31,updated,969,
002190,成飞集成,2021-01-01,2024-12-31,updated,969,
002191,劲嘉股份,2021-01-01,2024-12-31,updated,969,
002192,融捷股份,2021-01-01,2024-12-31,updated,969,
002193,ST如意,2021-01-01,2024-12-31,updated,969,
002194,武汉凡谷,2021-01-01,2024-12-31,updated,969,
002195,岩山科技,2021-01-01,2024-12-31,updated,969,
002196,方正电机,2021-01-01,2024-12-31,updated,969,
002197,证通电子,2021-01-01,2024-12-31,updated,969,
002198,ST嘉应,2021-01-01,2024-12-31,updated,969,
002199,*ST东晶,2021-01-01,2024-12-31,updated,969,
002200,交投生态,2021-01-01,2024-12-31,updated,969,
002201,九鼎新材,2021-01-01,2024-12-31,updated,969,
002202,金风科技,2021-01-01,2024-12-31,updated,969,
002203,海亮股份,2021-01-01,2024-12-31,updated,969,
002204,大连重工,2021-01-01,2024-12-31,updated,969,
002205,国统股份,2021-01-01,2024-12-31,updated,969,
002206,海利得,2021-01-01,2024-12-31,updated,969,
002207,*ST准油,2021-01-01,2024-12-31,updated,969,
002208,合肥城建,2021-01-01,2024-12-31,updated,969,
002209,达意隆,2021-01-01,2024-12-31,updated,969,
002210,飞马国际,2021-01-01,2024-12-31,updated,969,
002211,ST宏达,2021-01-01,2024-12-31,updated,969,
002212,天融信,2021-01-01,2024-12-31,updated,969,
002213,大为股份,2021-01-01,2024-12-31,updated,969,
002214,*ST大立,2021-01-01,2024-12-31,updated,969,
002215,诺普信,2021-01-01,2024-12-31,updated,969,
002216,三全食品,2021-01-01,2024-12-31,updated,969,
002217,合力泰,2021-01-01,2024-12-31,updated,969,
002218,拓日新能,2021-01-01,2024-12-31,updated,969,
002219,新里程,2021-01-01,2024-12-31,updated,969,
002221,东华能源,2021-01-01,2024-12-31,updated,969,
002222,福晶科技,2021-01-01,2024-12-31,updated,969,
002223,鱼跃医疗,2021-01-01,2024-12-31,updated,969,
002224,三力士,2021-01-01,2024-12-31,updated,969,
002225,濮耐股份,2021-01-01,2024-12-31,updated,969,
002226,江南化工,2021-01-01,2024-12-31,updated,969,
002227,*ST特迅,2021-01-01,2024-12-31,updated,969,
002228,合兴包装,2021-01-01,2024-12-31,updated,969,
002229,鸿博股份,2021-01-01,2024-12-31,updated,969,
002230,科大讯飞,2021-01-01,2024-12-31,updated,969,
002232,启明信息,2021-01-01,2024-12-31,updated,969,
002233,塔牌集团,2021-01-01,2024-12-31,updated,969,
002234,民和股份,2021-01-01,2024-12-31,updated,969,
002235,安妮股份,2021-01-01,2024-12-31,updated,969,
002236,大华股份,2021-01-01,2024-12-31,updated,969,
002237,恒邦股份,2021-01-01,2024-12-31,updated,969,
002238,天威视讯,2021-01-01,2024-12-31,updated,969,
002239,奥特佳,2021-01-01,2024-12-31,updated,969,
002240,盛新锂能,2021-01-01,2024-12-31,updated,969,
002241,歌尔股份,2021-01-01,2024-12-31,updated,969,
002242,九阳股份,2021-01-01,2024-12-31,updated,969,
002243,力合科创,2021-01-01,2024-12-31,updated,969,
002244,滨江集团,2021-01-01,2024-12-31,updated,969,
002245,蔚蓝锂芯,2021-01-01,2024-12-31,updated,969,
002246,北化股份,2021-01-01,2024-12-31,updated,969,
002247,聚力文化,2021-01-01,2024-12-31,updated,969,
002248,华东数控,2021-01-01,2024-12-31,updated,969,
002249,大洋电机,2021-01-01,2024-12-31,updated,969,
002250,联化科技,2021-01-01,2024-12-31,updated,969,
002251,步步高,2021-01-01,2024-12-31,updated,969,
002252,上海莱士,2021-01-01,2024-12-31,updated,969,
002253,*ST智胜,2021-01-01,2024-12-31,updated,969,
002254,泰和新材,2021-01-01,2024-12-31,updated,969,
002255,海陆重工,2021-01-01,2024-12-31,updated,969,
002256,兆新股份,2021-01-01,2024-12-31,updated,969,
002258,利尔化学,2021-01-01,2024-12-31,updated,969,
002259,升达林业,2021-01-01,2024-12-31,updated,969,
002261,拓维信息,2021-01-01,2024-12-31,updated,969,
002262,恩华药业,2021-01-01,2024-12-31,updated,969,
002263,大东南,2021-01-01,2024-12-31,updated,969,
002264,新华都,2021-01-01,2024-12-31,updated,969,
002265,建设工业,2021-01-01,2024-12-31,updated,969,
002266,浙富控股,2021-01-01,2024-12-31,updated,969,
002267,陕天然气,2021-01-01,2024-12-31,updated,969,
002268,电科网安,2021-01-01,2024-12-31,updated,969,
002269,美邦服饰,2021-01-01,2024-12-31,updated,969,
002270,华明装备,2021-01-01,2024-12-31,updated,969,
002271,东方雨虹,2021-01-01,2024-12-31,updated,969,
002272,川润股份,2021-01-01,2024-12-31,updated,969,
002273,水晶光电,2021-01-01,2024-12-31,updated,969,
002274,华昌化工,2021-01-01,2024-12-31,updated,969,
002275,桂林三金,2021-01-01,2024-12-31,updated,969,
002276,万马股份,2021-01-01,2024-12-31,updated,969,
002277,友阿股份,2021-01-01,2024-12-31,updated,969,
002278,神开股份,2021-01-01,2024-12-31,updated,969,
002279,久其软件,2021-01-01,2024-12-31,updated,969,
002281,光迅科技,2021-01-01,2024-12-31,updated,969,
002282,博深股份,2021-01-01,2024-12-31,updated,969,
002283,天润工业,2021-01-01,2024-12-31,updated,969,
002284,亚太股份,2021-01-01,2024-12-31,updated,969,
002285,世联行,2021-01-01,2024-12-31,updated,969,
002286,保龄宝,2021-01-01,2024-12-31,updated,969,
002287,奇正藏药,2021-01-01,2024-12-31,updated,969,
002289,*ST宇顺,2021-01-01,2024-12-31,updated,969,
002290,禾盛新材,2021-01-01,2024-12-31,updated,969,
002291,遥望科技,2021-01-01,2024-12-31,updated,969,
002292,奥飞娱乐,2021-01-01,2024-12-31,updated,969,
002293,罗莱生活,2021-01-01,2024-12-31,updated,969,
002294,信立泰,2021-01-01,2024-12-31,updated,969,
002295,精艺股份,2021-01-01,2024-12-31,updated,969,
002296,辉煌科技,2021-01-01,2024-12-31,updated,969,
002297,博云新材,2021-01-01,2024-12-31,updated,969,
002298,中电鑫龙,2021-01-01,2024-12-31,updated,969,
002299,圣农发展,2021-01-01,2024-12-31,updated,969,
002300,太阳电缆,2021-01-01,2024-12-31,updated,969,
002301,齐心集团,2021-01-01,2024-12-31,updated,969,
002302,西部建设,2021-01-01,2024-12-31,updated,969,
002303,美盈森,2021-01-01,2024-12-31,updated,969,
002304,洋河股份,2021-01-01,2024-12-31,updated,969,
002305,*ST南置,2021-01-01,2024-12-31,updated,969,
002306,*ST云网,2021-01-01,2024-12-31,updated,969,
002307,北新路桥,2021-01-01,2024-12-31,updated,969,
002309,中利集团,2021-01-01,2024-12-31,updated,969,
002310,东方新能,2021-01-01,2024-12-31,updated,969,
002311,海大集团,2021-01-01,2024-12-31,updated,969,
002312,川发龙蟒,2021-01-01,2024-12-31,updated,969,
002313,日海智能,2021-01-01,2024-12-31,updated,969,
002314,南山控股,2021-01-01,2024-12-31,updated,969,
002315,焦点科技,2021-01-01,2024-12-31,updated,969,
002316,亚联发展,2021-01-01,2024-12-31,updated,969,
002317,众生药业,2021-01-01,2024-12-31,updated,969,
002318,久立特材,2021-01-01,2024-12-31,updated,969,
002319,乐通股份,2021-01-01,2024-12-31,updated,969,
002320,海峡股份,2021-01-01,2024-12-31,updated,969,
002321,华英农业,2021-01-01,2024-12-31,updated,969,
002322,理工能科,2021-01-01,2024-12-31,updated,969,
002323,*ST雅博,2021-01-01,2024-12-31,updated,969,
002324,普利特,2021-01-01,2024-12-31,updated,969,
002326,永太科技,2021-01-01,2024-12-31,updated,969,
002327,富安娜,2021-01-01,2024-12-31,updated,969,
002328,新朋股份,2021-01-01,2024-12-31,updated,969,
002329,皇氏集团,2021-01-01,2024-12-31,updated,969,
002330,得利斯,2021-01-01,2024-12-31,updated,969,
002331,皖通科技,2021-01-01,2024-12-31,updated,969,
002332,仙琚制药,2021-01-01,2024-12-31,updated,969,
002333,罗普斯金,2021-01-01,2024-12-31,updated,969,
002334,英威腾,2021-01-01,2024-12-31,updated,969,
002335,科华数据,2021-01-01,2024-12-31,updated,969,
002337,赛象科技,2021-01-01,2024-12-31,updated,969,
002338,奥普光电,2021-01-01,2024-12-31,updated,969,
002339,积成电子,2021-01-01,2024-12-31,updated,969,
002340,格林美,2021-01-01,2024-12-31,updated,969,
002342,巨力索具,2021-01-01,2024-12-31,updated,969,
002343,慈文传媒,2021-01-01,2024-12-31,updated,969,
002344,海宁皮城,2021-01-01,2024-12-31,updated,969,
002345,潮宏基,2021-01-01,2024-12-31,updated,969,
002346,柘中股份,2021-01-01,2024-12-31,updated,969,
002347,泰尔股份,2021-01-01,2024-12-31,updated,969,
002348,高乐股份,2021-01-01,2024-12-31,updated,969,
002349,精华制药,2021-01-01,2024-12-31,updated,969,
002350,北京科锐,2021-01-01,2024-12-31,updated,969,
002351,漫步者,2021-01-01,2024-12-31,updated,969,
002352,顺丰控股,2021-01-01,2024-12-31,updated,969,
002353,杰瑞股份,2021-01-01,2024-12-31,updated,969,
002354,天娱数科,2021-01-01,2024-12-31,updated,969,
002355,兴民智通,2021-01-01,2024-12-31,updated,969,
002356,赫美集团,2021-01-01,2024-12-31,updated,969,
002357,富临运业,2021-01-01,2024-12-31,updated,969,
002358,森源电气,2021-01-01,2024-12-31,updated,969,
002360,ST同德,2021-01-01,2024-12-31,updated,969,
002361,神剑股份,2021-01-01,2024-12-31,updated,969,
002362,汉王科技,2021-01-01,2024-12-31,updated,969,
002363,隆基机械,2021-01-01,2024-12-31,updated,969,
002364,中恒电气,2021-01-01,2024-12-31,updated,969,
002365,永安药业,2021-01-01,2024-12-31,updated,969,
002366,融发核电,2021-01-01,2024-12-31,updated,969,
002367,康力电梯,2021-01-01,2024-12-31,updated,969,
002368,太极股份,2021-01-01,2024-12-31,updated,969,
002369,卓翼科技,2021-01-01,2024-12-31,updated,969,
002370,亚太药业,2021-01-01,2024-12-31,updated,969,
002371,北方华创,2021-01-01,2024-12-31,updated,969,
002372,伟星新材,2021-01-01,2024-12-31,updated,969,
002373,千方科技,2021-01-01,2024-12-31,updated,969,
002374,中锐股份,2021-01-01,2024-12-31,updated,969,
002375,亚厦股份,2021-01-01,2024-12-31,updated,969,
002376,新北洋,2021-01-01,2024-12-31,updated,969,
002377,国创高新,2021-01-01,2024-12-31,updated,969,
002378,章源钨业,2021-01-01,2024-12-31,updated,969,
002379,宏桥控股,2021-01-01,2024-12-31,updated,969,
002380,科远智慧,2021-01-01,2024-12-31,updated,969,
002381,双箭股份,2021-01-01,2024-12-31,updated,969,
002382,蓝帆医疗,2021-01-01,2024-12-31,updated,969,
002383,合众思壮,2021-01-01,2024-12-31,updated,969,
002384,东山精密,2021-01-01,2024-12-31,updated,969,
002385,大北农,2021-01-01,2024-12-31,updated,969,
002386,天原股份,2021-01-01,2024-12-31,updated,969,
002387,维信诺,2021-01-01,2024-12-31,updated,969,
002388,新亚制程,2021-01-01,2024-12-31,updated,969,
002389,航天彩虹,2021-01-01,2024-12-31,updated,969,
002390,信邦制药,2021-01-01,2024-12-31,updated,969,
002391,长青股份,2021-01-01,2024-12-31,updated,969,
