code,name,start_date,end_date,status,rows,reason
601198,东兴证券,2021-01-01,2024-12-31,updated,969,
601199,江南水务,2021-01-01,2024-12-31,updated,969,
601200,上海环境,2021-01-01,2024-12-31,updated,969,
601208,东材科技,2021-01-01,2024-12-31,updated,969,
601211,国泰海通,2021-01-01,2024-12-31,updated,969,
601212,白银有色,2021-01-01,2024-12-31,updated,969,
601216,君正集团,2021-01-01,2024-12-31,updated,969,
601218,吉鑫科技,2021-01-01,2024-12-31,updated,969,
601222,林洋能源,2021-01-01,2024-12-31,updated,969,
601225,陕西煤业,2021-01-01,2024-12-31,updated,969,
601226,华电科工,2021-01-01,2024-12-31,updated,969,
601228,广州港,2021-01-01,2024-12-31,updated,969,
601229,上海银行,2021-01-01,2024-12-31,updated,969,
601231,环旭电子,2021-01-01,2024-12-31,updated,969,
601233,桐昆股份,2021-01-01,2024-12-31,updated,969,
601236,红塔证券,2021-01-01,2024-12-31,updated,969,
601238,广汽集团,2021-01-01,2024-12-31,updated,969,
601279,英利汽车,2021-01-01,2024-12-31,updated,902,
601288,农业银行,2021-01-01,2024-12-31,updated,969,
601298,青岛港,2021-01-01,2024-12-31,updated,969,
601311,骆驼股份,2021-01-01,2024-12-31,updated,969,
601318,中国平安,2021-01-01,2024-12-31,updated,969,
601319,中国人保,2021-01-01,2024-12-31,updated,969,
601326,秦港股份,2021-01-01,2024-12-31,updated,969,
601328,交通银行,2021-01-01,2024-12-31,updated,969,
601330,绿色动力,2021-01-01,2024-12-31,updated,969,
601333,广深铁路,2021-01-01,2024-12-31,updated,969,
601336,新华保险,2021-01-01,2024-12-31,updated,969,
601339,百隆东方,2021-01-01,2024-12-31,updated,969,
601360,三六零,2021-01-01,2024-12-31,updated,969,
601366,利群股份,2021-01-01,2024-12-31,updated,969,
601368,绿城水务,2021-01-01,2024-12-31,updated,969,
601369,陕鼓动力,2021-01-01,2024-12-31,updated,969,
601375,中原证券,2021-01-01,2024-12-31,updated,969,
601377,兴业证券,2021-01-01,2024-12-31,updated,969,
601388,怡球资源,2021-01-01,2024-12-31,updated,969,
601390,中国中铁,2021-01-01,2024-12-31,updated,969,
601398,工商银行,2021-01-01,2024-12-31,updated,969,
601399,国机重装,2021-01-01,2024-12-31,updated,969,
601456,国联民生,2021-01-01,2024-12-31,updated,969,
601500,通用股份,2021-01-01,2024-12-31,updated,969,
601512,中新集团,2021-01-01,2024-12-31,updated,969,
601515,衢州东峰,2021-01-01,2024-12-31,updated,969,
601518,吉林高速,2021-01-01,2024-12-31,updated,969,
601519,大智慧,2021-01-01,2024-12-31,updated,969,
601528,瑞丰银行,2021-01-01,2024-12-31,updated,855,
601555,东吴证券,2021-01-01,2024-12-31,updated,969,
601566,九牧王,2021-01-01,2024-12-31,updated,969,
601567,三星电气,2021-01-01,2024-12-31,updated,969,
601568,北元化工,2021-01-01,2024-12-31,updated,969,
601577,长沙银行,2021-01-01,2024-12-31,updated,969,
601579,会稽山,2021-01-01,2024-12-31,updated,969,
601588,北辰实业,2021-01-01,2024-12-31,updated,969,
601595,上海电影,2021-01-01,2024-12-31,updated,969,
601598,中国外运,2021-01-01,2024-12-31,updated,969,
601599,浙文影业,2021-01-01,2024-12-31,updated,969,
601600,中国铝业,2021-01-01,2024-12-31,updated,969,
601601,中国太保,2021-01-01,2024-12-31,updated,969,
601606,长城军工,2021-01-01,2024-12-31,updated,969,
601607,上海医药,2021-01-01,2024-12-31,updated,969,
601608,中信重工,2021-01-01,2024-12-31,updated,969,
601609,金田股份,2021-01-01,2024-12-31,updated,969,
601611,中国核建,2021-01-01,2024-12-31,updated,969,
601615,明阳智能,2021-01-01,2024-12-31,updated,969,
601616,广电电气,2021-01-01,2024-12-31,updated,969,
601618,中国中冶,2021-01-01,2024-12-31,updated,969,
601619,嘉泽新能,2021-01-01,2024-12-31,updated,969,
601628,中国人寿,2021-01-01,2024-12-31,updated,969,
601633,长城汽车,2021-01-01,2024-12-31,updated,969,
601636,旗滨集团,2021-01-01,2024-12-31,updated,969,
601658,邮储银行,2021-01-01,2024-12-31,updated,969,
601665,齐鲁银行,2021-01-01,2024-12-31,updated,860,
601666,平煤股份,2021-01-01,2024-12-31,updated,969,
601668,中国建筑,2021-01-01,2024-12-31,updated,969,
601669,中国电建,2021-01-01,2024-12-31,updated,969,
601677,明泰铝业,2021-01-01,2024-12-31,updated,969,
601678,滨化股份,2021-01-01,2024-12-31,updated,969,
601686,友发集团,2021-01-01,2024-12-31,updated,969,
601688,华泰证券,2021-01-01,2024-12-31,updated,969,
601689,拓普集团,2021-01-01,2024-12-31,updated,969,
601696,中银证券,2021-01-01,2024-12-31,updated,969,
601698,中国卫通,2021-01-01,2024-12-31,updated,969,
601699,潞安环能,2021-01-01,2024-12-31,updated,969,
601700,风范股份,2021-01-01,2024-12-31,updated,969,
601702,华峰铝业,2021-01-01,2024-12-31,updated,969,
601717,中创智领,2021-01-01,2024-12-31,updated,969,
601718,ST际华,2021-01-01,2024-12-31,updated,969,
601727,上海电气,2021-01-01,2024-12-31,updated,969,
601728,中国电信,2021-01-01,2024-12-31,updated,815,
601766,中国中车,2021-01-01,2024-12-31,updated,969,
601777,千里科技,2021-01-01,2024-12-31,updated,969,
601778,晶科科技,2021-01-01,2024-12-31,updated,969,
601788,光大证券,2021-01-01,2024-12-31,updated,969,
601789,宁波建工,2021-01-01,2024-12-31,updated,969,
601798,蓝科高新,2021-01-01,2024-12-31,updated,969,
601799,星宇股份,2021-01-01,2024-12-31,updated,969,
601800,中国交建,2021-01-01,2024-12-31,updated,969,
601801,皖新传媒,2021-01-01,2024-12-31,updated,969,
601808,中海油服,2021-01-01,2024-12-31,updated,969,
601811,新华文轩,2021-01-01,2024-12-31,updated,969,
601816,京沪高铁,2021-01-01,2024-12-31,updated,969,
601818,光大银行,2021-01-01,2024-12-31,updated,969,
601825,沪农商行,2021-01-01,2024-12-31,updated,816,
601827,三峰环境,2021-01-01,2024-12-31,updated,969,
601828,美凯龙,2021-01-01,2024-12-31,updated,969,
601838,成都银行,2021-01-01,2024-12-31,updated,969,
601857,中国石油,2021-01-01,2024-12-31,updated,969,
601858,中国科传,2021-01-01,2024-12-31,updated,969,
601860,紫金银行,2021-01-01,2024-12-31,updated,969,
601865,福莱特,2021-01-01,2024-12-31,updated,969,
601866,中远海发,2021-01-01,2024-12-31,updated,969,
601868,中国能建,2021-01-01,2024-12-31,updated,790,
601869,长飞光纤,2021-01-01,2024-12-31,updated,969,
601872,招商轮船,2021-01-01,2024-12-31,updated,969,
601877,正泰电器,2021-01-01,2024-12-31,updated,969,
601878,浙商证券,2021-01-01,2024-12-31,updated,969,
601880,辽港股份,2021-01-01,2024-12-31,updated,969,
601881,中国银河,2021-01-01,2024-12-31,updated,969,
601882,海天精工,2021-01-01,2024-12-31,updated,969,
601886,江河集团,2021-01-01,2024-12-31,updated,969,
601888,中国中免,2021-01-01,2024-12-31,updated,969,
601890,亚星锚链,2021-01-01,2024-12-31,updated,969,
601898,中煤能源,2021-01-01,2024-12-31,updated,969,
601899,紫金矿业,2021-01-01,2024-12-31,updated,969,
601900,南方传媒,2021-01-01,2024-12-31,updated,969,
601901,方正证券,2021-01-01,2024-12-31,updated,969,
601908,京运通,2021-01-01,2024-12-31,updated,969,
601916,浙商银行,2021-01-01,2024-12-31,updated,969,
601918,新集能源,2021-01-01,2024-12-31,updated,969,
601919,中远海控,2021-01-01,2024-12-31,updated,969,
601921,浙版传媒,2021-01-01,2024-12-31,updated,835,
601928,凤凰传媒,2021-01-01,2024-12-31,updated,969,
601929,吉视传媒,2021-01-01,2024-12-31,updated,969,
601933,永辉超市,2021-01-01,2024-12-31,updated,969,
601939,建设银行,2021-01-01,2024-12-31,updated,969,
601949,中国出版,2021-01-01,2024-12-31,updated,969,
601952,苏垦农发,2021-01-01,2024-12-31,updated,969,
601956,东贝集团,2021-01-01,2024-12-31,updated,969,
601958,金钼股份,2021-01-01,2024-12-31,updated,969,
601963,重庆银行,2021-01-01,2024-12-31,updated,945,
601965,中国汽研,2021-01-01,2024-12-31,updated,969,
601966,玲珑轮胎,2021-01-01,2024-12-31,updated,969,
601968,宝钢包装,2021-01-01,2024-12-31,updated,969,
601969,海南矿业,2021-01-01,2024-12-31,updated,969,
601975,招商南油,2021-01-01,2024-12-31,updated,969,
601985,中国核电,2021-01-01,2024-12-31,updated,969,
601988,中国银行,2021-01-01,2024-12-31,updated,969,
601990,南京证券,2021-01-01,2024-12-31,updated,969,
601991,大唐发电,2021-01-01,2024-12-31,updated,969,
601992,金隅集团,2021-01-01,2024-12-31,updated,969,
601995,中金公司,2021-01-01,2024-12-31,updated,969,
601996,丰林集团,2021-01-01,2024-12-31,updated,969,
601997,贵阳银行,2021-01-01,2024-12-31,updated,969,
601998,中信银行,2021-01-01,2024-12-31,updated,969,
601999,出版传媒,2021-01-01,2024-12-31,updated,969,
603000,人民网,2021-01-01,2024-12-31,updated,969,
603001,奥康国际,2021-01-01,2024-12-31,updated,969,
603002,宏昌电子,2021-01-01,2024-12-31,updated,969,
603004,鼎龙科技,2021-01-01,2024-12-31,updated,245,
603005,晶方科技,2021-01-01,2024-12-31,updated,969,
603006,联明股份,2021-01-01,2024-12-31,updated,969,
603007,顺景科技,2021-01-01,2024-12-31,updated,969,
603008,ST喜临门,2021-01-01,2024-12-31,updated,969,
603009,北特科技,2021-01-01,2024-12-31,updated,969,
603010,万盛股份,2021-01-01,2024-12-31,updated,969,
603011,合锻智能,2021-01-01,2024-12-31,updated,969,
603012,创力集团,2021-01-01,2024-12-31,updated,969,
603013,亚普股份,2021-01-01,2024-12-31,updated,969,
603014,威高血净,2021-01-01,2024-12-31,empty,0,
603015,弘讯科技,2021-01-01,2024-12-31,updated,969,
603016,新宏泰,2021-01-01,2024-12-31,updated,969,
603017,中衡设计,2021-01-01,2024-12-31,updated,969,
603018,华设集团,2021-01-01,2024-12-31,updated,969,
603019,中科曙光,2021-01-01,2024-12-31,updated,969,
603020,爱普股份,2021-01-01,2024-12-31,updated,969,
603021,*ST华鹏,2021-01-01,2024-12-31,updated,969,
603022,新通联,2021-01-01,2024-12-31,updated,969,
603023,威帝股份,2021-01-01,2024-12-31,updated,969,
603025,大豪科技,2021-01-01,2024-12-31,updated,969,
603026,石大胜华,2021-01-01,2024-12-31,updated,969,
603027,千禾味业,2021-01-01,2024-12-31,updated,969,
603028,赛福天,2021-01-01,2024-12-31,updated,969,
603029,天鹅股份,2021-01-01,2024-12-31,updated,969,
603030,全筑股份,2021-01-01,2024-12-31,updated,969,
603031,安孚科技,2021-01-01,2024-12-31,updated,969,
603032,德新科技,2021-01-01,2024-12-31,updated,969,
603033,三维股份,2021-01-01,2024-12-31,updated,969,
603035,常熟汽饰,2021-01-01,2024-12-31,updated,969,
603036,如通股份,2021-01-01,2024-12-31,updated,969,
603037,凯众股份,2021-01-01,2024-12-31,updated,969,
603038,华立股份,2021-01-01,2024-12-31,updated,969,
603039,泛微网络,2021-01-01,2024-12-31,updated,969,
603040,新坐标,2021-01-01,2024-12-31,updated,969,
603041,美思德,2021-01-01,2024-12-31,updated,969,
603042,华脉科技,2021-01-01,2024-12-31,updated,969,
603043,广州酒家,2021-01-01,2024-12-31,updated,969,
603045,福达合金,2021-01-01,2024-12-31,updated,969,
603048,浙江黎明,2021-01-01,2024-12-31,updated,760,
603049,中策橡胶,2021-01-01,2024-12-31,empty,0,
603050,科林电气,2021-01-01,2024-12-31,updated,969,
603051,鹿山新材,2021-01-01,2024-12-31,updated,673,
603052,可川科技,2021-01-01,2024-12-31,updated,543,
603053,成都燃气,2021-01-01,2024-12-31,updated,969,
603055,台华新材,2021-01-01,2024-12-31,updated,969,
603057,紫燕食品,2021-01-01,2024-12-31,updated,549,
603058,永吉股份,2021-01-01,2024-12-31,updated,969,
603059,倍加洁,2021-01-01,2024-12-31,updated,969,
603060,国检集团,2021-01-01,2024-12-31,updated,969,
603061,金海通,2021-01-01,2024-12-31,updated,446,
603062,麦加芯彩,2021-01-01,2024-12-31,updated,281,
603063,禾望电气,2021-01-01,2024-12-31,updated,969,
603065,宿迁联盛,2021-01-01,2024-12-31,updated,434,
603066,音飞储存,2021-01-01,2024-12-31,updated,969,
603067,振华股份,2021-01-01,2024-12-31,updated,969,
603068,博通集成,2021-01-01,2024-12-31,updated,969,
603069,海汽集团,2021-01-01,2024-12-31,updated,969,
603070,万控智造,2021-01-01,2024-12-31,updated,684,
603071,物产环能,2021-01-01,2024-12-31,updated,738,
603072,天和磁材,2021-01-01,2024-12-31,empty,0,
603073,彩蝶实业,2021-01-01,2024-12-31,updated,437,
603075,热威股份,2021-01-01,2024-12-31,updated,316,
603076,乐惠国际,2021-01-01,2024-12-31,updated,969,
603077,和邦生物,2021-01-01,2024-12-31,updated,969,
603078,江化微,2021-01-01,2024-12-31,updated,969,
603079,圣达生物,2021-01-01,2024-12-31,updated,969,
603080,新疆火炬,2021-01-01,2024-12-31,updated,969,
603081,大丰实业,2021-01-01,2024-12-31,updated,969,
603082,北自科技,2021-01-01,2024-12-31,updated,222,
603083,剑桥科技,2021-01-01,2024-12-31,updated,969,
603085,天成自控,2021-01-01,2024-12-31,updated,969,
603086,先达股份,2021-01-01,2024-12-31,updated,969,
603087,甘李药业,2021-01-01,2024-12-31,updated,969,
603088,宁波精达,2021-01-01,2024-12-31,updated,969,
603089,正裕工业,2021-01-01,2024-12-31,updated,969,
603090,宏盛股份,2021-01-01,2024-12-31,updated,969,
603091,众鑫股份,2021-01-01,2024-12-31,updated,68,
603092,德力佳,2021-01-01,2024-12-31,empty,0,
603093,南华期货,2021-01-01,2024-12-31,updated,969,
603095,越剑智能,2021-01-01,2024-12-31,updated,969,
603096,新经典,2021-01-01,2024-12-31,updated,969,
603097,江苏华辰,2021-01-01,2024-12-31,updated,644,
603098,森特股份,2021-01-01,2024-12-31,updated,969,
603099,长白山,2021-01-01,2024-12-31,updated,969,
603100,川仪股份,2021-01-01,2024-12-31,updated,969,
603101,汇嘉时代,2021-01-01,2024-12-31,updated,969,
603102,百合股份,2021-01-01,2024-12-31,updated,711,
603103,横店影视,2021-01-01,2024-12-31,updated,969,
603105,芯能科技,2021-01-01,2024-12-31,updated,969,
603106,恒银科技,2021-01-01,2024-12-31,updated,969,
603107,上海汽配,2021-01-01,2024-12-31,updated,285,
603108,润达医疗,2021-01-01,2024-12-31,updated,969,
603109,神驰机电,2021-01-01,2024-12-31,updated,969,
603110,东方材料,2021-01-01,2024-12-31,updated,969,
603111,康尼机电,2021-01-01,2024-12-31,updated,969,
603112,华翔股份,2021-01-01,2024-12-31,updated,969,
603113,金能科技,2021-01-01,2024-12-31,updated,969,
603115,海星股份,2021-01-01,2024-12-31,updated,969,
603116,红蜻蜓,2021-01-01,2024-12-31,updated,969,
603117,万林物流,2021-01-01,2024-12-31,updated,969,
603118,共进股份,2021-01-01,2024-12-31,updated,969,
603119,浙江荣泰,2021-01-01,2024-12-31,updated,345,
603120,肯特催化,2021-01-01,2024-12-31,empty,0,
603121,华培动力,2021-01-01,2024-12-31,updated,969,
603122,合富中国,2021-01-01,2024-12-31,updated,700,
603123,翠微股份,2021-01-01,2024-12-31,updated,969,
603124,江南新材,2021-01-01,2024-12-31,empty,0,
603125,常青科技,2021-01-01,2024-12-31,updated,421,
603126,中材节能,2021-01-01,2024-12-31,updated,969,
603127,昭衍新药,2021-01-01,2024-12-31,updated,969,
603128,华贸物流,2021-01-01,2024-12-31,updated,969,
603129,春风动力,2021-01-01,2024-12-31,updated,969,
603130,云中马,2021-01-01,2024-12-31,updated,515,
603131,上海沪工,2021-01-01,2024-12-31,updated,969,
603132,金徽股份,2021-01-01,2024-12-31,updated,696,
603135,中重科技,2021-01-01,2024-12-31,updated,421,
603136,天目湖,2021-01-01,2024-12-31,updated,969,
603137,恒尚节能,2021-01-01,2024-12-31,updated,414,
603138,海量数据,2021-01-01,2024-12-31,updated,969,
603139,康惠股份,2021-01-01,2024-12-31,updated,969,
603150,万朗磁塑,2021-01-01,2024-12-31,updated,712,
603151,邦基科技,2021-01-01,2024-12-31,updated,537,
603153,上海建科,2021-01-01,2024-12-31,updated,440,
603155,新亚强,2021-01-01,2024-12-31,updated,969,
603156,养元饮品,2021-01-01,2024-12-31,updated,969,
603158,腾龙股份,2021-01-01,2024-12-31,updated,969,
603159,上海亚虹,2021-01-01,2024-12-31,updated,969,
603160,汇顶科技,2021-01-01,2024-12-31,updated,969,
603161,科华控股,2021-01-01,2024-12-31,updated,969,
603162,海通发展,2021-01-01,2024-12-31,updated,428,
603163,圣晖集成,2021-01-01,2024-12-31,updated,541,
603165,荣晟环保,2021-01-01,2024-12-31,updated,969,
603166,福达股份,2021-01-01,2024-12-31,updated,969,
603167,渤海轮渡,2021-01-01,2024-12-31,updated,969,
603168,莎普爱思,2021-01-01,2024-12-31,updated,969,
603169,兰石重装,2021-01-01,2024-12-31,updated,969,
603170,宝立食品,2021-01-01,2024-12-31,updated,599,
603171,税友股份,2021-01-01,2024-12-31,updated,852,
603172,万丰股份,2021-01-01,2024-12-31,updated,402,
603173,福斯达,2021-01-01,2024-12-31,updated,470,
603175,超颖电子,2021-01-01,2024-12-31,empty,0,
603176,汇通集团,2021-01-01,2024-12-31,updated,727,
603177,德创环保,2021-01-01,2024-12-31,updated,969,
603178,圣龙股份,2021-01-01,2024-12-31,updated,969,
603179,新泉股份,2021-01-01,2024-12-31,updated,969,
603180,金牌家居,2021-01-01,2024-12-31,updated,969,
603181,皇马科技,2021-01-01,2024-12-31,updated,969,
603182,嘉华股份,2021-01-01,2024-12-31,updated,559,
603183,建研院,2021-01-01,2024-12-31,updated,969,
603185,弘元绿能,2021-01-01,2024-12-31,updated,969,
603186,华正新材,2021-01-01,2024-12-31,updated,969,
603187,海容冷链,2021-01-01,2024-12-31,updated,969,
603188,亚邦股份,2021-01-01,2024-12-31,updated,969,
603189,*ST网达,2021-01-01,2024-12-31,updated,969,
603190,亚通精工,2021-01-01,2024-12-31,updated,456,
603191,望变电气,2021-01-01,2024-12-31,updated,651,
603192,汇得科技,2021-01-01,2024-12-31,updated,969,
603193,润本股份,2021-01-01,2024-12-31,updated,296,
603194,中力股份,2021-01-01,2024-12-31,updated,6,
603195,公牛集团,2021-01-01,2024-12-31,updated,969,
603196,璞源材料,2021-01-01,2024-12-31,updated,969,
603197,保隆科技,2021-01-01,2024-12-31,updated,969,
603198,迎驾贡酒,2021-01-01,2024-12-31,updated,969,
603199,九华旅游,2021-01-01,2024-12-31,updated,969,
603200,上海洗霸,2021-01-01,2024-12-31,updated,969,
603201,常润股份,2021-01-01,2024-12-31,updated,589,
603202,天有为,2021-01-01,2024-12-31,empty,0,
603203,快克智能,2021-01-01,2024-12-31,updated,969,
603205,健尔康,2021-01-01,2024-12-31,updated,39,
603206,嘉环科技,2021-01-01,2024-12-31,updated,648,
603207,小方制药,2021-01-01,2024-12-31,updated,85,
603208,江山欧派,2021-01-01,2024-12-31,updated,969,
603209,兴通股份,2021-01-01,2024-12-31,updated,674,
603210,泰鸿万立,2021-01-01,2024-12-31,empty,0,
603211,晋拓股份,2021-01-01,2024-12-31,updated,593,
603212,赛伍技术,2021-01-01,2024-12-31,updated,969,
603213,镇洋发展,2021-01-01,2024-12-31,updated,763,
603214,爱婴室,2021-01-01,2024-12-31,updated,969,
603215,比依股份,2021-01-01,2024-12-31,updated,698,
603216,梦天家居,2021-01-01,2024-12-31,updated,739,
603217,元利科技,2021-01-01,2024-12-31,updated,969,
603218,日月股份,2021-01-01,2024-12-31,updated,969,
603219,富佳股份,2021-01-01,2024-12-31,updated,756,
603220,中贝通信,2021-01-01,2024-12-31,updated,969,
603221,爱丽家居,2021-01-01,2024-12-31,updated,969,
603222,济民健康,2021-01-01,2024-12-31,updated,969,
603223,恒通股份,2021-01-01,2024-12-31,updated,969,
603225,新凤鸣,2021-01-01,2024-12-31,updated,969,
603226,菲林格尔,2021-01-01,2024-12-31,updated,969,
603227,雪峰科技,2021-01-01,2024-12-31,updated,969,
603228,景旺电子,2021-01-01,2024-12-31,updated,969,
603229,奥翔药业,2021-01-01,2024-12-31,updated,969,
603230,内蒙新华,2021-01-01,2024-12-31,updated,732,
603231,索宝蛋白,2021-01-01,2024-12-31,updated,253,
603232,格尔软件,2021-01-01,2024-12-31,updated,969,
603233,大参林,2021-01-01,2024-12-31,updated,969,
603235,天新药业,2021-01-01,2024-12-31,updated,602,
603236,移远通信,2021-01-01,2024-12-31,updated,969,
603237,五芳斋,2021-01-01,2024-12-31,updated,566,
603238,诺邦股份,2021-01-01,2024-12-31,updated,969,
603239,浙江仙通,2021-01-01,2024-12-31,updated,969,
603248,锡华科技,2021-01-01,2024-12-31,empty,0,
603255,鼎际得,2021-01-01,2024-12-31,updated,575,
603256,宏和科技,2021-01-01,2024-12-31,updated,969,
603257,中国瑞林,2021-01-01,2024-12-31,empty,0,
603258,电魂网络,2021-01-01,2024-12-31,updated,969,
603259,药明康德,2021-01-01,2024-12-31,updated,969,
603260,合盛硅业,2021-01-01,2024-12-31,updated,969,
603261,*ST立航,2021-01-01,2024-12-31,updated,681,
