rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,80.24068706874101,81.20309411004524,605162,新中港,bottom_area,2025-02-11,7.02,2025-02-05,6.71,4.61997019374068,4.61997019374068,28.081457663451232,False,0.5731,1.4867,4,4,4,100.0,17.831323396634367,26.46502835538753,3.38002980625932,4.61997019374068,历史4/4次成功; 当前距低点4.62%; 最新日涨幅0.57%; 状态bottom_area; 底部未确认
2,74.02578254232465,74.22000311121381,300422,博世科,bottom_area,2025-02-11,4.28,2025-02-06,4.11,4.1362530413625285,6.5693430656934195,30.220713073005083,False,-1.6092,2.5911,2,2,2,100.0,30.164838954410644,45.4320987654321,3.863746958637472,4.1362530413625285,历史2/2次成功; 当前距低点4.14%; 最新日涨幅-1.61%; 状态bottom_area; 底部未确认
3,73.92904580163376,74.80915348974845,600325,华发股份,bottom_area,2025-02-11,5.44,2025-01-13,5.2,4.615384615384619,6.538461538461536,29.539295392953925,False,-1.0909,1.0916,3,3,3,100.0,22.53887318723322,32.553606237816766,3.384615384615381,4.615384615384619,历史3/3次成功; 当前距低点4.62%; 最新日涨幅-1.09%; 状态bottom_area; 底部未确认
4,72.90335733151879,72.18154191239485,000421,南京公用,bottom_area,2025-02-11,6.24,2025-02-05,6.03,3.482587064676616,5.804311774461022,30.046403712296975,False,-1.7323,3.2891,5,6,5,83.33333333333334,13.970468207119307,30.864197530864196,4.517412935323383,3.482587064676616,历史5/6次成功; 当前距低点3.48%; 最新日涨幅-1.73%; 状态bottom_area; 底部未确认
5,70.68943565373313,71.64148192516386,600693,东百集团,bottom_area,2025-02-11,6.02,2025-02-05,5.75,4.695652173913036,7.999999999999999,31.872037914691937,True,-2.2727,7.5891,1,1,1,100.0,30.632090761750412,30.632090761750412,3.304347826086964,4.695652173913036,历史1/1次成功; 当前距低点4.70%; 最新日涨幅-2.27%; 状态bottom_area; 底部已确认
