rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,70.35478526819455,60.1014052234006,002589,瑞康医药,bottom_area,2022-07-19,4.49,2022-07-19,4.43,1.3544018058690857,2.483069977426644,29.346092503987244,False,-1.7505,12.2467,1,2,1,50.0,28.49162011173183,28.49162011173183,18.645598194130915,1.3544018058690857,历史1/2次成功; 当前距低点1.35%; 最新日涨幅-1.75%; 状态bottom_area; 底部未确认
