rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,94.58006973349931,80.31211971532383,300561,汇金科技,bottom_area,2022-03-07,12.8,2022-03-07,12.67,1.026045777426999,3.1570639305445964,30.689277899343548,False,-1.9157,6.0322,2,2,2,100.0,24.79303273041607,27.62128325508607,18.973954222573003,1.026045777426999,历史2/2次成功; 当前距低点1.03%; 最新日涨幅-1.92%; 状态bottom_area; 底部未确认
2,90.23520097292342,76.60150126220387,603348,文灿股份,bottom_area,2022-03-07,36.97,2022-03-07,36.6,1.010928961748627,4.071038251366126,27.164179104477608,False,-4.3219,2.3415,1,1,1,100.0,31.539888682745836,31.539888682745836,18.989071038251375,1.010928961748627,历史1/1次成功; 当前距低点1.01%; 最新日涨幅-4.32%; 状态bottom_area; 底部未确认
3,83.83557623898872,70.4333325683058,300735,光弘科技,bottom_area,2022-03-07,11.32,2022-03-07,11.27,0.44365572315883506,3.726708074534161,27.98722044728435,False,-3.413,0.6917,1,1,1,100.0,31.262729124236255,31.262729124236255,19.556344276841166,0.44365572315883506,历史1/1次成功; 当前距低点0.44%; 最新日涨幅-3.41%; 状态bottom_area; 底部未确认
4,83.09578671266009,69.35148015784381,002695,煌上煌,bottom_area,2022-03-07,12.11,2022-03-07,12.1,0.0826446280991718,2.892561983471072,27.890345649582844,False,-3.12,0.7667,1,1,1,100.0,21.021021021021024,21.021021021021024,19.91735537190083,0.0826446280991718,历史1/1次成功; 当前距低点0.08%; 最新日涨幅-3.12%; 状态bottom_area; 底部未确认
5,82.71571714590421,74.63960453960455,300511,雪榕生物,bottom_area,2022-03-07,6.95,2022-01-27,6.66,4.354354354354355,8.70870870870871,31.198347107438014,True,-1.138,2.8316,2,2,2,100.0,25.900712191034756,29.220779220779214,15.645645645645645,4.354354354354355,历史2/2次成功; 当前距低点4.35%; 最新日涨幅-1.14%; 状态bottom_area; 底部已确认
6,82.33558392064522,69.61636715438763,001267,汇绿生态,bottom_area,2022-03-07,6.36,2022-03-07,6.31,0.7923930269413743,1.901743264659273,27.22029988465975,False,-0.4695,4.4173,1,1,1,100.0,20.930232558139547,20.930232558139547,19.207606973058628,0.7923930269413743,历史1/1次成功; 当前距低点0.79%; 最新日涨幅-0.47%; 状态bottom_area; 底部未确认
7,57.76149944192125,48.852036000450575,300521,爱司凯,bottom_area,2022-03-07,14.98,2022-03-07,14.86,0.807537012113062,3.7685060565275945,32.17708808763122,False,-1.5769,3.4578,1,3,1,33.33333333333333,20.590790616854918,20.590790616854918,19.192462987886937,0.807537012113062,历史1/3次成功; 当前距低点0.81%; 最新日涨幅-1.58%; 状态bottom_area; 底部未确认
