rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,92.7063981327881,88.26792573097487,300480,光力科技,bottom_area,2023-12-21,21.12,2023-12-21,20.62,2.424830261881668,3.6372453928225026,28.328119568995476,False,0.0948,1.4779,4,4,4,100.0,28.906122193898153,39.69465648854962,7.5751697381183325,2.424830261881668,历史4/4次成功; 当前距低点2.42%; 最新日涨幅0.09%; 状态bottom_area; 底部未确认
2,92.40473179301445,87.93827126647469,300707,威唐工业,bottom_area,2023-12-21,17.07,2023-12-21,16.67,2.3995200959807947,3.1193761247750422,28.08455565142363,False,0.53,4.9412,5,5,5,100.0,26.823532716725207,59.14285714285715,7.600479904019205,2.3995200959807947,历史5/5次成功; 当前距低点2.40%; 最新日涨幅0.53%; 状态bottom_area; 底部未确认
3,88.45990235148737,85.04640907942822,000301,东方盛虹,bottom_area,2023-12-21,8.77,2023-12-21,8.52,2.9342723004694835,3.6384976525821657,30.900243309002434,False,1.2702,0.3289,5,5,5,100.0,17.830913572573255,28.337639965546952,7.065727699530516,2.9342723004694835,历史5/5次成功; 当前距低点2.93%; 最新日涨幅1.27%; 状态bottom_area; 底部未确认
4,86.07159385983782,82.52310053675727,600152,维科技术,bottom_area,2023-12-21,7.0,2023-12-21,6.81,2.790014684287818,3.377386196769463,27.78366914103924,False,1.3025,1.5149,3,3,3,100.0,19.163086112545617,24.87644151565074,7.209985315712182,2.790014684287818,历史3/3次成功; 当前距低点2.79%; 最新日涨幅1.30%; 状态bottom_area; 底部未确认
5,85.50518937188625,80.35427434948346,002142,宁波银行,bottom_area,2023-12-21,19.89,2023-12-21,19.55,1.739130434782608,1.8414322250639357,32.7716643741403,False,1.1185,0.5034,1,1,1,100.0,27.95425667090217,27.95425667090217,8.260869565217392,1.739130434782608,历史1/1次成功; 当前距低点1.74%; 最新日涨幅1.12%; 状态bottom_area; 底部未确认
6,85.27059858745989,82.16152632043028,688182,灿勤科技,bottom_area,2023-12-21,17.23,2023-12-21,16.72,3.0502392344497706,4.665071770334936,28.055077452667813,False,1.2338,2.9782,2,2,2,100.0,37.0756547041707,49.999999999999986,6.94976076555023,3.0502392344497706,历史2/2次成功; 当前距低点3.05%; 最新日涨幅1.23%; 状态bottom_area; 底部未确认
7,83.46964008894167,80.5933406522364,002706,良信股份,bottom_area,2023-12-21,8.49,2023-12-21,8.23,3.1591737545564977,4.2527339003645155,29.05172413793103,False,2.2892,1.121,3,3,3,100.0,13.31320867002797,14.727153188691638,6.840826245443503,3.1591737545564977,历史3/3次成功; 当前距低点3.16%; 最新日涨幅2.29%; 状态bottom_area; 底部未确认
8,83.23675240417171,80.70985507246374,603013,亚普股份,bottom_area,2023-12-21,17.12,2023-12-21,16.56,3.381642512077309,3.6231884057971104,27.208791208791215,False,1.0626,1.0299,1,1,1,100.0,53.30739299610896,53.30739299610896,6.618357487922691,3.381642512077309,历史1/1次成功; 当前距低点3.38%; 最新日涨幅1.06%; 状态bottom_area; 底部未确认
9,83.06620780172712,78.01364615478941,601016,节能风电,bottom_area,2023-12-21,2.98,2023-12-21,2.93,1.7064846416382191,2.3890784982935096,28.186274509803923,False,0.6757,0.3479,1,1,1,100.0,14.970059880239523,14.970059880239523,8.293515358361782,1.7064846416382191,历史1/1次成功; 当前距低点1.71%; 最新日涨幅0.68%; 状态bottom_area; 底部未确认
10,82.54649727600598,77.78124324331289,301499,维科精密,bottom_area,2023-12-21,30.36,2023-12-19,29.8,1.879194630872479,3.7583892617449695,28.537170263788976,False,-0.9138,7.3492,2,2,2,100.0,21.64412366506522,21.950454687989964,8.120805369127522,1.879194630872479,历史2/2次成功; 当前距低点1.88%; 最新日涨幅-0.91%; 状态bottom_area; 底部未确认
11,81.78469653250745,77.5922140017668,605188,国光连锁,bottom_area,2023-12-21,8.68,2023-12-21,8.49,2.237926972909299,2.826855123674914,29.426433915211962,False,0.2309,0.7599,1,1,1,100.0,19.218749999999993,19.218749999999993,7.762073027090702,2.237926972909299,历史1/1次成功; 当前距低点2.24%; 最新日涨幅0.23%; 状态bottom_area; 底部未确认
