rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,90.89999999999999,75.75,000691,亚太实业,bottom_area,2025-11-19,9.03,2025-11-19,9.03,0.0,2.657807308970102,30.10835913312694,False,-4.9474,7.068,2,2,2,100.0,80.441906927894,127.39965095986037,20.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-4.95%; 状态bottom_area; 底部未确认
2,90.85780085016508,75.94573594767057,603809,豪能股份,bottom_area,2025-11-19,12.06,2025-11-19,12.04,0.16611295681064245,2.4086378737541607,29.176470588235297,False,-1.9512,1.4635,2,2,2,100.0,30.615448866660387,31.661442006269603,19.833887043189357,0.16611295681064245,历史2/2次成功; 当前距低点0.17%; 最新日涨幅-1.95%; 状态bottom_area; 底部未确认
3,89.53104109723878,76.20718232242814,002338,奥普光电,bottom_area,2025-11-19,50.71,2025-11-18,50.13,1.1569918212647083,2.533413125872723,28.742004264392314,False,-0.2165,1.4111,1,1,1,100.0,20.995288574793882,20.995288574793882,18.843008178735293,1.1569918212647083,历史1/1次成功; 当前距低点1.16%; 最新日涨幅-0.22%; 状态bottom_area; 底部未确认
4,88.53595965459164,74.00208786050263,688608,恒玄科技,bottom_area,2025-11-19,207.67,2025-11-19,207.33,0.16398977475520907,5.13191530410456,28.01041666666666,False,-2.8944,2.2817,1,1,1,100.0,36.80636853195971,36.80636853195971,19.83601022524479,0.16398977475520907,历史1/1次成功; 当前距低点0.16%; 最新日涨幅-2.89%; 状态bottom_area; 底部未确认
5,86.7094075777488,72.4864905416656,605333,沪光股份,bottom_area,2025-11-19,29.06,2025-11-19,29.01,0.1723543605653125,1.5511892450878981,27.256770310932797,False,-0.853,0.4315,1,1,1,100.0,28.76052948255115,28.76052948255115,19.82764563943469,0.1723543605653125,历史1/1次成功; 当前距低点0.17%; 最新日涨幅-0.85%; 状态bottom_area; 底部未确认
6,85.08816936490669,75.35397011072756,002062,宏润建设,bottom_area,2025-11-19,9.63,2025-11-18,9.32,3.326180257510735,7.081545064377684,27.751937984496124,False,0.5219,2.0627,1,1,1,100.0,20.525059665871108,20.525059665871108,16.673819742489265,3.326180257510735,历史1/1次成功; 当前距低点3.33%; 最新日涨幅0.52%; 状态bottom_area; 底部未确认
7,68.02744849886136,59.718752499000416,002678,珠江钢琴,bottom_area,2025-11-19,5.06,2025-11-03,4.92,2.8455284552845463,7.113821138211375,29.613733905579405,True,-2.8791,1.6454,1,2,1,50.0,35.5191256830601,35.5191256830601,17.154471544715456,2.8455284552845463,历史1/2次成功; 当前距低点2.85%; 最新日涨幅-2.88%; 状态bottom_area; 底部已确认
