rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,86.56581147192165,78.25929777177582,002757,南兴股份,bottom_area,2024-12-02,15.47,2024-11-29,14.81,4.456448345712357,5.131667792032409,27.579462102689483,False,1.8433,8.8347,1,1,1,100.0,50.75376884422111,50.75376884422111,15.543551654287644,4.456448345712357,历史1/1次成功; 当前距低点4.46%; 最新日涨幅1.84%; 状态bottom_area; 底部未确认
2,81.48939845147564,73.99325894694408,601019,山东出版,bottom_area,2024-12-02,10.7,2024-11-25,10.22,4.696673189823861,7.0450097847358,28.028169014084497,True,0.4695,0.3412,1,1,1,100.0,20.815450643776817,20.815450643776817,15.30332681017614,4.696673189823861,历史1/1次成功; 当前距低点4.70%; 最新日涨幅0.47%; 状态bottom_area; 底部已确认
3,77.78386863647573,69.07974677862448,002045,国光电器,bottom_area,2024-12-02,18.73,2024-12-02,18.1,3.480662983425409,8.232044198895018,28.031809145129216,False,-1.0565,29.5639,4,6,4,66.66666666666666,33.38167588262236,40.89958158995815,16.519337016574593,3.480662983425409,历史4/6次成功; 当前距低点3.48%; 最新日涨幅-1.06%; 状态bottom_area; 底部未确认
4,74.81026321294554,66.93492537034803,000695,滨海能源,bottom_area,2024-12-02,12.29,2024-11-29,11.83,3.88841927303465,6.339814032121724,30.041395623891187,False,1.9917,8.911,2,3,2,66.66666666666666,21.042229280647017,21.910112359550556,16.111580726965354,3.88841927303465,历史2/3次成功; 当前距低点3.89%; 最新日涨幅1.99%; 状态bottom_area; 底部未确认
5,72.5337333886416,65.13207113414327,002761,浙江建投,bottom_area,2024-12-02,10.19,2024-11-29,9.79,4.0858018386108315,5.2093973442288215,29.466858789625373,False,1.7982,4.765,3,6,3,50.0,33.213437237505204,43.73730534867976,15.91419816138917,4.0858018386108315,历史3/6次成功; 当前距低点4.09%; 最新日涨幅1.80%; 状态bottom_area; 底部未确认
