rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,90.85254567587276,80.9569745274526,600048,保利发展,bottom_area,2023-11-17,10.84,2023-10-30,10.7,1.3084112149532765,5.981308411214959,28.139691067830768,False,-0.9141,0.415,2,2,2,100.0,31.721247836269217,31.987577639751546,13.691588785046724,1.3084112149532765,历史2/2次成功; 当前距低点1.31%; 最新日涨幅-0.91%; 状态bottom_area; 底部未确认
2,85.49410878088146,76.8868626521258,600325,华发股份,bottom_area,2023-11-17,7.91,2023-11-16,7.77,1.8018018018018092,3.8610038610038706,29.746835443037984,False,-1.125,0.6749,1,1,1,100.0,32.553606237816766,32.553606237816766,13.198198198198192,1.8018018018018092,历史1/1次成功; 当前距低点1.80%; 最新日涨幅-1.12%; 状态bottom_area; 底部未确认
3,70.45638213334794,66.03790401450316,000928,中钢国际,bottom_area,2023-11-17,6.21,2023-10-23,5.97,4.020100502512566,6.700167504187611,31.06235565819862,False,0.0,0.9746,2,3,2,66.66666666666666,17.833690825619026,18.798449612403097,10.979899497487434,4.020100502512566,历史2/3次成功; 当前距低点4.02%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
4,65.65197007104955,59.66612116141192,605255,天普股份,bottom_area,2023-11-17,18.61,2023-11-17,18.18,2.3652365236523636,2.3652365236523636,28.000000000000004,False,1.0864,4.5906,1,2,1,50.0,16.069142125480155,16.069142125480155,12.634763476347635,2.3652365236523636,历史1/2次成功; 当前距低点2.37%; 最新日涨幅1.09%; 状态bottom_area; 底部未确认
5,57.14739488673585,54.50869067103115,603326,我乐家居,bottom_area,2023-11-17,10.37,2023-11-02,9.88,4.959514170040469,6.983805668016188,30.909090909090907,False,0.2901,1.7849,1,2,1,50.0,20.141843971631218,20.141843971631218,10.04048582995953,4.959514170040469,历史1/2次成功; 当前距低点4.96%; 最新日涨幅0.29%; 状态bottom_area; 底部未确认
