rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,100.32555063533053,85.618753608338,000411,英特集团,bottom_area,2023-01-09,11.69,2023-01-05,11.54,1.2998266897747,2.253032928942821,31.675547661338076,False,0.5159,1.375,2,2,2,100.0,34.206228285076975,47.98426745329401,18.700173310225303,1.2998266897747,历史2/2次成功; 当前距低点1.30%; 最新日涨幅0.52%; 状态bottom_area; 底部未确认
2,94.72728296900843,83.30821995369888,688075,安旭生物,bottom_area,2023-01-09,86.35,2022-12-30,83.88,2.9446828803051965,3.93419170243206,29.441453566621806,False,-0.1734,2.3413,4,4,4,100.0,31.086542584917854,40.134529147982065,17.055317119694806,2.9446828803051965,历史4/4次成功; 当前距低点2.94%; 最新日涨幅-0.17%; 状态bottom_area; 底部未确认
3,86.54102165452758,76.17844216417909,000919,金陵药业,bottom_area,2023-01-09,7.91,2022-12-29,7.68,2.9947916666666723,4.947916666666677,31.12107623318386,False,0.6361,1.4304,1,1,1,100.0,20.8955223880597,20.8955223880597,17.00520833333333,2.9947916666666723,历史1/1次成功; 当前距低点2.99%; 最新日涨幅0.64%; 状态bottom_area; 底部未确认
4,82.97407476555478,75.29543172795177,002395,双象股份,bottom_area,2023-01-09,10.1,2023-01-03,9.65,4.663212435233153,6.321243523316056,29.355783308931183,False,0.2979,1.1327,1,1,1,100.0,36.59976387249114,36.59976387249114,15.33678756476685,4.663212435233153,历史1/1次成功; 当前距低点4.66%; 最新日涨幅0.30%; 状态bottom_area; 底部未确认
5,73.90858209959706,63.412688783677936,300434,金石亚药,bottom_area,2023-01-09,12.76,2023-01-09,12.56,1.5923566878980837,3.2643312101910835,27.733026467203675,False,0.157,3.9698,1,2,1,50.0,26.7379679144385,26.7379679144385,18.407643312101918,1.5923566878980837,历史1/2次成功; 当前距低点1.59%; 最新日涨幅0.16%; 状态bottom_area; 底部未确认
6,68.84426406798393,59.01411348229978,002838,道恩股份,bottom_area,2023-01-09,17.77,2022-12-30,17.5,1.5428571428571405,4.285714285714286,30.223285486443373,False,-1.0579,1.8128,1,2,1,50.0,24.95606326889279,24.95606326889279,18.457142857142863,1.5428571428571405,历史1/2次成功; 当前距低点1.54%; 最新日涨幅-1.06%; 状态bottom_area; 底部未确认
