rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,85.35087318638008,77.46594649006944,600048,保利发展,bottom_area,2023-11-23,11.2,2023-10-30,10.7,4.672897196261683,5.981308411214959,28.139691067830768,False,3.2258,0.8672,2,2,2,100.0,31.721247836269217,31.987577639751546,15.327102803738319,4.672897196261683,历史2/2次成功; 当前距低点4.67%; 最新日涨幅3.23%; 状态bottom_area; 底部未确认
2,77.05912083286081,66.67289150321434,002584,西陇科学,bottom_area,2023-11-23,9.95,2023-11-23,9.75,2.051282051282044,7.6923076923076925,31.818181818181824,False,-8.1256,41.9735,2,4,2,50.0,49.24631494697527,68.08510638297875,17.948717948717956,2.051282051282044,历史2/4次成功; 当前距低点2.05%; 最新日涨幅-8.13%; 状态bottom_area; 底部未确认
3,73.64018098413182,63.72159071592025,300337,银邦股份,bottom_area,2023-11-23,8.93,2023-11-22,8.75,2.057142857142854,3.885714285714284,27.022518765638033,False,1.8244,4.9817,1,2,1,50.0,34.09610983981694,34.09610983981694,17.942857142857147,2.057142857142854,历史1/2次成功; 当前距低点2.06%; 最新日涨幅1.82%; 状态bottom_area; 底部未确认
4,59.80424766133084,54.44461084108339,002080,中材科技,bottom_area,2023-11-23,17.33,2023-10-26,16.53,4.839685420447654,9.074410163339381,27.244718309859145,True,1.4637,0.3559,1,3,1,33.33333333333333,28.579356270810223,28.579356270810223,15.160314579552347,4.839685420447654,历史1/3次成功; 当前距低点4.84%; 最新日涨幅1.46%; 状态bottom_area; 底部已确认
5,58.217380952380935,53.154999999999994,002366,融发核电,bottom_area,2023-11-23,5.25,2023-10-23,5.0,5.0,9.2,28.469241773962807,True,0.0,0.8416,1,4,1,25.0,25.0,25.0,15.000000000000002,5.0,历史1/4次成功; 当前距低点5.00%; 最新日涨幅0.00%; 状态bottom_area; 底部已确认
