rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,82.55412038897377,74.56414048059152,002110,三钢闽光,bottom_area,2022-08-02,5.52,2022-07-26,5.41,2.0332717190388063,3.88170055452865,27.187079407806188,False,-1.4286,0.6187,1,1,1,100.0,22.90322580645161,22.90322580645161,12.966728280961192,2.0332717190388063,历史1/1次成功; 当前距低点2.03%; 最新日涨幅-1.43%; 状态bottom_area; 底部未确认
2,80.43965027742054,72.2068597795437,300359,全通教育,bottom_area,2022-08-02,4.78,2022-08-02,4.7,1.7021276595744694,8.51063829787233,30.882352941176467,False,-6.6406,1.909,1,1,1,100.0,16.38554216867469,16.38554216867469,13.29787234042553,1.7021276595744694,历史1/1次成功; 当前距低点1.70%; 最新日涨幅-6.64%; 状态bottom_area; 底部未确认
3,79.20379692832765,68.87286689419795,000619,海螺新材,bottom_area,2022-08-02,7.33,2022-08-02,7.33,0.0,6.95770804911323,27.20953326713009,False,-7.3325,6.4887,1,1,1,100.0,29.692832764505106,29.692832764505106,15.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-7.33%; 状态bottom_area; 底部未确认
4,79.18502161577213,71.48865049073065,600248,陕建股份,bottom_area,2022-08-02,4.57,2022-08-02,4.48,2.008928571428568,6.026785714285704,27.74193548387096,False,-4.3933,2.3627,1,1,1,100.0,16.28498727735369,16.28498727735369,12.991071428571432,2.008928571428568,历史1/1次成功; 当前距低点2.01%; 最新日涨幅-4.39%; 状态bottom_area; 底部未确认
5,76.06886314282787,69.74144392000993,601007,金陵饭店,bottom_area,2022-08-02,7.98,2022-08-02,7.76,2.8350515463917607,5.412371134020618,30.590339892665476,False,-3.1553,1.9995,1,1,1,100.0,17.018072289156624,17.018072289156624,12.16494845360824,2.8350515463917607,历史1/1次成功; 当前距低点2.84%; 最新日涨幅-3.16%; 状态bottom_area; 底部未确认
6,68.93419705272244,63.853707315642836,002761,浙江建投,bottom_area,2022-08-02,25.03,2022-08-02,24.21,3.3870301528294102,8.756712102437,31.93702558335676,False,-6.7437,4.433,2,3,2,66.66666666666666,31.018652674339886,43.73730534867976,11.61296984717059,3.3870301528294102,历史2/3次成功; 当前距低点3.39%; 最新日涨幅-6.74%; 状态bottom_area; 底部未确认
7,63.406132162823184,57.11311320754715,601015,陕西黑猫,bottom_area,2022-08-02,5.4,2022-08-02,5.3,1.8867924528301987,5.094339622641518,27.1978021978022,False,-3.9146,1.0602,1,4,1,25.0,65.6514382402707,65.6514382402707,13.1132075471698,1.8867924528301987,历史1/4次成功; 当前距低点1.89%; 最新日涨幅-3.91%; 状态bottom_area; 底部未确认
8,61.58817254658168,55.410185828348865,688185,康希诺,bottom_area,2022-08-02,151.32,2022-08-02,148.61,1.823565036000255,6.76266738442903,31.827148034313495,False,-5.425,3.082,1,2,1,50.0,19.236097367900253,19.236097367900253,13.176434963999744,1.823565036000255,历史1/2次成功; 当前距低点1.82%; 最新日涨幅-5.42%; 状态bottom_area; 底部未确认
9,57.984879187690076,53.60105603815365,601236,红塔证券,bottom_area,2022-08-02,8.51,2022-07-25,8.24,3.276699029126209,10.072815533980584,27.079646017699115,True,-4.1667,0.3376,1,2,1,50.0,18.12865497076022,18.12865497076022,11.72330097087379,3.276699029126209,历史1/2次成功; 当前距低点3.28%; 最新日涨幅-4.17%; 状态bottom_area; 底部已确认
