rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_top_date,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,history_success_dates,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,94.92944919229014,82.2822267780913,601838,成都银行,bottom_area,2023-12-18,10.93,2023-08-28,14.75,2023-12-11,10.7,2.1495327102803783,4.76635514018693,27.457627118644073,25.898305084745765,False,0.0,0.43982032579387165,2,2,2,100.0,26.683663212529922,32.40857503152586,2018-07-20; 2021-01-14,17.850467289719624,2.1495327102803783,历史2/2次成功; 当前距低点2.15%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
2,90.99678616366097,80.56507382947571,688787,海天瑞声,bottom_area,2023-12-18,78.93,2023-12-12,107.4,2023-12-15,76.4,3.311518324607331,9.62041884816753,28.86405959031657,26.508379888268152,True,1.4524421593830494,4.547353330148015,10,13,10,76.92307692307693,39.16847101924967,52.701555869872685,2021-11-01; 2023-02-22; 2023-03-15; 2023-07-07; 2023-08-10; 2023-08-16; 2023-08-25; 2023-09-25; 2023-10-17; 2023-12-07,16.68848167539267,3.311518324607331,历史10/13次成功; 当前距低点3.31%; 最新日涨幅1.45%; 状态bottom_area; 底部已确认
3,86.94977764752159,72.76166655766514,605005,合兴股份,bottom_area,2023-12-18,17.58,2023-11-29,24.59,2023-12-18,17.54,0.22805017103762343,1.7103762827822162,28.670191134607563,28.50752338348923,False,-1.013513513513531,0.6300997506234414,1,1,1,100.0,30.922693266832923,30.922693266832923,2021-03-26,19.771949828962377,0.22805017103762343,历史1/1次成功; 当前距低点0.23%; 最新日涨幅-1.01%; 状态bottom_area; 底部未确认
4,86.84141016530182,73.21228817464448,301499,维科精密,bottom_area,2023-12-18,30.2,2023-11-28,41.7,2023-12-18,30.01,0.633122292569136,2.632455848050647,28.033573141486812,27.577937649880102,False,-1.3071895424836666,5.239600906727078,2,2,2,100.0,21.64412366506522,21.950454687989964,2023-07-24; 2023-08-25,19.366877707430866,0.633122292569136,历史2/2次成功; 当前距低点0.63%; 最新日涨幅-1.31%; 状态bottom_area; 底部未确认
5,78.83684404754628,66.3021157052586,300131,英唐智控,bottom_area,2023-12-18,6.03,2023-11-29,8.5,2023-12-18,6.0,0.5000000000000042,2.9999999999999956,29.411764705882355,29.05882352941176,False,-1.9512195121951237,4.193932939480508,4,6,4,66.66666666666666,21.749726013935195,23.994921709691077,2013-04-08; 2015-06-30; 2015-12-14; 2020-09-10,19.499999999999996,0.5000000000000042,历史4/6次成功; 当前距低点0.50%; 最新日涨幅-1.95%; 状态bottom_area; 底部未确认
6,77.85510021615346,65.73641058366067,002137,实益达,bottom_area,2023-12-18,7.03,2023-11-24,9.7,2023-12-18,6.98,0.7163323782234932,2.8653295128939726,28.04123711340205,27.52577319587628,False,-2.089136490250687,4.979315771380703,10,17,10,58.82352941176471,38.353580930478806,89.3034825870647,2007-09-27; 2009-03-02; 2013-05-06; 2016-01-12; 2016-02-01; 2017-04-27; 2018-02-07; 2019-01-31; 2021-07-28; 2022-04-27,19.283667621776505,0.7163323782234932,历史10/17次成功; 当前距低点0.72%; 最新日涨幅-2.09%; 状态bottom_area; 底部未确认
7,75.07633753189931,63.7834540488601,601628,中国人寿,bottom_area,2023-12-18,27.8,2023-10-17,38.34,2023-12-18,27.51,1.0541621228644098,1.7084696474009409,28.2472613458529,27.49087115284299,False,-0.42979942693409656,0.03951827571982272,3,7,3,42.857142857142854,26.7500812772171,28.912725499756213,2008-10-10; 2015-08-25; 2023-07-21,18.94583787713559,1.0541621228644098,历史3/7次成功; 当前距低点1.05%; 最新日涨幅-0.43%; 状态bottom_area; 底部未确认
8,74.80778331016593,62.83891674213965,300347,泰格医药,bottom_area,2023-12-18,53.09,2023-11-08,73.19,2023-12-18,52.86,0.4351116155883541,2.686341278849795,27.77701871840415,27.462768137723724,False,-1.319702602230477,1.264239636617825,3,6,3,50.0,38.44608185850054,72.41951543312315,2015-07-08; 2015-07-16; 2022-02-11,19.564888384411645,0.4351116155883541,历史3/6次成功; 当前距低点0.44%; 最新日涨幅-1.32%; 状态bottom_area; 底部未确认
9,73.32234951456313,62.97000000000001,002239,奥特佳,bottom_area,2023-12-18,3.09,2023-11-22,4.31,2023-12-18,3.04,1.644736842105257,4.2763157894736805,29.46635730858468,28.30626450116009,False,0.32467532467532756,4.452159649190255,3,13,3,23.076923076923077,58.63924664932567,124.15730337078652,2015-01-14; 2016-01-29; 2020-02-03,18.355263157894743,1.644736842105257,历史3/13次成功; 当前距低点1.64%; 最新日涨幅0.32%; 状态bottom_area; 底部未确认
10,73.30712960938868,62.22630009144385,000710,贝瑞基因,bottom_area,2023-12-18,12.04,2023-12-08,16.39,2023-12-18,11.92,1.0067114093959666,4.194630872483222,27.272727272727277,26.5405735204393,False,-1.9543973941368087,5.7735583303155,9,25,9,36.0,32.653774757347676,51.30890052356022,2003-12-31; 2004-10-25; 2007-10-12; 2008-09-18; 2010-07-02; 2012-07-31; 2015-08-25; 2016-02-01; 2021-01-13,18.993288590604035,1.0067114093959666,历史9/25次成功; 当前距低点1.01%; 最新日涨幅-1.95%; 状态bottom_area; 底部未确认
