rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,83.39938637775951,81.5345756097561,000789,万年青,bottom_area,2022-11-01,8.01,2022-10-31,7.79,2.8241335044929365,2.9525032092426127,30.008984725965863,False,1.7789,0.5083,1,1,1,100.0,47.599999999999994,47.599999999999994,5.175866495507064,2.8241335044929365,历史1/1次成功; 当前距低点2.82%; 最新日涨幅1.78%; 状态bottom_area; 底部未确认
2,77.52549646367407,75.54738637287586,000401,金隅冀东,bottom_area,2022-11-01,7.73,2022-11-01,7.53,2.656042496679949,2.921646746347938,30.535055350553503,False,1.8445,0.6737,1,1,1,100.0,13.350340136054426,13.350340136054426,5.343957503320052,2.656042496679949,历史1/1次成功; 当前距低点2.66%; 最新日涨幅1.84%; 状态bottom_area; 底部未确认
3,75.38992389362978,74.29444501806921,600408,安泰集团,bottom_area,2022-11-01,2.55,2022-11-01,2.47,3.2388663967611184,3.6437246963562693,27.13864306784661,False,2.0,1.6199,1,1,1,100.0,13.758389261744972,13.758389261744972,4.761133603238882,3.2388663967611184,历史1/1次成功; 当前距低点3.24%; 最新日涨幅2.00%; 状态bottom_area; 底部未确认
4,75.28175575760089,76.61316049428054,002333,罗普斯金,bottom_area,2022-11-01,5.34,2022-10-31,5.09,4.911591355599215,5.500982318271125,28.711484593837532,False,1.5209,3.595,1,1,1,100.0,46.728971962616825,46.728971962616825,3.0884086444007854,4.911591355599215,历史1/1次成功; 当前距低点4.91%; 最新日涨幅1.52%; 状态bottom_area; 底部未确认
5,74.61219041626191,73.49825995365495,002296,辉煌科技,bottom_area,2022-11-01,8.34,2022-11-01,8.08,3.2178217821782154,3.2178217821782154,30.881094952951237,False,2.3313,20.2403,1,1,1,100.0,9.219858156028375,9.219858156028375,4.782178217821785,3.2178217821782154,历史1/1次成功; 当前距低点3.22%; 最新日涨幅2.33%; 状态bottom_area; 底部未确认
6,74.33392592201416,74.66454382826477,603030,全筑股份,bottom_area,2022-11-01,2.71,2022-10-31,2.6,4.230769230769226,4.615384615384619,32.98969072164948,False,2.6515,2.9165,1,1,1,100.0,27.906976744186036,27.906976744186036,3.769230769230774,4.230769230769226,历史1/1次成功; 当前距低点4.23%; 最新日涨幅2.65%; 状态bottom_area; 底部未确认
7,73.62173349323805,74.57457117967769,002233,塔牌集团,bottom_area,2022-11-01,6.95,2022-10-31,6.64,4.668674698795188,4.969879518072291,27.35229759299782,False,2.963,0.484,2,2,2,100.0,16.124459639412482,16.956077630234937,3.331325301204812,4.668674698795188,历史2/2次成功; 当前距低点4.67%; 最新日涨幅2.96%; 状态bottom_area; 底部未确认
8,72.42732037482705,72.10285751600502,000333,美的集团,bottom_area,2022-11-01,41.6,2022-11-01,40.09,3.766525318034417,3.766525318034417,29.91258741258741,False,3.5341,0.7015,1,1,1,100.0,8.443737855502564,8.443737855502564,4.233474681965583,3.766525318034417,历史1/1次成功; 当前距低点3.77%; 最新日涨幅3.53%; 状态bottom_area; 底部未确认
9,72.13846432012853,73.35811016144349,600126,杭钢股份,bottom_area,2022-11-01,4.09,2022-10-11,3.9,4.8717948717948705,7.179487179487174,31.698774080560423,True,1.7413,0.3179,1,1,1,100.0,19.54732510288064,19.54732510288064,3.1282051282051295,4.8717948717948705,历史1/1次成功; 当前距低点4.87%; 最新日涨幅1.74%; 状态bottom_area; 底部已确认
10,58.73317975328554,57.7055983344397,002092,中泰化学,bottom_area,2022-11-01,6.02,2022-10-31,5.84,3.0821917808219133,3.0821917808219133,27.0,False,2.381,0.9784,1,2,1,50.0,14.317180616740096,14.317180616740096,4.917808219178086,3.0821917808219133,历史1/2次成功; 当前距低点3.08%; 最新日涨幅2.38%; 状态bottom_area; 底部未确认
