rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,91.32345178051503,77.79064188965242,600331,宏达股份,bottom_area,2021-11-05,3.38,2021-11-05,3.34,1.1976047904191627,7.185628742514977,30.848861283643895,False,-5.3221,3.8644,1,1,1,100.0,40.221402214022135,40.221402214022135,18.802395209580837,1.1976047904191627,历史1/1次成功; 当前距低点1.20%; 最新日涨幅-5.32%; 状态bottom_area; 底部未确认
2,87.41476268601532,76.98187297391934,300417,南华仪器,bottom_area,2021-11-05,11.26,2021-10-28,10.93,3.0192131747483995,5.946935041171092,27.80713342140027,False,0.2671,2.6086,1,1,1,100.0,25.514403292181065,25.514403292181065,16.980786825251602,3.0192131747483995,历史1/1次成功; 当前距低点3.02%; 最新日涨幅0.27%; 状态bottom_area; 底部未确认
3,85.00272387617797,73.79690160746564,603069,海汽集团,bottom_area,2021-11-05,14.62,2021-10-29,14.3,2.2377622377622273,5.9440559440559415,29.03225806451612,False,-1.6151,0.7559,1,1,1,100.0,21.284943599803825,21.284943599803825,17.762237762237774,2.2377622377622273,历史1/1次成功; 当前距低点2.24%; 最新日涨幅-1.62%; 状态bottom_area; 底部未确认
4,81.20013316403501,71.19215119710066,300497,富祥股份,bottom_area,2021-11-05,16.29,2021-11-05,15.85,2.776025236593057,12.30283911671925,30.237676056338024,False,-6.6476,16.4735,1,1,1,100.0,24.094025465230157,24.094025465230157,17.223974763406943,2.776025236593057,历史1/1次成功; 当前距低点2.78%; 最新日涨幅-6.65%; 状态bottom_area; 底部未确认
5,78.69445346175016,69.81644354597185,601155,新城控股,bottom_area,2021-11-05,29.6,2021-11-05,28.62,3.4241788958770107,9.294199860237597,28.144614612101428,False,-5.5821,1.239,1,1,1,100.0,24.642857142857142,24.642857142857142,16.57582110412299,3.4241788958770107,历史1/1次成功; 当前距低点3.42%; 最新日涨幅-5.58%; 状态bottom_area; 底部未确认
6,60.99369689423122,51.70995596316921,000301,东方盛虹,bottom_area,2021-11-05,21.5,2021-11-05,21.3,0.9389671361502313,9.389671361502346,30.528375733855185,False,-7.5269,4.8335,1,2,1,50.0,28.337639965546952,28.337639965546952,19.061032863849768,0.9389671361502313,历史1/2次成功; 当前距低点0.94%; 最新日涨幅-7.53%; 状态bottom_area; 底部未确认
7,59.18601314634572,50.18148499729788,000695,滨海能源,bottom_area,2021-11-05,8.56,2021-11-05,8.48,0.9433962264150951,6.485849056603761,32.21422861710631,False,-5.6229,3.1426,1,2,1,50.0,20.174346201743475,20.174346201743475,19.056603773584907,0.9433962264150951,历史1/2次成功; 当前距低点0.94%; 最新日涨幅-5.62%; 状态bottom_area; 底部未确认
