rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,91.68281998194693,77.58272336955481,300559,佳发教育,bottom_area,2022-07-04,9.64,2022-07-04,9.56,0.836820083682009,1.8828451882845159,27.685325264750375,False,0.1038,1.5131,2,2,2,100.0,25.164909464246165,29.09783989834816,19.163179916317993,0.836820083682009,历史2/2次成功; 当前距低点0.84%; 最新日涨幅0.10%; 状态bottom_area; 底部未确认
2,77.38129803955769,67.50283446003968,000037,深南电A,bottom_area,2022-07-04,8.2,2022-06-30,8.0,2.499999999999991,7.374999999999998,29.140832595217002,True,-2.2646,5.4167,2,4,2,50.0,39.8001852690304,45.16765285996055,17.50000000000001,2.499999999999991,历史2/4次成功; 当前距低点2.50%; 最新日涨幅-2.26%; 状态bottom_area; 底部已确认
3,72.51071784277481,64.65116451016635,002339,积成电子,bottom_area,2022-07-04,5.61,2022-06-23,5.41,3.6968576709796706,7.208872458410346,31.863979848866503,True,1.4467,1.8951,1,2,1,50.0,82.94930875576038,82.94930875576038,16.303142329020332,3.6968576709796706,历史1/2次成功; 当前距低点3.70%; 最新日涨幅1.45%; 状态bottom_area; 底部已确认
4,71.89135748389882,63.945007192506424,600121,郑州煤电,bottom_area,2022-07-04,5.81,2022-07-01,5.61,3.5650623885917874,4.812834224598923,28.076923076923073,False,0.3454,4.1218,2,4,2,50.0,20.448115260729523,20.6581352833638,16.434937611408213,3.5650623885917874,历史2/4次成功; 当前距低点3.57%; 最新日涨幅0.35%; 状态bottom_area; 底部未确认
5,63.950900957295985,54.22144534414159,688095,福昕软件,bottom_area,2022-07-04,69.55,2022-07-04,68.9,0.9433962264150818,2.380261248185777,32.358138621637536,False,-0.7846,0.683,1,2,1,50.0,31.679509356817103,31.679509356817103,19.056603773584918,0.9433962264150818,历史1/2次成功; 当前距低点0.94%; 最新日涨幅-0.78%; 状态bottom_area; 底部未确认
6,60.669004557598605,54.353630363036295,000868,安凯客车,bottom_area,2022-07-04,6.3,2022-07-01,6.06,3.960396039603964,17.986798679868,32.44147157190637,True,-7.489,14.1029,1,3,1,33.33333333333333,69.53846153846153,69.53846153846153,16.039603960396036,3.960396039603964,历史1/3次成功; 当前距低点3.96%; 最新日涨幅-7.49%; 状态bottom_area; 底部已确认
