rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,97.71692000617712,83.61099502494467,300559,佳发教育,bottom_area,2022-07-13,9.14,2022-07-12,9.01,1.4428412874583882,4.106548279689245,31.845688350983366,False,1.3304,0.9043,2,2,2,100.0,25.164909464246165,29.09783989834816,18.557158712541614,1.4428412874583882,历史2/2次成功; 当前距低点1.44%; 最新日涨幅1.33%; 状态bottom_area; 底部未确认
2,84.54323395731285,73.82217168011739,002348,高乐股份,bottom_area,2022-07-13,2.41,2022-07-13,2.35,2.5531914893617045,6.808510638297858,31.884057971014496,False,-1.6327,14.7746,1,1,1,100.0,25.287356321839088,25.287356321839088,17.446808510638295,2.5531914893617045,历史1/1次成功; 当前距低点2.55%; 最新日涨幅-1.63%; 状态bottom_area; 底部未确认
