rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,90.11536732955574,80.01000127724048,601155,新城控股,bottom_area,2022-10-18,16.33,2022-10-12,16.15,1.1145510835913297,6.253869969040259,29.321663019693666,False,-1.9808,1.2905,2,2,2,100.0,24.2536438055306,24.642857142857142,13.885448916408668,1.1145510835913297,历史2/2次成功; 当前距低点1.11%; 最新日涨幅-1.98%; 状态bottom_area; 底部未确认
