code,name,latest_date,latest_close,current_stage,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
600935,华塑股份,2023-06-12,3.73,bottom_area,2023-05-31,3.69,1.084010840108402,3.2520325203252063,27.788649706457928,False,1
300363,博腾股份,2023-06-12,29.78,bottom_area,2023-06-08,29.29,1.6729259132809902,4.335950836462955,29.77703188683769,False,1
688289,圣湘生物,2023-06-12,17.18,bottom_area,2023-06-12,16.91,1.5966883500887024,2.069781194559441,31.399594320486813,False,1
600995,南网储能,2023-06-12,11.05,bottom_area,2023-06-07,10.74,2.886405959031662,3.910614525139664,32.7909887359199,False,1
002041,登海种业,2023-06-12,15.57,bottom_area,2023-06-07,15.16,2.7044854881266502,3.8918205804749335,28.49056603773585,False,1
600256,广汇能源,2023-06-12,7.39,bottom_area,2023-06-01,7.17,3.068340306834027,5.718270571827059,29.49852507374631,False,1
300753,爱朋医疗,2023-06-12,19.2,bottom_area,2023-06-06,18.6,3.2258064516128915,7.526881720430099,32.017543859649116,True,1
688075,安旭生物,2023-06-12,67.16,bottom_area,2023-05-10,64.65,3.8824439288476267,7.764887857695276,30.37906525953047,True,4
688176,亚虹医药,2023-06-12,11.57,bottom_area,2023-06-09,11.13,3.9532794249775334,4.582210242587599,31.211372064276876,False,1
300762,上海瀚讯,2023-06-12,11.26,bottom_area,2023-06-12,11.18,0.7155635062611813,4.293381037567088,29.150823827629914,False,1
603327,福蓉科技,2023-06-12,11.29,bottom_area,2023-06-09,10.92,3.388278388278381,4.30402930402931,29.548387096774192,False,2
002690,美亚光电,2023-06-12,24.58,bottom_area,2023-05-15,23.65,3.9323467230443963,8.668076109936578,28.765060240963862,True,2
600183,生益科技,2023-06-12,14.92,bottom_area,2023-06-08,14.42,3.467406380027739,4.64632454923717,27.09807886754298,False,2
600955,维远股份,2023-06-12,18.59,bottom_area,2023-06-12,18.11,2.6504693539480972,2.7609055770292654,28.924646781789644,False,1
600009,上海机场,2023-06-12,46.91,bottom_area,2023-06-06,44.82,4.663096831771522,5.689424364123153,29.83719474013776,False,2
300546,雄帝科技,2023-06-12,19.38,bottom_area,2023-06-07,18.72,3.5256410256410264,5.448717948717947,27.441860465116285,False,2
000792,盐湖股份,2023-06-12,19.38,bottom_area,2023-05-30,18.5,4.756756756756751,7.5675675675675595,29.49695121951219,True,1
600984,建设机械,2023-06-12,4.38,bottom_area,2023-06-12,4.25,3.0588235294117623,3.2941176470588163,32.0,False,1
000545,金浦钛业,2023-06-12,2.89,bottom_area,2023-06-12,2.79,3.5842293906810068,3.9426523297490994,28.277634961439592,False,1
000301,东方盛虹,2023-06-12,11.33,bottom_area,2023-06-09,10.92,3.754578754578756,4.853479853479847,27.586206896551722,False,1
