rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_top_date,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,history_success_dates,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,88.88738788631245,75.85108830979522,000938,紫光股份,bottom_area,2023-11-01,19.55,2023-09-11,26.81,2023-10-23,19.3,1.2953367875647668,4.766839378238332,28.011935844834014,27.079447967176424,False,-0.3059663437021909,1.2424019362269296,6,8,6,75.0,24.94331282496175,30.942334739803094,2001-10-22; 2002-01-18; 2008-09-18; 2016-01-14; 2016-03-01; 2022-04-27,18.704663212435236,1.2953367875647668,历史6/8次成功; 当前距低点1.30%; 最新日涨幅-0.31%; 状态bottom_area; 底部未确认
2,84.53860734654165,75.76454371498885,300172,中电环保,bottom_area,2023-11-01,6.01,2023-09-13,8.16,2023-10-23,5.78,3.979238754325251,5.709342560553634,29.166666666666664,26.34803921568628,False,1.6920473773265554,5.367218155554198,4,5,4,80.0,24.07101115510979,32.687651331719145,2012-01-06; 2015-06-30; 2018-06-21; 2022-04-27,16.02076124567475,3.979238754325251,历史4/5次成功; 当前距低点3.98%; 最新日涨幅1.69%; 状态bottom_area; 底部未确认
3,82.14416192572773,71.32199456090964,600048,保利发展,bottom_area,2023-11-01,10.94,2023-08-28,14.89,2023-10-30,10.7,2.24299065420561,4.018691588785061,28.139691067830768,26.527871054398933,False,-0.7259528130671544,0.5573135081145175,4,6,4,66.66666666666666,30.26530422490195,33.158289572393095,2008-07-18; 2015-08-25; 2021-08-02; 2022-11-01,17.75700934579439,2.24299065420561,历史4/6次成功; 当前距低点2.24%; 最新日涨幅-0.73%; 状态bottom_area; 底部未确认
4,81.40825791832974,70.38711719901092,603767,中马传动,bottom_area,2023-11-01,15.2,2023-09-28,20.68,2023-10-23,14.9,2.0134228187919394,8.590604026845632,27.949709864603477,26.49903288201161,True,-1.2345679012345734,2.705329784653561,2,3,2,66.66666666666666,29.89814279134334,35.343383584589624,2018-05-24; 2020-02-04,17.986577181208062,2.0134228187919394,历史2/3次成功; 当前距低点2.01%; 最新日涨幅-1.23%; 状态bottom_area; 底部已确认
5,78.4081227815243,68.60710743383376,600826,兰生股份,bottom_area,2023-11-01,9.24,2023-08-07,12.48,2023-10-24,9.0,2.6666666666666687,7.555555555555553,27.884615384615387,25.961538461538463,True,0.10834236186347823,0.8200985912755292,7,17,7,41.17647058823529,44.42467627298357,155.2204176334107,1994-07-29; 1995-02-07; 1996-11-26; 2008-03-20; 2008-04-03; 2008-11-04; 2012-12-04,17.333333333333336,2.6666666666666687,历史7/17次成功; 当前距低点2.67%; 最新日涨幅0.11%; 状态bottom_area; 底部已确认
6,78.40615171569105,66.8052415128592,603326,我乐家居,bottom_area,2023-11-01,10.02,2023-09-21,14.3,2023-10-23,9.9,1.2121212121212042,5.05050505050505,30.76923076923077,29.930069930069937,False,-0.09970089730807485,1.9281784193803677,2,4,2,50.0,29.45633266933083,38.77082136703044,2017-08-14; 2023-04-26,18.787878787878796,1.2121212121212042,历史2/4次成功; 当前距低点1.21%; 最新日涨幅-0.10%; 状态bottom_area; 底部未确认
7,77.20975572829862,67.1273821280397,603076,乐惠国际,bottom_area,2023-11-01,27.83,2023-08-30,37.57,2023-10-31,27.2,2.3161764705882315,4.301470588235301,27.601809954751133,25.92494011179133,False,0.9796806966618332,1.8414880548759112,3,6,3,50.0,22.24873376871433,23.355263157894747,2018-02-07; 2020-02-04; 2020-08-28,17.683823529411768,2.3161764705882315,历史3/6次成功; 当前距低点2.32%; 最新日涨幅0.98%; 状态bottom_area; 底部未确认
8,77.01490567550407,68.52203387168908,002250,联化科技,bottom_area,2023-11-01,7.81,2023-07-20,10.64,2023-10-26,7.54,3.5809018567639197,5.305039787798413,29.135338345864664,26.597744360902265,False,0.25673940949935137,0.9465954473279218,2,3,2,66.66666666666666,25.805502357226484,28.056628056628053,2015-06-30; 2018-05-14,16.419098143236084,3.5809018567639197,历史2/3次成功; 当前距低点3.58%; 最新日涨幅0.26%; 状态bottom_area; 底部未确认
9,74.53335942138821,66.65218848559186,601155,新城控股,bottom_area,2023-11-01,11.84,2023-09-07,15.63,2023-10-20,11.4,3.8596491228070127,6.052631578947364,27.06333973128599,24.248240563019838,False,-0.5042016806722782,0.5014446536592652,4,6,4,66.66666666666666,24.97592375766238,27.90346907993967,2018-02-12; 2018-10-16; 2021-08-02; 2021-11-05,16.140350877192986,3.8596491228070127,历史4/6次成功; 当前距低点3.86%; 最新日涨幅-0.50%; 状态bottom_area; 底部未确认
10,74.31063017737006,66.17493735383391,300511,雪榕生物,bottom_area,2023-11-01,5.71,2023-08-25,7.57,2023-10-30,5.51,3.629764065335757,3.9927404718693404,27.212681638044923,24.57067371202114,False,0.8833922261484162,1.777627570017536,3,6,3,50.0,33.230104423652804,47.88888888888889,2018-02-07; 2021-02-09; 2021-08-03,16.370235934664244,3.629764065335757,历史3/6次成功; 当前距低点3.63%; 最新日涨幅0.88%; 状态bottom_area; 底部未确认
11,72.00048607772634,61.312541159627784,601333,广深铁路,bottom_area,2023-11-01,2.57,2023-07-19,3.56,2023-10-31,2.54,1.1811023622047168,5.905511811023619,28.651685393258425,27.80898876404495,False,-0.387596899224818,1.1806776940854942,2,6,2,33.33333333333333,35.656565656565654,39.99999999999998,2015-08-26; 2017-05-11,18.818897637795285,1.1811023622047168,历史2/6次成功; 当前距低点1.18%; 最新日涨幅-0.39%; 状态bottom_area; 底部未确认
12,71.14002010276833,61.92885455193661,600827,百联股份,bottom_area,2023-11-01,10.3,2023-08-04,14.3,2023-10-23,10.06,2.385685884691851,5.069582504970176,29.65034965034965,27.97202797202797,False,0.5859375,0.4683910830416072,6,17,6,35.294117647058826,27.014456759512477,29.469790382244156,1994-02-24; 1994-08-09; 2008-11-04; 2013-11-14; 2014-01-20; 2015-08-26,17.61431411530815,2.385685884691851,历史6/17次成功; 当前距低点2.39%; 最新日涨幅0.59%; 状态bottom_area; 底部未确认
13,70.56102211538919,62.34501269099456,002366,融发核电,bottom_area,2023-11-01,5.16,2023-08-28,6.99,2023-10-23,5.0,3.200000000000003,8.000000000000007,28.469241773962807,26.180257510729614,True,-0.3861003861003742,0.4185625002744403,4,9,4,44.44444444444444,32.68764290259925,40.98477640342532,2015-06-30; 2015-07-06; 2015-09-16; 2022-05-16,16.799999999999997,3.200000000000003,历史4/9次成功; 当前距低点3.20%; 最新日涨幅-0.39%; 状态bottom_area; 底部已确认
14,69.02972294837744,58.24260515355159,603616,韩建河山,bottom_area,2023-11-01,5.95,2023-10-26,8.59,2023-11-01,5.91,0.6768189509306266,2.1996615905245327,31.199068684516877,30.733410942956922,False,-1.3266998341625258,7.29110325464751,3,8,3,37.5,43.78092667566353,72.22222222222224,2017-04-24; 2021-03-10; 2022-01-27,19.323181049069373,0.6768189509306266,历史3/8次成功; 当前距低点0.68%; 最新日涨幅-1.33%; 状态bottom_area; 底部未确认
15,68.94007584557947,59.04095380075043,600859,王府井,bottom_area,2023-11-01,17.69,2023-08-04,24.88,2023-10-30,17.43,1.491681009753308,3.843947217441203,29.943729903536976,28.898713826366553,False,0.0,1.043558295941369,4,17,4,23.52941176470588,26.01953527855647,31.872146118721467,2008-03-18; 2008-09-16; 2015-06-30; 2016-06-24,18.508318990246693,1.491681009753308,历史4/17次成功; 当前距低点1.49%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
16,68.89809438993858,61.19691018667199,600280,中央商场,bottom_area,2023-11-01,3.56,2023-09-18,4.75,2023-10-23,3.44,3.4883720930232593,7.558139534883727,27.57894736842105,25.052631578947366,True,0.28169014084507005,1.3142110348595155,3,10,3,30.0,38.873110530994765,57.18418514946965,2014-06-20; 2015-06-30; 2015-07-03,16.51162790697674,3.4883720930232593,历史3/10次成功; 当前距低点3.49%; 最新日涨幅0.28%; 状态bottom_area; 底部已确认
17,68.82990066827391,58.73242146320512,000014,沙河股份,bottom_area,2023-11-01,10.97,2023-08-30,15.85,2023-10-23,10.83,1.2927054478301068,5.909510618651899,31.671924290220822,30.78864353312302,False,-1.790510295434189,3.4227351200478666,8,28,8,28.57142857142857,33.47045252673141,51.45833333333333,1992-06-17; 1992-12-10; 1995-08-11; 1996-08-27; 1997-05-05; 1997-07-04; 2006-03-10; 2022-05-27,18.707294552169895,1.2927054478301068,历史8/28次成功; 当前距低点1.29%; 最新日涨幅-1.79%; 状态bottom_area; 底部未确认
18,68.80642852062917,62.78834313994051,603025,大豪科技,bottom_area,2023-11-01,12.04,2023-08-31,17.11,2023-10-23,11.47,4.969485614646891,7.061900610287696,32.96317942723553,29.63179427235535,True,-0.49586776859504855,0.2957964877745187,4,7,4,57.14285714285714,29.24838125141936,33.78906249999999,2015-06-09; 2016-01-29; 2019-01-29; 2020-02-04,15.030514385353111,4.969485614646891,历史4/7次成功; 当前距低点4.97%; 最新日涨幅-0.50%; 状态bottom_area; 底部已确认
19,68.21189992134879,60.71595409739592,603223,恒通股份,bottom_area,2023-11-01,10.06,2023-10-18,13.85,2023-10-27,9.71,3.604531410916577,5.252317198764158,29.89169675090252,27.364620938628153,False,0.19920318725101804,0.5647031321185267,2,7,2,28.57142857142857,61.61794664114081,88.66799204771371,2015-09-08; 2020-02-04,16.39546858908342,3.604531410916577,历史2/7次成功; 当前距低点3.60%; 最新日涨幅0.20%; 状态bottom_area; 底部未确认
20,67.41866105001938,57.53917229471822,300713,英可瑞,bottom_area,2023-11-01,17.88,2023-10-10,24.2,2023-10-24,17.65,1.3031161473087844,4.815864022662899,27.066115702479344,26.115702479338843,False,-0.3899721448467952,3.0329168542049447,2,7,2,28.57142857142857,27.182749442454472,34.12103746397693,2019-01-31; 2020-10-26,18.69688385269122,1.3031161473087844,历史2/7次成功; 当前距低点1.30%; 最新日涨幅-0.39%; 状态bottom_area; 底部未确认
21,65.63045998330523,56.30820189971284,000090,天健集团,bottom_area,2023-11-01,5.11,2023-08-29,7.45,2023-10-31,5.03,1.5904572564612338,2.385685884691851,32.48322147651007,31.409395973154357,False,0.7889546351084853,1.6492229737160038,1,6,1,16.666666666666664,27.407407407407412,27.407407407407412,2015-06-30,18.40954274353877,1.5904572564612338,历史1/6次成功; 当前距低点1.59%; 最新日涨幅0.79%; 状态bottom_area; 底部未确认
22,65.58492414502805,57.47844477962123,300968,格林精密,bottom_area,2023-11-01,10.82,2023-10-13,14.82,2023-10-27,10.53,2.7540360873694296,8.262108262108272,28.947368421052637,26.99055330634278,True,-0.9157509157509125,2.7054526101891723,1,2,1,50.0,22.352941176470576,22.352941176470576,2022-04-27,17.24596391263057,2.7540360873694296,历史1/2次成功; 当前距低点2.75%; 最新日涨幅-0.92%; 状态bottom_area; 底部已确认
23,65.29885206601546,56.62291444881586,688023,安恒信息,bottom_area,2023-11-01,118.52,2023-09-01,164.81,2023-10-30,116.0,2.172413793103445,5.36206896551724,29.6159213639949,28.086887931557552,False,-0.06745362563237434,0.5246875337507515,1,3,1,33.33333333333333,39.261744966442954,39.261744966442954,2023-01-11,17.827586206896555,2.172413793103445,历史1/3次成功; 当前距低点2.17%; 最新日涨幅-0.07%; 状态bottom_area; 底部未确认
