code,name,latest_date,latest_close,current_stage,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
000532,华金资本,2025-01-02,12.82,bottom_area,2025-01-02,12.66,1.263823064770933,5.292259083728277,28.99607403252944,False,3
600326,西藏天路,2025-01-02,6.47,bottom_area,2025-01-02,6.4,1.0937499999999907,4.218749999999993,28.491620111731837,False,1
300348,长亮科技,2025-01-02,13.66,bottom_area,2025-01-02,13.46,1.4858841010401134,7.057949479940559,28.594164456233422,False,2
002077,大港股份,2025-01-02,14.32,bottom_area,2025-01-02,14.08,1.7045454545454561,4.758522727272727,28.63659401926001,False,3
603319,美湖股份,2025-01-02,19.89,bottom_area,2025-01-02,19.59,1.5313935681470174,5.564063297600816,30.185317177476833,False,3
000031,大悦城,2025-01-02,3.01,bottom_area,2025-01-02,2.98,1.0067114093959666,5.7046979865771785,29.383886255924168,False,1
002016,世荣兆业,2025-01-02,6.09,bottom_area,2025-01-02,6.02,1.1627906976744233,4.318936877076424,30.804597701149422,False,1
000567,海德股份,2025-01-02,6.59,bottom_area,2025-01-02,6.5,1.3846153846153824,5.38461538461538,27.77777777777778,False,1
301566,达利凯普,2025-01-02,15.96,bottom_area,2025-01-02,15.8,1.0126582278481022,5.379746835443024,30.61045234958278,False,1
000402,金融街,2025-01-02,3.27,bottom_area,2025-01-02,3.17,3.154574132492116,5.993690851735014,28.28054298642534,False,1
002836,新宏泽,2025-01-02,7.35,bottom_area,2024-12-25,7.25,1.3793103448275814,7.5862068965517215,27.500000000000004,True,2
300542,新晨科技,2025-01-02,19.85,bottom_area,2025-01-02,19.56,1.4826175869120792,5.572597137014315,29.513513513513516,False,5
002006,精工科技,2025-01-02,15.97,bottom_area,2025-01-02,15.78,1.2040557667934175,6.147021546261095,30.300353356890465,False,2
002639,雪人集团,2025-01-02,6.59,bottom_area,2025-01-02,6.52,1.073619631901845,5.981595092024549,28.35164835164835,False,2
000155,川能动力,2025-01-02,10.51,bottom_area,2025-01-02,10.43,0.7670182166826469,4.122722914669221,27.569444444444446,False,2
002481,双塔食品,2025-01-02,5.53,bottom_area,2024-12-25,5.35,3.3644859813084222,7.4766355140186995,28.18791946308725,True,2
300536,农尚环境,2025-01-02,5.72,bottom_area,2024-12-30,5.49,4.189435336976312,12.386156648451726,31.116687578419068,True,4
688023,安恒信息,2025-01-02,39.21,bottom_area,2025-01-02,38.8,1.0567010309278446,5.128865979381449,31.905931905931904,False,2
688277,天智航,2025-01-02,9.56,bottom_area,2025-01-02,9.42,1.486199575371556,6.581740976645427,28.58225928733889,False,2
300530,领湃科技,2025-01-02,16.7,bottom_area,2025-01-02,16.53,1.0284331518451189,5.505142165759226,29.53964194373401,False,3
002553,南方精工,2025-01-02,12.83,bottom_area,2025-01-02,12.53,2.3942537909018413,5.666400638467685,27.151162790697676,False,3
300363,博腾股份,2025-01-02,15.27,bottom_area,2025-01-02,15.1,1.125827814569536,5.695364238410605,28.12946216087578,False,2
000510,新金路,2025-01-02,3.56,bottom_area,2024-12-25,3.48,2.2988505747126458,8.333333333333334,29.6969696969697,True,2
000702,正虹科技,2025-01-02,6.66,bottom_area,2025-01-02,6.52,2.14723926380369,5.061349693251535,27.232142857142872,False,1
601865,福莱特,2025-01-02,19.4,bottom_area,2025-01-02,19.16,1.2526096033402843,2.9749478079331957,28.560775540641316,False,1
601908,京运通,2025-01-02,2.95,bottom_area,2025-01-02,2.92,1.0273972602739811,5.13698630136986,29.807692307692314,False,1
002559,亚威股份,2025-01-02,8.71,bottom_area,2025-01-02,8.62,1.0440835266821535,5.4524361948956,29.5175797219951,False,1
000717,中南股份,2025-01-02,2.68,bottom_area,2025-01-02,2.65,1.1320754716981227,4.905660377358487,29.333333333333332,False,1
