rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,89.67339654226966,82.50499389992312,000983,山西焦煤,bottom_area,2023-04-12,10.56,2023-04-11,10.25,3.024390243902444,3.8048780487804934,27.715091678420308,False,1.2464,1.009,3,3,3,100.0,21.938729333444627,27.212389380530986,11.975609756097555,3.024390243902444,历史3/3次成功; 当前距低点3.02%; 最新日涨幅1.25%; 状态bottom_area; 底部未确认
2,86.94760978037844,79.82763023516154,002347,泰尔股份,bottom_area,2023-04-12,4.95,2023-04-11,4.81,2.9106029106029228,2.9106029106029228,32.06214689265538,False,2.0619,2.0866,2,2,2,100.0,22.816155222237516,29.585798816568047,12.089397089397076,2.9106029106029228,历史2/2次成功; 当前距低点2.91%; 最新日涨幅2.06%; 状态bottom_area; 底部未确认
3,86.22005486567512,79.11651293040785,603356,华菱精工,bottom_area,2023-04-12,12.14,2023-04-06,11.8,2.8813559322033884,7.711864406779662,30.3834808259587,True,-0.5733,0.9248,2,2,2,100.0,31.91400245070737,38.38297872340427,12.11864406779661,2.8813559322033884,历史2/2次成功; 当前距低点2.88%; 最新日涨幅-0.57%; 状态bottom_area; 底部已确认
4,86.08982169073637,77.58764604472003,001299,美能能源,bottom_area,2023-04-12,16.49,2023-04-11,16.18,1.9159456118664941,3.4610630407910925,28.407079646017703,False,0.8563,2.2042,1,1,1,100.0,15.247322794492616,15.247322794492616,13.084054388133506,1.9159456118664941,历史1/1次成功; 当前距低点1.92%; 最新日涨幅0.86%; 状态bottom_area; 底部未确认
5,84.40819285453348,77.2574551192586,300530,领湃科技,bottom_area,2023-04-12,23.58,2023-04-06,22.95,2.745098039215682,6.753812636165581,28.393135725429016,False,0.0,0.1611,3,4,3,75.0,27.802573379948058,34.07510431154381,12.254901960784318,2.745098039215682,历史3/4次成功; 当前距低点2.75%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
6,81.58520325299699,71.58091783216783,002329,皇氏集团,bottom_area,2023-04-12,6.3,2023-04-12,6.27,0.4784688995215351,2.0733652312599804,29.312288613303267,False,-0.9434,2.4966,1,1,1,100.0,27.644230769230756,27.644230769230756,14.521531100478462,0.4784688995215351,历史1/1次成功; 当前距低点0.48%; 最新日涨幅-0.94%; 状态bottom_area; 底部未确认
7,80.36384926222856,76.18200844986657,300393,中来股份,bottom_area,2023-04-12,14.92,2023-03-20,14.26,4.628330995792427,7.8541374474053365,27.61421319796954,True,-1.7128,2.676,3,3,3,100.0,20.884963012222048,23.89610389610389,10.371669004207574,4.628330995792427,历史3/3次成功; 当前距低点4.63%; 最新日涨幅-1.71%; 状态bottom_area; 底部已确认
8,78.96175774947301,73.0060843510461,002006,精工科技,bottom_area,2023-04-12,22.31,2023-04-11,21.6,3.2870370370370243,4.62962962962963,29.938371715861166,False,0.5861,0.9604,2,3,2,66.66666666666666,46.311086714106686,61.48648648648647,11.712962962962974,3.2870370370370243,历史2/3次成功; 当前距低点3.29%; 最新日涨幅0.59%; 状态bottom_area; 底部未确认
9,70.63163208997113,65.35402504036433,002125,湘潭电化,bottom_area,2023-04-12,12.73,2023-04-10,12.32,3.327922077922079,7.629870129870126,29.236071223434806,False,-1.1646,1.1448,2,3,2,66.66666666666666,28.145272641720464,32.067510548523195,11.67207792207792,3.327922077922079,历史2/3次成功; 当前距低点3.33%; 最新日涨幅-1.16%; 状态bottom_area; 底部未确认
10,69.95932238322052,62.73990154354314,000887,中鼎股份,bottom_area,2023-04-12,12.31,2023-04-06,12.11,1.6515276630883657,6.853839801816681,28.512396694214885,False,0.0,1.2342,1,2,1,50.0,23.84615384615385,23.84615384615385,13.348472336911636,1.6515276630883657,历史1/2次成功; 当前距低点1.65%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
11,63.941570219231046,56.07791687554647,300763,锦浪科技,bottom_area,2023-04-12,125.4,2023-04-12,124.83,0.456621004566216,3.580869983177131,29.310833003001303,False,-2.7907,1.7561,1,2,1,50.0,35.693617021276594,35.693617021276594,14.543378995433784,0.456621004566216,历史1/2次成功; 当前距低点0.46%; 最新日涨幅-2.79%; 状态bottom_area; 底部未确认
