code,name,latest_date,latest_close,current_stage,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
301282,金禄电子,2023-08-02,27.23,bottom_area,38.2,2023-07-28,26.65,2.17636022514072,4.765478424015021,30.23560209424085,28.717277486910998,False,1
002869,金溢科技,2023-08-02,18.41,bottom_area,25.1,2023-07-28,18.15,1.4325068870523503,3.0303030303030347,27.689243027888455,26.65338645418327,False,2
688566,吉贝尔,2023-08-02,28.23,bottom_area,38.59,2023-08-02,27.92,1.1103151862464138,7.091690544412596,27.64965016843742,26.846333246955172,False,1
603309,维力医疗,2023-08-02,13.96,bottom_area,19.78,2023-08-02,13.9,0.43165467625899634,5.611510791366902,29.726996966632964,29.42366026289181,False,3
003020,立方制药,2023-08-02,28.62,bottom_area,39.03,2023-08-02,28.4,0.7746478873239522,4.225352112676067,27.235459902639004,26.671790930053806,False,2
688300,联瑞新材,2023-08-02,43.99,bottom_area,58.5,2023-08-02,42.5,3.505882352941181,4.564705882352936,27.350427350427353,24.8034188034188,False,3
300270,中威电子,2023-08-02,7.69,bottom_area,10.6,2023-07-28,7.54,1.9893899204244079,3.4482758620689626,28.867924528301884,27.45283018867924,False,6
002976,瑞玛精密,2023-08-02,32.17,bottom_area,43.27,2023-08-01,31.0,3.7741935483871023,3.870967741935493,28.356829211925128,25.652877282181652,False,3
002951,金时科技,2023-08-02,7.3,bottom_area,10.33,2023-07-28,7.14,2.2408963585434196,5.042016806722694,30.8809293320426,29.33204259438529,False,2
301386,未来电器,2023-08-02,27.59,bottom_area,37.35,2023-08-01,26.63,3.604956815621483,4.018024784078109,28.70147255689425,26.131191432396257,False,1
688143,长盈通,2023-08-02,30.84,bottom_area,41.79,2023-08-01,29.71,3.80343318747896,6.294177044766064,28.906436946637946,26.202440775305096,False,1
301047,义翘神州,2023-08-02,88.02,bottom_area,123.99,2023-06-28,84.02,4.76077124494168,8.307545822423238,32.236470683119606,29.010404064843943,True,1
300842,帝科股份,2023-08-02,65.74,bottom_area,93.16,2023-08-01,64.96,1.2007389162561595,2.9710591133005035,30.270502361528557,29.433233147273512,False,1
002755,奥赛康,2023-08-02,8.16,bottom_area,11.16,2023-07-17,7.94,2.770780856423171,6.171284634760696,28.853046594982075,26.881720430107524,False,6
600479,千金药业,2023-08-02,10.31,bottom_area,14.33,2023-08-01,10.14,1.676528599605522,4.930966469428007,29.239357990230282,28.053035589672014,False,3
603023,威帝股份,2023-08-02,4.42,bottom_area,6.09,2023-08-02,4.37,1.1441647597253963,2.2883295194507927,28.24302134646962,27.42200328407225,False,4
688027,国盾量子,2023-08-02,142.51,bottom_area,187.48,2023-07-28,136.68,4.265437518290886,7.952882645595555,27.096223597183695,23.98655856624707,True,2
600995,南网储能,2023-08-02,11.17,bottom_area,15.98,2023-06-07,10.74,4.003724394785844,8.379888268156428,32.7909887359199,30.10012515644556,True,5
600990,四创电子,2023-08-02,23.23,bottom_area,32.09,2023-07-24,22.72,2.244718309859162,3.3890845070422517,29.199127454035533,27.609847304456224,False,5
688278,特宝生物,2023-08-02,34.33,bottom_area,45.63,2023-07-28,32.76,4.792429792429793,8.05860805860806,28.205128205128215,24.764409379794003,True,2
300515,三德科技,2023-08-02,13.55,bottom_area,18.15,2023-07-28,13.22,2.4962178517397886,3.706505295007566,27.162534435261698,25.344352617079878,False,2
301186,超达装备,2023-08-02,37.7,bottom_area,51.88,2023-08-01,36.3,3.8567493112947817,4.187327823691469,30.030840400925218,27.33230531996916,False,1
300007,汉威科技,2023-08-02,16.9,bottom_area,22.46,2023-07-28,16.3,3.6809815950920117,6.257668711656439,27.426536064113982,24.755120213713276,False,3
300633,开立医疗,2023-08-02,43.93,bottom_area,62.62,2023-08-02,43.5,0.9885057471264361,4.597701149425287,30.53337591823698,29.846694346854036,False,1
603033,三维股份,2023-08-02,15.36,bottom_area,21.57,2023-08-01,15.1,1.7218543046357602,2.7814569536423837,29.995363931386187,28.789986091794162,False,2
600228,返利科技,2023-08-02,9.4,bottom_area,12.48,2023-07-24,9.08,3.524229074889871,5.726872246696031,27.243589743589748,24.67948717948718,False,6
002219,新里程,2023-08-02,3.88,bottom_area,5.2,2023-07-28,3.75,3.4666666666666637,6.400000000000006,27.884615384615387,25.38461538461539,False,2
300286,安科瑞,2023-08-02,29.77,bottom_area,43.22,2023-08-02,29.63,0.4724940938238291,2.9024637192035083,31.443776029615915,31.119851920407214,False,3
300389,艾比森,2023-08-02,15.7,bottom_area,21.15,2023-08-01,15.25,2.950819672131143,4.262295081967215,27.895981087470446,25.768321513002363,False,1
600750,华润江中,2023-08-02,18.22,bottom_area,25.7,2023-08-02,18.17,0.2751788662630553,1.1557512383048834,29.299610894941626,29.105058365758758,False,2
300342,天银机电,2023-08-02,11.34,bottom_area,15.51,2023-07-28,11.11,2.070207020702074,4.230423042304237,28.368794326241137,26.88588007736944,False,2
002829,星网宇达,2023-08-02,30.75,bottom_area,44.77,2023-08-02,30.48,0.885826771653542,2.1981627296587867,31.918695555059195,31.315613133794955,False,2
688095,福昕软件,2023-08-02,98.88,bottom_area,135.0,2023-08-02,96.18,2.8072364316905682,3.4206695778748095,28.75555555555555,26.75555555555556,False,1
000037,深南电A,2023-08-02,10.81,bottom_area,14.78,2023-07-31,10.3,4.9514563106796095,11.359223300970871,30.311231393775362,26.860622462787543,True,9
002291,遥望科技,2023-08-02,11.96,bottom_area,15.88,2023-07-28,11.4,4.912280701754391,7.017543859649113,28.211586901763226,24.68513853904282,True,5
600089,特变电工,2023-08-02,16.43,bottom_area,23.27,2023-07-21,15.85,3.659305993690852,5.047318611987375,31.88654920498496,29.394069617533304,False,4
002045,国光电器,2023-08-02,13.95,bottom_area,18.47,2023-07-28,13.31,4.808414725770088,6.386175807663408,27.937195452084456,24.472116946399566,False,4
301117,佳缘科技,2023-08-02,52.05,bottom_area,73.5,2023-08-02,51.8,0.4826254826254826,2.702702702702714,29.52380952380953,29.18367346938776,False,1
002403,爱仕达,2023-08-02,8.7,bottom_area,12.48,2023-07-28,8.41,3.448275862068955,3.8049940546967926,32.61217948717949,30.288461538461547,False,1
600636,退市国化,2023-08-02,11.38,bottom_area,15.85,2023-07-28,11.11,2.4302430243024427,6.30063006300631,29.90536277602524,28.20189274447949,False,4
002626,金达威,2023-08-02,18.7,bottom_area,24.7,2023-06-26,17.99,3.946637020566987,7.392996108949427,27.165991902834012,24.291497975708502,True,1
601360,三六零,2023-08-02,11.91,bottom_area,16.16,2023-07-24,11.45,4.0174672489083045,5.9388646288209745,29.1460396039604,26.299504950495052,False,2
