rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,75.52549564526433,75.86801489989138,000037,深南电A,bottom_area,2021-04-19,8.86,2021-04-15,8.5,4.235294117647053,5.176470588235288,32.432432432432435,False,1.4891,1.9307,1,1,1,100.0,34.43271767810025,34.43271767810025,3.764705882352948,4.235294117647053,历史1/1次成功; 当前距低点4.24%; 最新日涨幅1.49%; 状态bottom_area; 底部未确认
2,75.00753195086186,73.7881226008386,600379,宝光股份,bottom_area,2021-04-19,8.52,2021-04-15,8.26,3.1476997578692467,5.811138014527851,30.99415204678363,False,1.6706,5.616,1,1,1,100.0,9.91869918699186,9.91869918699186,4.852300242130753,3.1476997578692467,历史1/1次成功; 当前距低点3.15%; 最新日涨幅1.67%; 状态bottom_area; 底部未确认
3,74.11403137465928,73.12799531242105,002352,顺丰控股,bottom_area,2021-04-19,64.73,2021-04-19,62.66,3.3035429300989585,3.9897861474624965,27.34230055658627,False,1.601,0.825,1,1,1,100.0,8.27996340347668,8.27996340347668,4.696457069901042,3.3035429300989585,历史1/1次成功; 当前距低点3.30%; 最新日涨幅1.60%; 状态bottom_area; 底部未确认
