rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_top_date,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,history_success_dates,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,105.04042913896022,89.63712199139398,688800,瑞可达,bottom_area,2025-07-23,49.22,2025-07-10,68.27,2025-07-23,48.59,1.2965630788227938,2.6960279892981993,28.82671744543723,27.903910941848544,False,-1.9521912350597637,3.3975562849484033,16,16,16,100.0,44.910138769408384,62.85320468642316,2021-07-28; 2023-03-16; 2023-03-20; 2023-03-24; 2023-03-29; 2023-03-31; 2023-05-08; 2023-07-20; 2023-08-01; 2023-08-09; 2025-03-18; 2025-05-12; 2025-05-15; 2025-06-11; 2025-06-16; 2025-07-09,18.703436921177207,1.2965630788227938,历史16/16次成功; 当前距低点1.30%; 最新日涨幅-1.95%; 状态bottom_area; 底部未确认
2,80.77999999999999,67.31666666666666,603928,兴业股份,bottom_area,2025-07-23,15.37,2025-07-02,22.29,2025-07-23,15.37,0.0,1.1060507482107997,31.04531179901301,31.04531179901301,False,-1.1575562700964714,2.684447496947497,2,3,2,66.66666666666666,72.88387204747852,114.07506702412871,2025-01-06; 2025-04-09,20.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-1.16%; 状态bottom_area; 底部未确认
3,80.04215941707436,67.00892374807397,002658,雪迪龙,bottom_area,2025-07-23,8.0,2025-07-04,11.46,2025-07-17,7.98,0.25062656641603476,2.1303258145363397,30.36649214659686,30.191972076788836,False,-0.990099009900991,3.7857384553337807,7,11,7,63.63636363636363,29.058590183053695,50.21436227224009,2015-06-30; 2015-07-09; 2017-07-24; 2018-02-09; 2020-02-04; 2021-10-29; 2022-04-27,19.749373433583965,0.25062656641603476,历史7/11次成功; 当前距低点0.25%; 最新日涨幅-0.99%; 状态bottom_area; 底部未确认
4,79.97980659898735,66.87160175661451,300879,大叶股份,bottom_area,2025-07-23,33.17,2025-07-09,46.17,2025-07-23,33.11,0.18121413470251366,1.6309272123225587,28.286766298462208,28.156811782542775,False,-0.8667065152420772,3.9487436628377566,2,3,2,66.66666666666666,37.57044794123426,53.47334410339256,2024-09-18; 2025-07-02,19.818785865297485,0.18121413470251366,历史2/3次成功; 当前距低点0.18%; 最新日涨幅-0.87%; 状态bottom_area; 底部未确认
5,79.48540478926816,71.71328245798617,301348,蓝箭电子,bottom_area,2025-07-23,20.65,2025-07-01,28.24,2025-07-15,19.79,4.34562910560889,7.124810510358769,29.92209631728045,26.876770538243626,True,-1.572926596758828,6.660727947570271,1,1,1,100.0,26.727509778357234,26.727509778357234,2023-08-25,15.654370894391112,4.34562910560889,历史1/1次成功; 当前距低点4.35%; 最新日涨幅-1.57%; 状态bottom_area; 底部已确认
6,75.31184559056643,63.9689056242114,000607,华媒控股,bottom_area,2025-07-23,4.85,2025-07-14,6.65,2025-07-23,4.8,1.041666666666663,7.2916666666666785,27.819548872180455,27.06766917293234,False,-3.3864541832669293,9.123090335216855,6,15,6,40.0,43.99949260328706,59.82721382289418,1996-12-25; 2008-04-22; 2018-10-19; 2020-02-04; 2022-01-28; 2025-04-09,18.95833333333334,1.041666666666663,历史6/15次成功; 当前距低点1.04%; 最新日涨幅-3.39%; 状态bottom_area; 底部未确认
7,73.52259513065736,65.93862605314321,603505,金石资源,bottom_area,2025-07-23,16.05,2025-07-11,22.47,2025-07-16,15.43,4.018146467919643,7.323395981853525,31.33066310636404,28.571428571428566,True,-1.2307692307692242,1.3347767702205466,2,4,2,50.0,59.152103885598336,94.39002671415848,2021-07-01; 2022-04-27,15.98185353208036,4.018146467919643,历史2/4次成功; 当前距低点4.02%; 最新日涨幅-1.23%; 状态bottom_area; 底部已确认
8,72.6451525465564,60.726004462538654,002636,金安国纪,bottom_area,2025-07-23,11.82,2025-07-10,16.6,2025-07-23,11.8,0.1694915254237252,2.4576271186440604,28.915662650602414,28.795180722891573,False,-1.9900497512437831,3.976320311949743,3,7,3,42.857142857142854,39.30654069395792,69.0,2016-01-14; 2018-02-07; 2021-02-04,19.830508474576273,0.1694915254237252,历史3/7次成功; 当前距低点0.17%; 最新日涨幅-1.99%; 状态bottom_area; 底部未确认
9,72.06409746527308,64.66239498568372,603392,万泰生物,bottom_area,2025-07-23,59.93,2025-06-06,80.0,2025-07-15,57.6,4.045138888888886,4.94791666666667,27.999999999999996,25.087500000000002,False,0.6888440860215006,0.3588046337458914,2,4,2,50.0,30.189847593281584,34.871138518820196,2021-09-17; 2022-05-31,15.954861111111116,4.045138888888886,历史2/4次成功; 当前距低点4.05%; 最新日涨幅0.69%; 状态bottom_area; 底部未确认
10,71.1279709614418,61.02782853139645,600241,时代万恒,bottom_area,2025-07-23,8.29,2025-07-01,11.7,2025-07-15,8.16,1.5931372549019485,4.534313725490186,30.25641025641025,29.14529914529915,False,-1.191895113230057,2.418840970972908,5,14,5,35.714285714285715,34.01787274040733,54.53639082751746,2011-04-29; 2015-07-09; 2016-01-14; 2018-10-19; 2022-03-16,18.406862745098053,1.5931372549019485,历史5/14次成功; 当前距低点1.59%; 最新日涨幅-1.19%; 状态bottom_area; 底部未确认
