rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,93.28969172876945,79.44029194530394,600371,万向德农,bottom_area,2025-04-24,9.43,2025-04-24,9.32,1.1802575107296076,3.433476394849788,27.187500000000004,False,-0.6322,5.7361,1,1,1,100.0,38.66279069767441,38.66279069767441,18.819742489270393,1.1802575107296076,历史1/1次成功; 当前距低点1.18%; 最新日涨幅-0.63%; 状态bottom_area; 底部未确认
2,91.46424573407272,79.30214689265536,301058,中粮科工,bottom_area,2025-04-24,10.85,2025-04-24,10.62,2.1657250470809837,2.7306967984934176,28.629032258064523,False,-0.55,2.9344,1,1,1,100.0,57.794273594909875,57.794273594909875,17.834274952919017,2.1657250470809837,历史1/1次成功; 当前距低点2.17%; 最新日涨幅-0.55%; 状态bottom_area; 底部未确认
3,77.64478808874584,66.50381555851466,688206,概伦电子,bottom_area,2025-04-24,21.0,2025-04-24,20.69,1.4983083615273016,3.18994683421943,27.122226135963363,False,-1.5471,2.0486,2,4,2,50.0,31.34386356342422,39.570720968629594,18.5016916384727,1.4983083615273016,历史2/4次成功; 当前距低点1.50%; 最新日涨幅-1.55%; 状态bottom_area; 底部未确认
4,76.6978498720604,66.27076066015749,603169,兰石重装,bottom_area,2025-04-24,7.22,2025-04-22,7.08,1.9774011299434981,7.203389830508472,27.755102040816332,False,-0.9602,7.9074,2,4,2,50.0,35.96363030337994,49.872122762148344,18.022598870056502,1.9774011299434981,历史2/4次成功; 当前距低点1.98%; 最新日涨幅-0.96%; 状态bottom_area; 底部未确认
5,74.45883113717878,62.55978121237145,001234,泰慕士,bottom_area,2025-04-24,20.21,2025-04-24,20.12,0.44731610337972094,3.379721669980118,32.25589225589225,False,-5.3396,9.1197,2,3,2,66.66666666666666,27.86556592156205,31.93277310924369,19.55268389662028,0.44731610337972094,历史2/3次成功; 当前距低点0.45%; 最新日涨幅-5.34%; 状态bottom_area; 底部未确认
6,57.87409503704515,51.54046289564249,000668,荣丰控股,bottom_area,2025-04-24,4.85,2025-04-24,4.68,3.6324786324786316,7.6923076923077,28.110599078341014,False,-6.0078,10.2948,1,2,1,50.0,20.604914933837428,20.604914933837428,16.36752136752137,3.6324786324786316,历史1/2次成功; 当前距低点3.63%; 最新日涨幅-6.01%; 状态bottom_area; 底部未确认
7,56.88857142857143,47.40714285714286,300757,罗博特科,bottom_area,2025-04-24,127.8,2025-04-24,127.8,0.0,8.6697965571205,29.945732609768132,False,-10.6044,7.6368,1,7,1,14.285714285714285,74.11052233156698,74.11052233156698,20.0,0.0,历史1/7次成功; 当前距低点0.00%; 最新日涨幅-10.60%; 状态bottom_area; 底部未确认
