rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,88.90579858341943,81.0397266327932,300382,斯莱克,bottom_area,2023-03-22,15.84,2023-03-14,15.45,2.524271844660198,5.501618122977356,29.836512261580385,False,-1.4925,1.4975,3,3,3,100.0,30.403583003325068,49.70059880239522,12.475728155339802,2.524271844660198,历史3/3次成功; 当前距低点2.52%; 最新日涨幅-1.49%; 状态bottom_area; 底部未确认
2,83.4067224933388,77.83432279962302,002347,泰尔股份,bottom_area,2023-03-22,5.21,2023-03-20,5.02,3.784860557768933,4.581673306772918,29.09604519774012,False,0.0,2.2143,2,2,2,100.0,22.816155222237516,29.585798816568047,11.215139442231067,3.784860557768933,历史2/2次成功; 当前距低点3.78%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
3,80.1777692965367,74.34374906646752,002645,华宏科技,bottom_area,2023-03-22,15.33,2023-03-20,14.82,3.441295546558703,4.588394062078271,29.22636103151863,False,0.2616,1.2538,1,1,1,100.0,16.50485436893203,16.50485436893203,11.558704453441296,3.441295546558703,历史1/1次成功; 当前距低点3.44%; 最新日涨幅0.26%; 状态bottom_area; 底部未确认
4,79.81783388412198,75.86223285379364,300393,中来股份,bottom_area,2023-03-22,14.94,2023-03-20,14.26,4.768583450210376,7.22300140252454,27.61421319796954,True,-0.994,3.1006,3,3,3,100.0,20.884963012222048,23.89610389610389,10.231416549789623,4.768583450210376,历史3/3次成功; 当前距低点4.77%; 最新日涨幅-0.99%; 状态bottom_area; 底部已确认
5,79.56759501570033,75.33093776401014,002708,光洋股份,bottom_area,2023-03-22,6.65,2023-03-20,6.36,4.5597484276729565,5.18867924528302,31.759656652360512,False,0.4532,1.7918,1,1,1,100.0,35.522388059701484,35.522388059701484,10.440251572327043,4.5597484276729565,历史1/1次成功; 当前距低点4.56%; 最新日涨幅0.45%; 状态bottom_area; 底部未确认
6,78.80195394543429,74.97685018594775,002660,茂硕电源,bottom_area,2023-03-22,9.34,2023-03-20,8.91,4.82603815937149,4.938271604938266,28.31858407079646,False,1.1918,2.5725,2,2,2,100.0,20.21622144792876,24.71428571428572,10.17396184062851,4.82603815937149,历史2/2次成功; 当前距低点4.83%; 最新日涨幅1.19%; 状态bottom_area; 底部未确认
7,76.09984574031927,71.97465525202313,605128,上海沿浦,bottom_area,2023-03-22,42.45,2023-03-20,40.62,4.505169867060575,6.893156080748411,31.731092436974794,False,0.0707,2.1246,1,1,1,100.0,16.80883090817863,16.80883090817863,10.494830132939425,4.505169867060575,历史1/1次成功; 当前距低点4.51%; 最新日涨幅0.07%; 状态bottom_area; 底部未确认
8,57.21364770090987,53.483800456968766,000887,中鼎股份,bottom_area,2023-03-22,12.59,2023-03-20,12.12,3.8778877887788834,6.600660066006607,28.45336481700119,False,-0.788,1.4628,1,2,1,50.0,23.84615384615385,23.84615384615385,11.122112211221117,3.8778877887788834,历史1/2次成功; 当前距低点3.88%; 最新日涨幅-0.79%; 状态bottom_area; 底部未确认
9,55.40444010002097,52.778906345899536,603290,斯达半导,bottom_area,2023-03-22,269.57,2023-03-20,257.0,4.891050583657585,9.256809338521409,27.605633802816904,True,-1.6455,1.2478,1,2,1,50.0,23.2822670787034,23.2822670787034,10.108949416342414,4.891050583657585,历史1/2次成功; 当前距低点4.89%; 最新日涨幅-1.65%; 状态bottom_area; 底部已确认
