rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,99.16523949405388,84.36915614097282,300538,同益股份,bottom_area,2023-12-08,18.76,2023-12-08,18.55,1.1320754716981178,2.9649595687331574,29.198473282442745,False,0.0,4.2398,2,2,2,100.0,25.431657077658826,30.150753768844226,18.867924528301884,1.1320754716981178,历史2/2次成功; 当前距低点1.13%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
2,85.55048601054217,76.44828247803979,688303,大全能源,bottom_area,2023-12-08,29.9,2023-12-07,28.8,3.819444444444437,3.819444444444437,32.10749646393211,False,1.253,2.0848,1,1,1,100.0,32.45492371705965,32.45492371705965,16.180555555555564,3.819444444444437,历史1/1次成功; 当前距低点3.82%; 最新日涨幅1.25%; 状态bottom_area; 底部未确认
3,83.87000542518666,72.47900709219857,002137,实益达,bottom_area,2023-12-08,7.19,2023-11-30,7.05,1.9858156028368874,5.6737588652482325,27.31958762886598,False,-2.8378,8.5084,2,3,2,66.66666666666666,55.55040286140998,89.3034825870647,18.014184397163113,1.9858156028368874,历史2/3次成功; 当前距低点1.99%; 最新日涨幅-2.84%; 状态bottom_area; 底部未确认
4,83.7502344538504,70.8524941620953,002142,宁波银行,bottom_area,2023-12-08,20.82,2023-12-07,20.65,0.8232445520581197,2.421307506053269,28.988995873452545,False,-0.9986,0.4561,1,1,1,100.0,27.95425667090217,27.95425667090217,19.176755447941883,0.8232445520581197,历史1/1次成功; 当前距低点0.82%; 最新日涨幅-1.00%; 状态bottom_area; 底部未确认
5,81.40879737573842,69.4376474100612,300511,雪榕生物,bottom_area,2023-12-08,5.58,2023-10-30,5.51,1.270417422867519,8.34845735027223,27.212681638044923,True,-3.125,2.8927,2,3,2,66.66666666666666,25.900712191034756,29.220779220779214,18.72958257713248,1.270417422867519,历史2/3次成功; 当前距低点1.27%; 最新日涨幅-3.12%; 状态bottom_area; 底部已确认
6,71.77983306217195,62.64073115643729,603178,圣龙股份,bottom_area,2023-12-08,39.85,2023-12-08,38.87,2.5212245948032006,6.071520452791355,30.552081472217264,False,-3.4408,11.1474,2,4,2,50.0,33.32861953004617,44.66270354096666,17.4787754051968,2.5212245948032006,历史2/4次成功; 当前距低点2.52%; 最新日涨幅-3.44%; 状态bottom_area; 底部未确认
7,65.0167032967033,54.18058608058609,605218,伟时电子,bottom_area,2023-12-08,25.29,2023-12-08,25.29,0.0,4.468169236852521,27.701543739279582,False,-10.0,11.1555,1,2,1,50.0,42.36874236874236,42.36874236874236,20.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
8,61.181107560247945,53.365054684084676,603353,和顺石油,bottom_area,2023-12-08,26.3,2023-12-08,25.66,2.494154325798911,5.416991426344507,30.271739130434778,False,-1.9023,3.7798,1,4,1,25.0,27.079174983366617,27.079174983366617,17.50584567420109,2.494154325798911,历史1/4次成功; 当前距低点2.49%; 最新日涨幅-1.90%; 状态bottom_area; 底部未确认
