rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_top_date,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,history_success_dates,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,85.02340974696777,72.84059796314534,300133,华策影视,bottom_area,2024-04-10,7.39,2024-03-29,9.98,2024-04-10,7.28,1.5109890109890032,5.357142857142852,27.054108216432866,25.951903807615235,False,-3.901170351105343,8.777275420068516,7,10,7,70.0,32.449746818280985,54.38144329896908,2011-01-26; 2012-01-19; 2015-06-30; 2015-08-25; 2017-01-16; 2019-02-01; 2024-02-06,18.489010989011,1.5109890109890032,历史7/10次成功; 当前距低点1.51%; 最新日涨幅-3.90%; 状态bottom_area; 底部未确认
2,84.42308871900724,71.84654751022333,603106,恒银科技,bottom_area,2024-04-10,5.29,2024-03-19,7.38,2024-04-10,5.23,1.1472275334607955,5.736137667304011,29.13279132791327,28.319783197831978,False,-3.992740471869327,2.2856374394835934,5,8,5,62.5,38.8963778844835,60.42128603104214,2018-10-19; 2019-06-20; 2020-02-04; 2022-01-28; 2023-12-27,18.852772466539207,1.1472275334607955,历史5/8次成功; 当前距低点1.15%; 最新日涨幅-3.99%; 状态bottom_area; 底部未确认
3,76.87129393775858,65.52897058823528,002611,东方精工,bottom_area,2024-04-10,6.54,2024-03-21,9.28,2024-04-10,6.46,1.2383900928792582,4.798761609907114,30.387931034482758,29.525862068965512,False,-2.533532041728759,5.907426966536578,3,8,3,37.5,74.20720143705397,145.12534818941506,2015-09-08; 2019-02-01; 2024-02-06,18.761609907120743,1.2383900928792582,历史3/8次成功; 当前距低点1.24%; 最新日涨幅-2.53%; 状态bottom_area; 底部未确认
4,76.37771809981804,66.03696521937319,688220,翱捷科技,bottom_area,2024-04-10,38.01,2024-02-28,54.2,2024-04-09,37.26,2.0128824476650564,5.475040257648951,31.254612546125472,29.87084870848709,False,-2.9366700715015237,0.7741522032989324,2,4,2,50.0,35.14159784972857,45.103092783505154,2022-10-12; 2024-02-05,17.987117552334944,2.0128824476650564,历史2/4次成功; 当前距低点2.01%; 最新日涨幅-2.94%; 状态bottom_area; 底部未确认
5,76.23148308642362,64.91720598738114,002657,中科金财,bottom_area,2024-04-10,13.69,2024-03-22,19.08,2024-04-10,13.53,1.1825572801182567,4.951958610495195,29.08805031446541,28.24947589098532,False,-3.591549295774643,3.1809369146114044,4,9,4,44.44444444444444,41.1952982523637,56.540447504302946,2012-12-04; 2014-12-10; 2015-09-02; 2022-01-27,18.817442719881743,1.1825572801182567,历史4/9次成功; 当前距低点1.18%; 最新日涨幅-3.59%; 状态bottom_area; 底部未确认
6,74.5215003246799,63.28927418878612,688327,云从科技,bottom_area,2024-04-10,11.72,2024-03-21,16.61,2024-04-10,11.6,1.0344827586206984,6.2931034482758665,30.162552679108973,29.440096327513537,False,-3.697617091207883,1.9516981917421807,3,7,3,42.857142857142854,34.06702315598246,53.56783919597991,2023-05-30; 2023-06-28; 2024-02-05,18.965517241379303,1.0344827586206984,历史3/7次成功; 当前距低点1.03%; 最新日涨幅-3.70%; 状态bottom_area; 底部未确认
7,74.40976412735624,64.58855103950847,002676,顺威股份,bottom_area,2024-04-10,4.13,2024-03-29,5.59,2024-04-10,4.04,2.2277227722772244,4.207920792079206,27.72808586762075,26.118067978533094,False,-2.132701421800942,3.84895904260762,3,6,3,50.0,29.987951399465256,39.33333333333333,2020-02-04; 2022-03-09; 2022-04-27,17.77227722772278,2.2277227722772244,历史3/6次成功; 当前距低点2.23%; 最新日涨幅-2.13%; 状态bottom_area; 底部未确认
8,72.32084388712093,61.55407890327882,688662,富信科技,bottom_area,2024-04-10,23.68,2024-03-27,32.5,2024-04-10,23.41,1.153353267834257,4.100811618966257,27.96923076923077,27.138461538461538,False,-3.1492842535787324,1.2828649138712602,3,7,3,42.857142857142854,26.195138615657836,28.351648351648358,2021-04-02; 2022-04-27; 2023-08-28,18.846646732165745,1.153353267834257,历史3/7次成功; 当前距低点1.15%; 最新日涨幅-3.15%; 状态bottom_area; 底部未确认
9,72.26830437393144,61.51829601429125,688521,芯原股份,bottom_area,2024-04-10,31.36,2024-03-13,45.18,2024-04-10,31.0,1.1612903225806432,4.161290322580642,31.38556883576804,30.588756086764057,False,-3.0303030303030387,0.6974697090608101,2,5,2,40.0,32.29052661169416,39.24137931034484,2020-09-11; 2024-02-05,18.838709677419356,1.1612903225806432,历史2/5次成功; 当前距低点1.16%; 最新日涨幅-3.03%; 状态bottom_area; 底部未确认
10,71.44605319480193,61.2480945884493,603533,掌阅科技,bottom_area,2024-04-10,22.33,2024-03-28,30.35,2024-04-10,21.99,1.5461573442473846,5.4570259208731375,27.545304777594737,26.425041186161458,False,-4.12194074710176,6.827801025974393,2,6,2,33.33333333333333,63.836134707766924,73.8197424892704,2020-02-04; 2024-02-06,18.453842655752617,1.5461573442473846,历史2/6次成功; 当前距低点1.55%; 最新日涨幅-4.12%; 状态bottom_area; 底部未确认
11,69.76972886605066,59.88817928416367,300375,鹏翎股份,bottom_area,2024-04-10,4.4,2024-03-29,6.0,2024-04-10,4.33,1.6166281755196372,6.697459584295613,27.833333333333332,26.66666666666666,False,-5.376344086021501,6.634236232543904,3,7,3,42.857142857142854,22.917542757633665,24.333925399644762,2015-06-30; 2015-07-03; 2019-08-15,18.383371824480363,1.6166281755196372,历史3/7次成功; 当前距低点1.62%; 最新日涨幅-5.38%; 状态bottom_area; 底部未确认
12,69.42648934000795,58.83782440207528,603178,圣龙股份,bottom_area,2024-04-10,27.45,2024-03-15,39.0,2024-04-10,27.2,0.9191176470588236,4.999999999999998,30.25641025641026,29.615384615384617,False,-3.9201960098004918,2.86250402646533,4,8,4,50.0,33.08286364177094,44.66270354096666,2019-01-31; 2021-02-04; 2023-11-27; 2023-12-08,19.080882352941178,0.9191176470588236,历史4/8次成功; 当前距低点0.92%; 最新日涨幅-3.92%; 状态bottom_area; 底部未确认
