rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,81.44035858674312,69.09361126676805,300382,斯莱克,bottom_area,2023-03-24,15.49,2023-03-24,15.34,0.9778357235984377,1.4341590612777095,30.336058128973658,False,0.5191,1.0395,2,3,2,66.66666666666666,36.80865618228933,49.70059880239522,19.02216427640156,0.9778357235984377,历史2/3次成功; 当前距低点0.98%; 最新日涨幅0.52%; 状态bottom_area; 底部未确认
2,77.58381516727496,70.18769270969428,000525,红太阳,bottom_area,2023-03-24,9.3,2023-03-21,8.9,4.494382022471914,7.191011235955043,29.75532754538279,True,-1.7951,1.0058,1,1,1,100.0,20.348837209302317,20.348837209302317,15.505617977528086,4.494382022471914,历史1/1次成功; 当前距低点4.49%; 最新日涨幅-1.80%; 状态bottom_area; 底部已确认
3,69.62676283839127,61.11854952183422,688221,前沿生物,bottom_area,2023-03-24,13.39,2023-03-20,13.02,2.8417818740399463,8.525345622119824,30.00000000000001,True,-1.5441,1.7835,2,5,2,40.0,31.332323627125273,34.87394957983194,17.158218125960055,2.8417818740399463,历史2/5次成功; 当前距低点2.84%; 最新日涨幅-1.54%; 状态bottom_area; 底部已确认
4,65.2570198921379,58.48929324123624,002347,泰尔股份,bottom_area,2023-03-24,5.22,2023-03-20,5.02,3.9840637450199243,4.581673306772918,29.09604519774012,False,0.578,2.1456,1,2,1,50.0,29.585798816568047,29.585798816568047,16.015936254980076,3.9840637450199243,历史1/2次成功; 当前距低点3.98%; 最新日涨幅0.58%; 状态bottom_area; 底部未确认
5,63.84769294669966,57.287562833206394,000887,中鼎股份,bottom_area,2023-03-24,12.61,2023-03-20,12.12,4.042904290429044,6.600660066006607,28.45336481700119,False,0.1589,0.9508,1,2,1,50.0,23.84615384615385,23.84615384615385,15.957095709570957,4.042904290429044,历史1/2次成功; 当前距低点4.04%; 最新日涨幅0.16%; 状态bottom_area; 底部未确认
