rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,85.4939894401925,79.24543087971276,605286,同力天启,bottom_area,2021-07-29,16.88,2021-07-28,16.71,1.0173548773189596,4.069419509275881,31.76806859942833,False,0.7761,3.6498,1,1,1,100.0,13.145161290322571,13.145161290322571,8.98264512268104,1.0173548773189596,历史1/1次成功; 当前距低点1.02%; 最新日涨幅0.78%; 状态bottom_area; 底部未确认
2,83.65330304794207,78.20783982075328,600009,上海机场,bottom_area,2021-07-29,38.72,2021-07-29,38.16,1.4675052410901528,2.8301886792452975,27.795648060548732,False,-0.3603,1.3093,2,2,2,100.0,18.89113855074634,20.250284414106932,8.532494758909849,1.4675052410901528,历史2/2次成功; 当前距低点1.47%; 最新日涨幅-0.36%; 状态bottom_area; 底部未确认
3,81.90923153236089,77.56675210421422,603232,格尔软件,bottom_area,2021-07-29,14.79,2021-07-28,14.48,2.1408839779005437,4.972375690607727,28.245787908820613,False,0.4073,0.921,1,1,1,100.0,17.89229878401853,17.89229878401853,7.859116022099457,2.1408839779005437,历史1/1次成功; 当前距低点2.14%; 最新日涨幅0.41%; 状态bottom_area; 底部未确认
4,80.04413580159815,78.36781882145998,000037,深南电A,bottom_area,2021-07-29,7.48,2021-07-28,7.2,3.8888888888888924,7.222222222222216,31.753554502369667,True,2.6063,1.2207,1,1,1,100.0,34.43271767810025,34.43271767810025,6.111111111111108,3.8888888888888924,历史1/1次成功; 当前距低点3.89%; 最新日涨幅2.61%; 状态bottom_area; 底部已确认
5,79.43309023765485,76.0082977517476,002600,领益智造,bottom_area,2021-07-29,6.88,2021-07-29,6.7,2.6865671641791002,3.5820895522388088,27.64578833693304,False,1.6248,3.0222,1,1,1,100.0,16.20253164556961,16.20253164556961,7.3134328358209,2.6865671641791002,历史1/1次成功; 当前距低点2.69%; 最新日涨幅1.62%; 状态bottom_area; 底部未确认
6,79.05866245303608,73.74630940993605,605108,同庆楼,bottom_area,2021-07-29,15.77,2021-07-29,15.56,1.3496143958868836,5.398457583547545,31.54421469423669,False,-2.1712,4.1184,1,1,1,100.0,10.12596899224806,10.12596899224806,8.650385604113117,1.3496143958868836,历史1/1次成功; 当前距低点1.35%; 最新日涨幅-2.17%; 状态bottom_area; 底部未确认
7,78.75769706228442,74.47480114953181,601717,中创智领,bottom_area,2021-07-29,9.39,2021-07-28,9.2,2.065217391304362,7.065217391304353,28.626842513576424,False,-0.2125,1.4703,1,1,1,100.0,22.814498933901906,22.814498933901906,7.934782608695638,2.065217391304362,历史1/1次成功; 当前距低点2.07%; 最新日涨幅-0.21%; 状态bottom_area; 底部未确认
8,69.63818801656501,68.8655819527904,688161,威高骨科,bottom_area,2021-07-29,73.09,2021-07-28,70.0,4.414285714285719,7.5428571428571445,29.407018959257762,True,-0.8277,4.7188,1,1,1,100.0,12.258889147106666,12.258889147106666,5.585714285714281,4.414285714285719,历史1/1次成功; 当前距低点4.41%; 最新日涨幅-0.83%; 状态bottom_area; 底部已确认
9,65.51350556027973,65.43923656543875,603208,江山欧派,confirmed_rebound,2021-07-29,71.37,2021-07-28,68.01,4.940449933833259,10.454344949272164,31.92192192192192,True,-3.332,0.5388,1,1,1,100.0,20.717539863325737,20.717539863325737,5.059550066166742,4.940449933833259,历史1/1次成功; 当前距低点4.94%; 最新日涨幅-3.33%; 状态confirmed_rebound; 底部已确认
