code,name,latest_date,latest_close,current_stage,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
603800,洪田股份,2026-02-12,38.71,bottom_area,53.2,2026-02-06,38.0,1.8684210526315814,6.5526315789473735,28.571428571428577,27.236842105263158,False,3
300668,杰恩股份,2026-02-12,25.1,bottom_area,33.3,2026-01-30,24.0,4.583333333333339,8.333333333333332,27.92792792792792,24.624624624624612,True,3
301023,奕帆传动,2026-02-12,46.57,bottom_area,65.18,2026-02-06,45.32,2.758164165931156,5.4060017652250725,30.469469162319733,28.55170297637313,False,1
600435,北方导航,2026-02-12,16.81,bottom_area,22.55,2026-01-30,16.12,4.280397022332492,7.133995037220835,28.514412416851435,25.454545454545464,True,1
600271,航天信息,2026-02-12,9.94,bottom_area,13.99,2026-02-02,9.85,0.9137055837563437,5.1776649746192875,29.592566118656187,28.94924946390279,False,1
603169,兰石重装,2026-02-12,10.43,bottom_area,14.18,2026-01-29,10.2,2.254901960784318,7.745098039215696,28.067700987306072,26.445698166431598,True,3
688119,中钢洛耐,2026-02-12,6.09,bottom_area,8.45,2026-02-12,6.01,1.3311148086522475,2.495840266222968,28.87573964497041,27.92899408284023,False,1
300652,雷迪克,2026-02-12,50.78,bottom_area,74.21,2026-02-06,50.1,1.357285429141716,3.932135728542912,32.48888289987871,31.572564344427967,False,1
603039,泛微网络,2026-02-12,50.8,bottom_area,74.51,2026-02-12,50.03,1.5390765540675515,2.2786328203078163,32.854650382498995,31.82123204938935,False,1
603360,百傲化学,2026-02-12,28.29,bottom_area,38.98,2026-02-09,28.0,1.0357142857142827,9.357142857142861,28.168291431503327,27.42432016418676,False,1
605365,立达信,2026-02-12,20.05,bottom_area,27.37,2026-01-30,19.74,1.570415400202646,7.294832826747727,27.87723785166241,26.744610887833392,True,1
300723,一品红,2026-02-12,33.6,bottom_area,45.88,2026-02-02,32.91,2.096627164995457,6.95837131570953,28.269398430688764,26.765475152571927,False,1
000797,中国武夷,2026-02-12,3.1,bottom_area,4.27,2026-02-02,3.02,2.6490066225165587,9.602649006622517,29.274004683840744,27.400468384074934,True,2
