rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_top_date,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,history_success_dates,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,101.19574046399323,87.26243399871217,605005,合兴股份,bottom_area,2026-06-11,15.82,2026-04-10,21.78,2026-06-10,15.53,1.8673535093367735,2.44687701223439,28.69605142332416,27.364554637281913,False,0.957243139757491,0.3211471321695761,2,2,2,100.0,63.943952110840584,96.96521095484826,2021-03-26; 2025-04-09,18.13264649066323,1.8673535093367735,历史2/2次成功; 当前距低点1.87%; 最新日涨幅0.96%; 状态bottom_area; 底部未确认
2,97.75003881537339,83.04147879338993,603086,先达股份,bottom_area,2026-06-11,5.77,2026-04-21,7.9,2026-06-11,5.71,1.0507880910682945,2.977232924693519,27.721518987341774,26.96202531645571,False,-1.1986301369863117,1.0242332036529704,2,2,2,100.0,39.770299145299134,56.97115384615385,2020-06-23; 2025-01-24,18.94921190893171,1.0507880910682945,历史2/2次成功; 当前距低点1.05%; 最新日涨幅-1.20%; 状态bottom_area; 底部未确认
3,96.96024027801295,83.23634265725704,001206,依依股份,bottom_area,2026-06-11,15.66,2026-04-16,21.94,2026-06-11,15.41,1.6223231667748215,2.530824140168725,29.762989972652694,28.62351868732908,False,0.0,1.8525328465652464,1,1,1,100.0,42.01741654571844,42.01741654571844,2025-04-09,18.37767683322518,1.6223231667748215,历史1/1次成功; 当前距低点1.62%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
4,95.29105569190904,82.38865992813939,688155,先惠技术,bottom_area,2026-06-11,75.03,2026-05-21,102.04,2026-06-11,73.55,2.0122365737593526,4.09245411284841,27.920423363386917,26.470011760094085,False,-0.6225165562913859,1.6515866244701687,3,3,3,100.0,31.379351162960756,38.11460912628228,2021-01-13; 2022-04-27; 2024-01-24,17.98776342624065,2.0122365737593526,历史3/3次成功; 当前距低点2.01%; 最新日涨幅-0.62%; 状态bottom_area; 底部未确认
5,93.02442019411401,79.03675298057503,301439,泓淋电力,bottom_area,2026-06-11,17.2,2026-06-02,25.35,2026-06-11,17.02,1.057579318448882,3.995299647473559,32.859960552268255,32.14990138067062,False,-1.6018306636155666,6.962300797858421,1,1,1,100.0,34.98942917547567,34.98942917547567,2024-02-06,18.94242068155112,1.057579318448882,历史1/1次成功; 当前距低点1.06%; 最新日涨幅-1.60%; 状态bottom_area; 底部未确认
6,91.97225277103954,79.88314786195365,301088,戎美股份,bottom_area,2026-06-11,13.11,2026-05-21,17.88,2026-06-11,12.82,2.262090483619338,3.354134165366612,28.299776286353463,26.677852348993287,False,-1.4285714285714346,0.7047340425531915,2,2,2,100.0,37.638248196805016,40.26888604353394,2023-04-25; 2026-03-23,17.73790951638066,2.262090483619338,历史2/2次成功; 当前距低点2.26%; 最新日涨幅-1.43%; 状态bottom_area; 底部未确认
7,91.75468145014669,78.27004664272319,605158,华达新材,bottom_area,2026-06-11,6.35,2026-05-14,9.04,2026-06-11,6.27,1.2759170653907508,3.3492822966507316,30.641592920353983,29.75663716814159,False,-0.7812500000000111,0.6301865394392085,3,4,3,75.0,37.710416945237164,50.9433962264151,2022-04-27; 2024-02-07; 2025-04-09,18.72408293460925,1.2759170653907508,历史3/4次成功; 当前距低点1.28%; 最新日涨幅-0.78%; 状态bottom_area; 底部未确认
8,90.88657194901398,77.15617455351816,603613,国联股份,bottom_area,2026-06-11,19.96,2026-05-11,29.09,2026-06-11,19.76,1.0121457489878507,5.971659919028339,32.07287727741491,31.385355792368507,False,-4.360325826545286,1.8922948613470583,4,5,4,80.0,27.870251941991754,31.835457187569872,2022-05-26; 2022-11-30; 2023-06-01; 2025-04-09,18.987854251012152,1.0121457489878507,历史4/5次成功; 当前距低点1.01%; 最新日涨幅-4.36%; 状态bottom_area; 底部未确认
9,90.78641074671856,76.55655240236024,301171,易点天下,bottom_area,2026-06-11,35.82,2026-06-01,49.71,2026-06-11,35.59,0.6462489463332308,5.3104804720426895,28.4047475357071,27.94206397103199,False,-5.313243457573346,10.94954875552663,2,2,2,100.0,52.77628442185404,64.71471471471472,2024-02-06; 2025-12-16,19.35375105366677,0.6462489463332308,历史2/2次成功; 当前距低点0.65%; 最新日涨幅-5.31%; 状态bottom_area; 底部未确认
10,90.7367333980275,76.02680729468402,002959,小熊电器,bottom_area,2026-06-11,33.76,2026-03-26,47.25,2026-06-11,33.66,0.29708853238265426,3.6838978015448665,28.761904761904773,28.550264550264554,False,-2.708933717579265,0.678454825487991,4,5,4,80.0,42.6568233791208,54.51934124856377,2020-02-04; 2020-06-12; 2021-07-30; 2024-09-18,19.702911467617344,0.29708853238265426,历史4/5次成功; 当前距低点0.30%; 最新日涨幅-2.71%; 状态bottom_area; 底部未确认
11,90.10839631068472,76.84632653478671,300579,数字认证,bottom_area,2026-06-11,20.86,2026-05-08,28.44,2026-06-11,20.6,1.2621359223300872,4.1262135922329986,27.566807313642755,26.65260196905767,False,-3.111936832326989,1.3308849657920645,4,5,4,80.0,29.268798052146806,41.75654853620954,2020-02-04; 2022-02-08; 2022-10-11; 2025-04-07,18.737864077669915,1.2621359223300872,历史4/5次成功; 当前距低点1.26%; 最新日涨幅-3.11%; 状态bottom_area; 底部未确认
12,89.77071136512745,77.24031151079993,688317,之江生物,bottom_area,2026-06-11,16.89,2026-05-27,24.5,2026-06-11,16.6,1.7469879518072235,3.614457831325288,32.24489795918367,31.06122448979591,False,-1.9733023795705185,1.2351814150342177,3,4,3,75.0,37.948623875916084,40.461049284578706,2021-01-20; 2022-04-28; 2024-02-06,18.253012048192776,1.7469879518072235,历史3/4次成功; 当前距低点1.75%; 最新日涨幅-1.97%; 状态bottom_area; 底部未确认
13,88.69930411387281,75.36671469086873,603105,芯能科技,bottom_area,2026-06-11,7.62,2026-05-14,10.68,2026-06-11,7.54,1.0610079575596827,3.4482758620689626,29.40074906367041,28.651685393258425,False,-2.3076923076922995,1.538565502476624,4,6,4,66.66666666666666,37.52229122278574,51.81159420289858,2018-08-08; 2020-02-04; 2020-03-17; 2026-04-07,18.93899204244032,1.0610079575596827,历史4/6次成功; 当前距低点1.06%; 最新日涨幅-2.31%; 状态bottom_area; 底部未确认
14,88.5628877265124,75.35465590496754,002519,银河电子,bottom_area,2026-06-11,6.23,2026-05-08,9.11,2026-06-11,6.16,1.136363636363641,2.5974025974025996,32.381997804610315,31.613611416026338,False,-1.111111111111096,2.5347069744175217,5,7,5,71.42857142857143,28.063713495496533,43.16109422492401,2015-07-29; 2015-09-07; 2020-02-04; 2022-06-14; 2025-04-09,18.86363636363636,1.136363636363641,历史5/7次成功; 当前距低点1.14%; 最新日涨幅-1.11%; 状态bottom_area; 底部未确认
15,88.05734251323423,75.8197662123014,603890,春秋电子,bottom_area,2026-06-11,22.8,2026-06-03,32.58,2026-06-11,22.4,1.7857142857142954,5.625000000000007,31.24616329036219,30.018416206261506,False,-3.3898305084745783,14.00924875604275,4,5,4,80.0,30.167713891021446,36.76748582230624,2018-02-07; 2020-12-28; 2022-04-28; 2025-01-13,18.214285714285705,1.7857142857142954,历史4/5次成功; 当前距低点1.79%; 最新日涨幅-3.39%; 状态bottom_area; 底部未确认
16,87.5745006781612,78.32042691497088,688349,三一重能,bottom_area,2026-06-11,18.01,2026-04-23,25.88,2026-06-10,17.34,3.863898500576711,5.247981545559401,32.9984544049459,30.409582689335384,False,1.4076576576576683,0.7402368069458677,2,2,2,100.0,26.398470410138575,28.790581519800213,2022-10-28; 2024-10-16,16.13610149942329,3.863898500576711,历史2/2次成功; 当前距低点3.86%; 最新日涨幅1.41%; 状态bottom_area; 底部未确认
17,86.90214414191638,73.77229945426107,603758,秦安股份,bottom_area,2026-06-11,9.99,2026-05-11,13.77,2026-06-11,9.89,1.0111223458038385,3.6400404448938257,28.17719680464778,27.45098039215686,False,-2.536585365853661,0.9167565119227348,4,6,4,66.66666666666666,28.33866524745786,46.304675716440414,2018-06-22; 2022-07-06; 2024-02-06; 2025-04-09,18.988877654196163,1.0111223458038385,历史4/6次成功; 当前距低点1.01%; 最新日涨幅-2.54%; 状态bottom_area; 底部未确认
18,86.40824110459346,73.82668503336173,603122,合富中国,bottom_area,2026-06-11,11.9,2026-05-11,16.4,2026-06-11,11.74,1.3628620102214664,4.599659284497437,28.414634146341456,27.439024390243894,False,-1.1627906976744096,2.1823747979298043,2,3,2,66.66666666666666,49.609375,72.1590909090909,2022-03-16; 2022-04-13,18.637137989778534,1.3628620102214664,历史2/3次成功; 当前距低点1.36%; 最新日涨幅-1.16%; 状态bottom_area; 底部未确认
19,85.92518948766573,74.69609579205408,301616,浙江华业,bottom_area,2026-06-11,36.32,2026-04-20,52.37,2026-06-11,35.5,2.3098591549295784,2.8732394366197274,32.213099102539616,30.64731716631659,False,-0.05503577325262077,1.806927773422971,1,1,1,100.0,27.003089598352215,27.003089598352215,2025-04-01,17.690140845070424,2.3098591549295784,历史1/1次成功; 当前距低点2.31%; 最新日涨幅-0.06%; 状态bottom_area; 底部未确认
