code,name,latest_date,latest_close,current_stage,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
605005,合兴股份,2025-06-11,19.2,bottom_area,2025-06-10,18.87,1.7488076311605631,5.19342872284049,29.08680947012401,False,1
002136,安纳达,2025-06-11,10.81,bottom_area,2025-06-10,10.57,2.270577105014193,3.689687795648066,29.297658862876247,False,1
600770,综艺股份,2025-06-11,5.42,bottom_area,2025-06-11,5.3,2.264150943396228,2.4528301886792434,29.80132450331126,False,1
603577,汇金通,2025-06-11,9.57,bottom_area,2025-06-10,9.36,2.243589743589753,3.952991452991464,27.216174183514774,False,1
603499,翔港科技,2025-06-11,16.16,bottom_area,2025-06-11,15.85,1.9558359621451133,3.154574132492125,32.207014542343885,False,1
000811,冰轮环境,2025-06-11,9.24,bottom_area,2025-06-10,9.16,0.873362445414848,3.2751091703056847,28.937160589604343,False,1
688543,国科军工,2025-06-11,44.8,bottom_area,2025-06-04,43.52,2.9411764705882213,6.755514705882347,31.604589030331603,False,1
688682,霍莱沃,2025-06-11,28.66,bottom_area,2025-06-10,27.9,2.7240143369175684,5.376344086021505,31.61764705882353,False,1
688448,磁谷科技,2025-06-11,29.2,bottom_area,2025-06-03,28.71,1.706722396377563,4.771856495994418,27.113480578827115,False,1
300394,天孚通信,2025-06-11,67.96,bottom_area,2025-06-09,66.19,2.6741199576975316,11.028856322707353,28.497353354218426,True,1
002042,华孚时尚,2025-06-11,4.82,bottom_area,2025-06-03,4.63,4.1036717062635075,9.935205183585312,28.549382716049386,True,1
688188,柏楚电子,2025-06-11,137.92,bottom_area,2025-06-11,136.66,0.9219961949363318,1.5073906044197294,31.8675840063815,False,1
688318,财富趋势,2025-06-11,101.39,bottom_area,2025-06-06,96.71,4.83921000930618,8.458277323958233,30.906622847753095,True,1
300819,聚杰微纤,2025-06-11,21.91,bottom_area,2025-06-10,21.35,2.6229508196721247,7.119437939110068,31.12903225806451,False,1
