rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_top_date,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,history_success_dates,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,106.3353130008919,90.8105970667143,300355,蒙草生态,bottom_area,2026-06-09,3.03,2026-04-10,4.38,2026-06-08,2.99,1.3377926421404545,4.682274247491628,31.735159817351594,30.82191780821918,False,0.3311258278145601,1.0874363456109826,6,6,6,100.0,29.251420918250126,52.17762596071732,2012-12-04; 2015-06-23; 2016-03-01; 2022-04-27; 2024-02-06; 2025-04-07,18.662207357859547,1.3377926421404545,历史6/6次成功; 当前距低点1.34%; 最新日涨幅0.33%; 状态bottom_area; 底部未确认
2,99.56136685437693,85.6520582497213,603086,先达股份,bottom_area,2026-06-09,5.85,2026-04-21,7.9,2026-06-08,5.75,1.7391304347826024,4.695652173913036,27.21518987341772,25.9493670886076,False,0.8620689655172376,0.8523662511235297,2,2,2,100.0,39.770299145299134,56.97115384615385,2020-06-23; 2025-01-24,18.2608695652174,1.7391304347826024,历史2/2次成功; 当前距低点1.74%; 最新日涨幅0.86%; 状态bottom_area; 底部未确认
3,95.26632169837225,80.87426765479371,001338,永顺泰,bottom_area,2026-06-09,9.98,2026-05-06,13.72,2026-06-09,9.88,1.0121457489878507,4.65587044534412,27.98833819241982,27.259475218658892,False,-2.252693437806075,1.4294717940429331,2,2,2,100.0,27.64494603487102,31.442663378545017,2022-12-09; 2024-02-06,18.987854251012152,1.0121457489878507,历史2/2次成功; 当前距低点1.01%; 最新日涨幅-2.25%; 状态bottom_area; 底部未确认
4,95.03715773448488,80.95100051420685,688566,吉贝尔,bottom_area,2026-06-09,23.7,2026-04-03,33.6,2026-06-09,23.42,1.1955593509820561,2.903501280956446,30.297619047619044,29.464285714285722,False,0.12674271229402567,0.3499959161136445,1,1,1,100.0,24.499332443257664,24.499332443257664,2022-04-27,18.804440649017945,1.1955593509820561,历史1/1次成功; 当前距低点1.20%; 最新日涨幅0.13%; 状态bottom_area; 底部未确认
5,94.92974225956614,81.84697447323792,603062,麦加芯彩,bottom_area,2026-06-09,41.09,2026-05-08,58.5,2026-06-08,40.34,1.8591968269707486,4.784333168071392,31.042735042735035,29.760683760683754,False,0.7354743809757425,1.0481993517084003,1,1,1,100.0,37.45130773511408,37.45130773511408,2024-02-06,18.14080317302925,1.8591968269707486,历史1/1次成功; 当前距低点1.86%; 最新日涨幅0.74%; 状态bottom_area; 底部未确认
6,93.10110919525599,79.56551554847037,601238,广汽集团,bottom_area,2026-06-09,5.89,2026-01-06,8.67,2026-06-09,5.81,1.376936316695354,2.5817555938037926,32.98731257208766,32.0645905420992,False,-0.6745362563237767,0.27216851719616086,2,2,2,100.0,25.08027070180526,26.42487046632124,2021-09-30; 2024-02-05,18.623063683304647,1.376936316695354,历史2/2次成功; 当前距低点1.38%; 最新日涨幅-0.67%; 状态bottom_area; 底部未确认
7,92.81372542563199,78.33963855421686,605005,合兴股份,bottom_area,2026-06-09,15.88,2026-04-10,21.78,2026-06-09,15.77,0.6975269499048904,2.155992390615091,27.594123048668507,27.089072543618,False,-0.8119925046845777,0.5149875311720699,2,2,2,100.0,63.943952110840584,96.96521095484826,2021-03-26; 2025-04-09,19.302473050095113,0.6975269499048904,历史2/2次成功; 当前距低点0.70%; 最新日涨幅-0.81%; 状态bottom_area; 底部未确认
8,91.97412929716161,80.70203724542269,688349,三一重能,bottom_area,2026-06-09,17.87,2026-04-23,25.88,2026-06-08,17.38,2.819332566168021,5.753739930955121,32.84389489953632,30.95054095826893,False,1.8814139110604478,0.7385217778871856,2,2,2,100.0,26.398470410138575,28.790581519800213,2022-10-28; 2024-10-16,17.18066743383198,2.819332566168021,历史2/2次成功; 当前距低点2.82%; 最新日涨幅1.88%; 状态bottom_area; 底部未确认
9,90.55904199460063,77.36090214845737,300641,正丹股份,bottom_area,2026-06-09,14.22,2026-04-23,20.6,2026-06-09,14.03,1.354240912330729,2.1382751247327207,31.893203883495154,30.970873786407772,False,0.3528581510232831,0.8111201865147827,4,7,4,57.14285714285714,59.65811397271907,118.80952380952378,2020-02-04; 2021-01-14; 2022-04-27; 2024-06-14,18.645759087669273,1.354240912330729,历史4/7次成功; 当前距低点1.35%; 最新日涨幅0.35%; 状态bottom_area; 底部未确认
10,89.50896514565613,78.01279000135624,002760,凤形股份,bottom_area,2026-06-09,18.39,2026-05-19,26.5,2026-06-08,17.95,2.451253481894158,6.7966573816156135,32.26415094339623,30.603773584905657,False,0.05440696409140244,3.27571307147205,1,1,1,100.0,24.094881398252184,24.094881398252184,2022-04-28,17.548746518105844,2.451253481894158,历史1/1次成功; 当前距低点2.45%; 最新日涨幅0.05%; 状态bottom_area; 底部未确认
