rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,91.12915836342607,79.60105949793466,603221,爱丽家居,bottom_area,2025-08-26,12.46,2025-08-26,12.43,0.24135156878520625,0.7240547063555902,29.375000000000007,False,-0.5587,2.8988,4,4,4,100.0,17.856672444972688,20.699708454810505,14.758648431214795,0.24135156878520625,历史4/4次成功; 当前距低点0.24%; 最新日涨幅-0.56%; 状态bottom_area; 底部未确认
2,86.02216857442708,77.08846770861531,300069,金利华电,bottom_area,2025-08-26,21.43,2025-08-15,21.09,1.6121384542437167,3.129445234708393,31.45921351966201,False,-0.2792,5.8214,1,1,1,100.0,31.312598840274124,31.312598840274124,13.387861545756282,1.6121384542437167,历史1/1次成功; 当前距低点1.61%; 最新日涨幅-0.28%; 状态bottom_area; 底部未确认
3,83.57782542322099,76.83082359687236,003001,中岩大地,bottom_area,2025-08-26,27.66,2025-08-15,26.86,2.978406552494418,7.1109456440804175,27.756858526089296,True,-1.7407,4.4673,2,2,2,100.0,20.815002884729275,25.533980582524272,12.02159344750558,2.978406552494418,历史2/2次成功; 当前距低点2.98%; 最新日涨幅-1.74%; 状态bottom_area; 底部已确认
4,77.54525670319977,72.2044007352578,002795,永和智控,bottom_area,2025-08-26,5.09,2025-08-14,4.91,3.6659877800407275,5.702647657841146,28.84057971014493,False,0.0,5.0515,4,6,4,66.66666666666666,29.97949573701075,32.328767123287676,11.334012219959272,3.6659877800407275,历史4/6次成功; 当前距低点3.67%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
5,76.43489978938736,71.49313306792133,600620,天宸股份,bottom_area,2025-08-26,6.38,2025-08-04,6.14,3.9087947882736196,5.537459283387634,27.078384798099762,False,-0.1565,1.3379,1,1,1,100.0,29.38271604938273,29.38271604938273,11.091205211726379,3.9087947882736196,历史1/1次成功; 当前距低点3.91%; 最新日涨幅-0.16%; 状态bottom_area; 底部未确认
6,76.35143794278082,72.25862804036669,603511,爱慕股份,bottom_area,2025-08-26,15.66,2025-08-15,14.98,4.539385847797061,4.606141522029369,29.999999999999993,False,0.7722,1.2382,1,1,1,100.0,18.754988028731056,18.754988028731056,10.460614152202938,4.539385847797061,历史1/1次成功; 当前距低点4.54%; 最新日涨幅0.77%; 状态bottom_area; 底部未确认
7,57.71361584340035,53.72539647998883,603080,新疆火炬,bottom_area,2025-08-26,21.85,2025-08-15,21.08,3.6527514231499207,8.82352941176472,27.310344827586214,False,-1.1312,3.7753,1,2,1,50.0,22.385321100917427,22.385321100917427,11.34724857685008,3.6527514231499207,历史1/2次成功; 当前距低点3.65%; 最新日涨幅-1.13%; 状态bottom_area; 底部未确认
8,54.83914248850836,47.71426272308209,688108,赛诺医疗,bottom_area,2025-08-26,31.8,2025-08-26,31.79,0.031456432840520805,9.374016986473746,32.361702127659576,False,-4.7334,13.0469,1,3,1,33.33333333333333,15.175537938844846,15.175537938844846,14.968543567159479,0.031456432840520805,历史1/3次成功; 当前距低点0.03%; 最新日涨幅-4.73%; 状态bottom_area; 底部未确认
