rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,91.68744968940085,76.86313331578565,603928,兴业股份,bottom_area,2025-07-24,15.42,2025-07-23,15.37,0.3253090435914165,1.1060507482107997,31.04531179901301,False,0.3253,1.9225,1,1,1,100.0,31.69267707082834,31.69267707082834,19.674690956408586,0.3253090435914165,历史1/1次成功; 当前距低点0.33%; 最新日涨幅0.33%; 状态bottom_area; 底部未确认
2,87.98371543298519,74.22062509743344,300879,大叶股份,bottom_area,2025-07-24,33.23,2025-07-24,33.01,0.6664647076643407,1.787337170554388,28.503357158327923,False,0.1809,3.5204,1,1,1,100.0,21.667551779075957,21.667551779075957,19.33353529233566,0.6664647076643407,历史1/1次成功; 当前距低点0.67%; 最新日涨幅0.18%; 状态bottom_area; 底部未确认
3,86.58498695457465,72.98525078369906,000607,华媒控股,bottom_area,2025-07-24,4.83,2025-07-23,4.8,0.6250000000000052,7.2916666666666785,27.819548872180455,False,-0.4124,5.5543,1,1,1,100.0,36.99059561128527,36.99059561128527,19.374999999999996,0.6250000000000052,历史1/1次成功; 当前距低点0.63%; 最新日涨幅-0.41%; 状态bottom_area; 底部未确认
