rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,69.6888406970418,62.53167580885034,300562,乐心医疗,bottom_area,2023-02-03,10.03,2023-01-31,9.64,4.045643153526958,4.875518672199158,27.790262172284635,False,-0.6931,3.3757,2,3,2,66.66666666666666,21.769223291533006,22.71604938271605,15.954356846473042,4.045643153526958,历史2/3次成功; 当前距低点4.05%; 最新日涨幅-0.69%; 状态bottom_area; 底部未确认
2,66.47705776116396,57.615932167684825,000419,通程控股,bottom_area,2023-02-03,6.19,2023-01-19,6.06,2.1452145214521585,4.620462046204625,29.039812646370024,False,-2.057,3.941,1,2,1,50.0,24.82269503546099,24.82269503546099,17.85478547854784,2.1452145214521585,历史1/2次成功; 当前距低点2.15%; 最新日涨幅-2.06%; 状态bottom_area; 底部未确认
3,60.33836609463722,50.891338277885964,000721,西安饮食,bottom_area,2023-02-03,13.78,2023-02-03,13.69,0.6574141709276835,3.2870708546384306,27.757255936675463,False,-4.1058,12.4143,1,2,1,50.0,20.485175202156327,20.485175202156327,19.342585829072316,0.6574141709276835,历史1/2次成功; 当前距低点0.66%; 最新日涨幅-4.11%; 状态bottom_area; 底部未确认
4,59.00047419124994,53.14897631779986,300434,金石亚药,bottom_area,2023-02-03,12.48,2023-01-19,11.97,4.2606516290726795,6.766917293233071,31.127733026467197,False,-1.3439,3.2435,1,2,1,50.0,26.7379679144385,26.7379679144385,15.739348370927322,4.2606516290726795,历史1/2次成功; 当前距低点4.26%; 最新日涨幅-1.34%; 状态bottom_area; 底部未确认
5,55.27175723761301,49.809550492755285,002589,瑞康医药,bottom_area,2023-02-03,4.14,2023-01-31,3.97,4.282115869017619,5.2896725440805925,27.55474452554745,False,-0.4808,2.2692,1,3,1,33.33333333333333,28.49162011173183,28.49162011173183,15.717884130982382,4.282115869017619,历史1/3次成功; 当前距低点4.28%; 最新日涨幅-0.48%; 状态bottom_area; 底部未确认
6,54.21234619920953,49.38836624080528,000715,中兴商业,bottom_area,2023-02-03,6.45,2023-01-19,6.15,4.878048780487801,7.317073170731696,31.05381165919282,True,-2.2727,4.6564,1,3,1,33.33333333333333,24.33862433862435,24.33862433862435,15.1219512195122,4.878048780487801,历史1/3次成功; 当前距低点4.88%; 最新日涨幅-2.27%; 状态bottom_area; 底部已确认
