rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_top_date,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,history_success_dates,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,93.54374455184374,79.80380605352136,001218,丽臣实业,bottom_area,2024-07-23,14.23,2024-05-10,19.8,2024-07-18,14.05,1.281138790035585,3.70106761565836,29.040404040404038,28.131313131313128,False,-1.2491325468424685,0.43790847024107843,2,2,2,100.0,25.18711018711019,29.999999999999993,2022-03-16; 2022-04-27,18.718861209964416,1.281138790035585,历史2/2次成功; 当前距低点1.28%; 最新日涨幅-1.25%; 状态bottom_area; 底部未确认
2,91.72565581593527,80.01599762666693,605567,春雪食品,bottom_area,2024-07-23,7.38,2024-05-23,10.28,2024-07-09,7.2,2.499999999999996,7.638888888888887,29.961089494163417,28.210116731517505,True,-1.9920318725099695,0.7915500000000001,2,2,2,100.0,32.07525605734906,36.46616541353383,2022-01-10; 2024-02-06,17.500000000000004,2.499999999999996,历史2/2次成功; 当前距低点2.50%; 最新日涨幅-1.99%; 状态bottom_area; 底部已确认
3,89.21065175610151,78.06367004532093,603970,中农立华,bottom_area,2024-07-23,13.46,2024-07-01,18.13,2024-07-11,13.11,2.669717772692612,8.848207475209765,27.688913403199116,25.75841147269718,True,-1.966496722505462,0.5834075261406576,3,4,3,75.0,44.492615951935996,67.10979812900048,2018-06-26; 2021-01-29; 2022-04-27,17.33028222730739,2.669717772692612,历史3/4次成功; 当前距低点2.67%; 最新日涨幅-1.97%; 状态bottom_area; 底部已确认
4,88.72022212034129,76.66613490712702,603325,博隆技术,bottom_area,2024-07-23,60.18,2024-05-22,86.68,2024-07-18,59.01,1.9827147941026975,5.388917132689374,31.922011998154137,30.572219658514083,False,-1.8110621634850665,0.510484672325466,1,1,1,100.0,33.584541062801925,33.584541062801925,2024-02-06,18.017285205897306,1.9827147941026975,历史1/1次成功; 当前距低点1.98%; 最新日涨幅-1.81%; 状态bottom_area; 底部未确认
5,86.68637013502017,77.28114718738837,688151,华强科技,bottom_area,2024-07-23,11.52,2024-05-20,15.23,2024-07-09,11.11,3.6903690369036917,9.36093609360937,27.051871306631654,24.359816152330932,True,-2.948609941027802,0.16052249637155297,2,2,2,100.0,31.9633795243483,32.022471910112344,2022-04-27; 2024-02-06,16.30963096309631,3.6903690369036917,历史2/2次成功; 当前距低点3.69%; 最新日涨幅-2.95%; 状态bottom_area; 底部已确认
6,84.46641337520262,70.51226527570786,001308,康冠科技,bottom_area,2024-07-23,20.92,2024-04-23,29.93,2024-07-23,20.9,0.09569377990432118,4.593301435406703,30.170397594386905,30.103575008352816,False,-3.816091954022982,0.470982565904984,1,1,1,100.0,27.421758569299566,27.421758569299566,2022-06-14,19.90430622009568,0.09569377990432118,历史1/1次成功; 当前距低点0.10%; 最新日涨幅-3.82%; 状态bottom_area; 底部未确认
7,84.07128721782827,72.20436596044098,002941,新疆交建,bottom_area,2024-07-23,8.64,2024-05-22,11.93,2024-07-19,8.5,1.6470588235294186,4.941176470588235,28.751047778709133,27.577535624476102,False,-0.6896551724137834,0.7529141729067539,3,5,3,60.0,42.14871009724758,48.59529233105543,2019-01-31; 2020-02-04; 2024-02-06,18.352941176470583,1.6470588235294186,历史3/5次成功; 当前距低点1.65%; 最新日涨幅-0.69%; 状态bottom_area; 底部未确认
8,83.10282549576904,69.62779859182226,600398,海澜之家,bottom_area,2024-07-23,6.8,2024-06-17,9.56,2024-07-23,6.78,0.29498525073745685,5.457227138643069,29.079497907949794,28.870292887029294,False,-5.027932960893855,0.7781092487961864,1,1,1,100.0,25.1094890510949,25.1094890510949,2015-07-16,19.705014749262546,0.29498525073745685,历史1/1次成功; 当前距低点0.29%; 最新日涨幅-5.03%; 状态bottom_area; 底部未确认
9,83.05095209217707,69.2091267434809,605088,冠盛股份,bottom_area,2024-07-23,17.64,2024-05-30,24.38,2024-07-23,17.64,0.0,3.1179138321995503,27.645611156685803,27.645611156685803,False,-2.2172949002217224,0.9244660098658021,1,1,1,100.0,21.285627653123115,21.285627653123115,2021-01-14,20.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-2.22%; 状态bottom_area; 底部未确认
10,82.78119462395132,70.47985036962353,000559,万向钱潮,bottom_area,2024-07-23,4.32,2024-05-07,6.1,2024-07-08,4.27,1.1709601873536468,8.196721311475423,30.000000000000004,29.18032786885245,True,-1.8181818181818188,0.33395701040815334,8,16,8,50.0,39.51419138059058,86.1290322580645,1996-04-09; 1997-07-08; 1997-09-23; 1998-08-18; 2012-07-31; 2015-05-07; 2015-06-30; 2020-02-04,18.829039812646354,1.1709601873536468,历史8/16次成功; 当前距低点1.17%; 最新日涨幅-1.82%; 状态bottom_area; 底部已确认
11,82.51938891619196,73.16748250238919,003013,地铁设计,bottom_area,2024-07-23,13.41,2024-05-23,18.28,2024-07-09,12.97,3.392444101773319,7.170393215111794,29.048140043763677,26.64113785557987,True,-0.44543429844098315,0.2858627986552128,1,1,1,100.0,22.861586314152422,22.861586314152422,2024-02-06,16.607555898226682,3.392444101773319,历史1/1次成功; 当前距低点3.39%; 最新日涨幅-0.45%; 状态bottom_area; 底部已确认
12,79.0275195744986,68.18819568604394,603209,兴通股份,bottom_area,2024-07-23,12.33,2024-05-28,16.73,2024-07-18,12.1,1.9008264462809954,5.371900826446284,27.674835624626425,26.300059772863122,False,-1.8312101910828105,0.35005580068977793,2,3,2,66.66666666666666,25.889318908053443,26.115859449192786,2022-04-27; 2024-02-05,18.099173553719005,1.9008264462809954,历史2/3次成功; 当前距低点1.90%; 最新日涨幅-1.83%; 状态bottom_area; 底部未确认
13,78.36046622784895,65.30038852320746,601038,一拖股份,bottom_area,2024-07-23,14.3,2024-05-10,19.95,2024-07-23,14.3,0.0,3.4965034965034962,28.320802005012524,28.320802005012524,False,-3.508771929824561,0.565405215641372,4,6,4,66.66666666666666,32.708182024412835,53.52941176470589,2018-10-19; 2019-05-06; 2020-02-04; 2022-04-27,20.0,0.0,历史4/6次成功; 当前距低点0.00%; 最新日涨幅-3.51%; 状态bottom_area; 底部未确认
14,77.94699520074785,66.01046272535658,605337,李子园,bottom_area,2024-07-23,9.18,2024-05-07,13.19,2024-07-09,9.1,0.87912087912088,8.35164835164835,31.00833965125095,30.401819560272937,True,-2.754237288135586,0.41512154203816765,2,3,2,66.66666666666666,32.30210571551354,37.98882681564246,2021-05-28; 2024-02-06,19.120879120879124,0.87912087912088,历史2/3次成功; 当前距低点0.88%; 最新日涨幅-2.75%; 状态bottom_area; 底部已确认
15,76.71080599660624,66.9998391093719,688567,孚能科技,bottom_area,2024-07-23,9.19,2024-05-09,13.19,2024-07-09,8.96,2.5669642857142705,8.816964285714276,32.06974981046246,30.32600454890068,True,-2.441613588110403,0.36751375861171787,2,4,2,50.0,37.91676172473357,52.88270377733598,2021-03-25; 2024-02-05,17.43303571428573,2.5669642857142705,历史2/4次成功; 当前距低点2.57%; 最新日涨幅-2.44%; 状态bottom_area; 底部已确认
16,76.23769470647122,66.80121271600626,688006,杭可科技,bottom_area,2024-07-23,16.48,2024-05-09,22.25,2024-07-09,16.04,2.743142144638412,9.289276807980063,27.910112359550567,25.932584269662918,True,-3.6257309941520544,0.25798773470128067,2,3,2,66.66666666666666,29.779086769436443,36.798679867986806,2019-10-21; 2019-11-12,17.25685785536159,2.743142144638412,历史2/3次成功; 当前距低点2.74%; 最新日涨幅-3.63%; 状态bottom_area; 底部已确认
17,75.81136401390424,64.74991944248049,603128,华贸物流,bottom_area,2024-07-23,5.28,2024-05-16,7.24,2024-07-18,5.21,1.3435700575815794,3.0710172744721715,28.038674033149174,27.071823204419886,False,-0.37735849056602655,0.8791284448156593,5,11,5,45.45454545454545,29.86600728808968,45.89473684210525,2012-12-04; 2015-06-30; 2016-01-15; 2019-05-08; 2020-02-04,18.65642994241842,1.3435700575815794,历史5/11次成功; 当前距低点1.34%; 最新日涨幅-0.38%; 状态bottom_area; 底部未确认
18,75.65944083946069,68.454800872886,300869,康泰医学,bottom_area,2024-07-23,12.77,2024-05-07,17.44,2024-07-09,12.22,4.500818330605556,8.510638297872333,29.931192660550458,26.777522935779825,True,-2.0705521472392574,0.6886155111605742,2,3,2,66.66666666666666,54.6379200090062,71.5736040609137,2020-09-29; 2021-07-28,15.499181669394446,4.500818330605556,历史2/3次成功; 当前距低点4.50%; 最新日涨幅-2.07%; 状态bottom_area; 底部已确认
