rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_top_date,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,history_success_dates,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,93.72236556570941,81.32131861658335,688109,品茗科技,bottom_area,2026-05-06,94.01,2026-04-16,128.0,2026-04-28,91.98,2.2070015220700165,7.632093933463792,28.140624999999996,26.554687499999996,True,-1.5705161763166164,1.6762575461065194,2,2,2,100.0,35.50151659625266,37.459584295612025,2023-10-23; 2025-04-07,17.792998477929984,2.2070015220700165,历史2/2次成功; 当前距低点2.21%; 最新日涨幅-1.57%; 状态bottom_area; 底部已确认
2,90.56957466765444,81.3252094450571,688552,航天南湖,bottom_area,2026-05-06,40.01,2026-04-20,53.79,2026-04-30,38.44,4.084287200832467,6.581685744016652,28.53690277003161,25.618144636549545,False,-0.17465069860279625,2.236959099902022,4,4,4,100.0,34.39453904814583,63.1321370309951,2024-02-06; 2024-09-18; 2025-05-30; 2025-09-04,15.915712799167533,4.084287200832467,历史4/4次成功; 当前距低点4.08%; 最新日涨幅-0.17%; 状态bottom_area; 底部未确认
3,85.12393194913143,75.78751490142474,603787,新日股份,bottom_area,2026-05-06,12.03,2026-03-31,17.11,2026-04-27,11.61,3.6175710594315245,4.134366925064603,32.14494447691409,29.690239625949737,False,0.5852842809364489,2.2445965553297476,4,6,4,66.66666666666666,48.65005510893525,92.85714285714283,2020-02-04; 2022-01-27; 2025-04-09; 2025-06-23,16.382428940568477,3.6175710594315245,历史4/6次成功; 当前距低点3.62%; 最新日涨幅0.59%; 状态bottom_area; 底部未确认
4,84.54135059962769,71.77552409917122,300779,惠城环保,bottom_area,2026-05-06,69.55,2026-04-10,94.68,2026-04-29,68.85,1.0167029774872955,4.03776325344953,27.28136882129279,26.542036332910868,False,-0.38670867946146714,3.0795254294684886,3,5,3,60.0,32.116166063668,35.95800524934382,2019-06-18; 2021-10-27; 2025-12-03,18.983297022512705,1.0167029774872955,历史3/5次成功; 当前距低点1.02%; 最新日涨幅-0.39%; 状态bottom_area; 底部未确认
5,82.58218719123768,74.5781749163497,300970,华绿生物,bottom_area,2026-05-06,36.32,2026-04-24,50.4,2026-04-30,34.79,4.397815464213858,5.633802816901412,30.97222222222222,27.936507936507933,False,2.889518413597747,9.771996887580965,1,1,1,100.0,29.49029126213592,29.49029126213592,2022-04-27,15.602184535786142,4.397815464213858,历史1/1次成功; 当前距低点4.40%; 最新日涨幅2.89%; 状态bottom_area; 底部未确认
6,82.49756004723078,70.4461804284236,688326,经纬恒润,bottom_area,2026-05-06,88.98,2026-04-17,125.0,2026-05-06,87.81,1.332422275367272,3.9631021523744496,29.752000000000002,28.815999999999995,False,-0.23545240497813147,2.4693725751834212,2,3,2,66.66666666666666,31.061486825775873,34.48938586529221,2023-08-29; 2025-04-07,18.66757772463273,1.332422275367272,历史2/3次成功; 当前距低点1.33%; 最新日涨幅-0.24%; 状态bottom_area; 底部未确认
7,79.83141135073073,66.96111695020431,300138,晨光生物,bottom_area,2026-05-06,11.29,2026-03-12,15.8,2026-05-06,11.25,0.35555555555554796,3.999999999999994,28.797468354430382,28.544303797468363,False,-2.0815264527320076,2.9603833351966595,4,6,4,66.66666666666666,23.522134140883317,25.64885496183207,2015-06-30; 2015-08-26; 2019-04-30; 2024-04-24,19.644444444444453,0.35555555555554796,历史4/6次成功; 当前距低点0.36%; 最新日涨幅-2.08%; 状态bottom_area; 底部未确认
8,74.34020800415603,64.95216411523177,600422,昆药集团,bottom_area,2026-05-06,9.52,2026-01-15,13.55,2026-04-28,9.28,2.5862068965517264,4.525862068965517,31.5129151291513,29.741697416974176,False,0.21052631578946102,0.9476525111747094,6,14,6,42.857142857142854,29.340254128715777,46.29080118694361,2005-07-12; 2010-07-05; 2015-06-30; 2015-07-06; 2015-08-26; 2018-10-19,17.413793103448274,2.5862068965517264,历史6/14次成功; 当前距低点2.59%; 最新日涨幅0.21%; 状态bottom_area; 底部未确认
9,73.2604335983992,62.5536801112011,600749,西藏旅游,bottom_area,2026-05-06,16.02,2026-04-22,21.89,2026-05-06,15.81,1.3282732447817778,1.9607843137254932,27.775239835541342,26.81589767016903,False,-1.3546798029556606,5.552693940795312,8,20,8,40.0,29.68894144786861,51.21107266435986,2003-05-14; 2005-05-10; 2008-03-19; 2011-10-12; 2015-09-08; 2018-05-08; 2021-08-02; 2024-05-13,18.671726755218224,1.3282732447817778,历史8/20次成功; 当前距低点1.33%; 最新日涨幅-1.35%; 状态bottom_area; 底部未确认
10,71.87995155032573,62.28198717421808,601808,中海油服,bottom_area,2026-05-06,14.86,2026-03-09,20.55,2026-05-06,14.55,2.1305841924398536,2.7491408934707806,29.1970802919708,27.688564476885652,False,-1.5894039735099397,0.8913117414496735,4,9,4,44.44444444444444,28.433376461665798,35.34812547819435,2008-06-18; 2015-08-26; 2020-02-04; 2024-09-18,17.869415807560145,2.1305841924398536,历史4/9次成功; 当前距低点2.13%; 最新日涨幅-1.59%; 状态bottom_area; 底部未确认
11,70.98106226794934,61.42194887933372,300775,三角防务,bottom_area,2026-05-06,29.75,2026-04-23,40.25,2026-04-30,29.15,2.0583190394511197,3.807890222984573,27.577639751552795,26.08695652173913,False,-0.23474178403756207,5.054745441039352,2,5,2,40.0,32.55331338323808,37.224782386072704,2020-02-04; 2025-04-07,17.94168096054888,2.0583190394511197,历史2/5次成功; 当前距低点2.06%; 最新日涨幅-0.23%; 状态bottom_area; 底部未确认
