code,name,latest_date,latest_close,current_stage,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
688328,深科达,2023-08-11,22.57,bottom_area,2023-08-11,22.54,0.13309671694765368,3.238686779059452,28.376231331426755,False,2
600935,华塑股份,2023-08-11,3.73,bottom_area,2023-06-27,3.65,2.1917808219178103,7.671232876712336,28.571428571428577,True,1
002045,国光电器,2023-08-11,13.72,bottom_area,2023-07-28,13.31,3.0803906836964696,6.536438767843721,27.937195452084456,False,3
688300,联瑞新材,2023-08-11,42.3,bottom_area,2023-08-08,41.98,0.7622677465459751,6.479275845640796,28.239316239316242,False,2
603015,弘讯科技,2023-08-11,8.69,bottom_area,2023-08-11,8.67,0.23068050749711155,2.6528258362168446,27.629382303839733,False,1
002864,盘龙药业,2023-08-11,35.51,bottom_area,2023-08-08,34.15,3.9824304538799398,7.349926793557827,27.340425531914896,True,1
688143,长盈通,2023-08-11,28.98,bottom_area,2023-08-11,28.98,0.0,5.866114561766733,30.65326633165829,False,1
002219,新里程,2023-08-11,3.82,bottom_area,2023-08-07,3.67,4.087193460490461,6.267029972752043,29.42307692307693,False,1
002755,奥赛康,2023-08-11,8.05,bottom_area,2023-08-08,7.7,4.545454545454552,6.363636363636354,31.00358422939068,False,1
688262,国芯科技,2023-08-11,32.99,bottom_area,2023-08-11,32.95,0.12139605462822198,3.0955993930197145,28.83369330453563,False,1
002829,星网宇达,2023-08-11,30.75,bottom_area,2023-08-10,30.35,1.3179571663920875,3.0642504118616136,32.209068572704936,False,1
002403,爱仕达,2023-08-11,8.55,bottom_area,2023-07-28,8.41,1.664684898929852,6.658739595719387,32.61217948717949,False,1
000792,盐湖股份,2023-08-11,19.16,bottom_area,2023-05-30,18.5,3.5675675675675684,10.486486486486493,29.49695121951219,True,1
300473,德尔股份,2023-08-11,16.35,bottom_area,2023-08-11,16.35,0.0,2.5688073394495294,27.171492204899767,False,1
300342,天银机电,2023-08-11,10.72,bottom_area,2023-08-11,10.71,0.09337068160597373,2.2408963585434023,30.947775628626683,False,1
603033,三维股份,2023-08-11,15.0,bottom_area,2023-08-11,15.0,0.0,1.0666666666666678,30.45897079276773,False,1
