code,name,rank_score,probability_score,current_drawdown_pct,latest_turn,current_low_to_latest_pct,history_success_rate_pct,latest_close
002800,天顺股份,62.977891041236525,53.91157072231743,27.44360902255639,11.023457979341329,1.4680483592400686,25.0,11.75
