code,name,latest_date,latest_close,current_stage,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
600935,华塑股份,2023-06-30,3.75,bottom_area,2023-06-27,3.65,2.739726027397263,3.013698630136983,28.571428571428577,False,1
300661,圣邦股份,2023-06-30,82.13,bottom_area,2023-06-30,81.62,0.6248468512619345,2.26660132320509,27.020743919885547,False,1
688302,海创药业,2023-06-30,53.12,bottom_area,2023-06-26,52.61,0.9693974529557081,5.873408097319908,29.70336718332443,False,1
600995,南网储能,2023-06-30,11.01,bottom_area,2023-06-07,10.74,2.5139664804469235,6.983240223463687,32.7909887359199,False,1
688236,春立医疗,2023-06-30,24.5,bottom_area,2023-06-28,23.72,3.2883642495784198,7.082630691399662,32.228571428571435,True,1
002041,登海种业,2023-06-30,15.27,bottom_area,2023-06-29,14.72,3.736413043478253,4.211956521739125,30.56603773584905,False,1
601086,国芳集团,2023-06-30,4.45,bottom_area,2023-06-26,4.27,4.215456674473082,5.152224824355987,28.83333333333334,False,1
002545,东方铁塔,2023-06-30,7.06,bottom_area,2023-06-26,6.93,1.8759018759018746,2.16450216450217,27.58620689655173,False,1
688228,开普云,2023-06-30,51.36,bottom_area,2023-06-30,50.3,2.107355864811138,3.339960238568588,29.846582984658305,False,1
000792,盐湖股份,2023-06-30,19.17,bottom_area,2023-05-30,18.5,3.6216216216216313,7.5675675675675595,29.49695121951219,True,1
002299,圣农发展,2023-06-30,19.15,bottom_area,2023-06-26,18.46,3.7378114842903454,4.821235102925247,27.00672202451561,False,1
002554,惠博普,2023-06-30,3.66,bottom_area,2023-06-26,3.52,3.9772727272727306,4.261363636363634,27.27272727272727,False,1
603335,迪生力,2023-06-30,6.4,bottom_area,2023-06-27,6.23,2.728731942215087,5.296950240770451,27.134502923976612,False,1
601666,平煤股份,2023-06-30,7.54,bottom_area,2023-06-26,7.21,4.576976421636616,5.409153952843269,29.10521140609636,False,1
