code,name,latest_date,latest_close,current_stage,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
300986,志特新材,2026-03-04,27.6,bottom_area,39.56,2026-03-04,27.25,1.2844036697247758,5.761467889908258,31.117290192113252,30.23255813953488,False,2
300063,天龙集团,2026-03-04,12.3,bottom_area,16.81,2026-03-04,12.12,1.4851485148514976,2.9702970297029805,27.90005948839976,26.82926829268292,False,1
300781,因赛集团,2026-03-04,38.46,bottom_area,53.22,2026-03-04,37.9,1.4775725593667606,3.0343007915567246,28.786170612551675,27.73393461104848,False,1
300921,南凌科技,2026-03-04,25.33,bottom_area,34.5,2026-03-04,24.9,1.7269076305220874,3.413654618473901,27.826086956521745,26.579710144927542,False,1
300077,国民技术,2026-03-04,19.34,bottom_area,27.8,2026-03-04,19.3,0.20725388601035827,2.797927461139892,30.575539568345324,30.431654676258997,False,1
002739,儒意电影,2026-03-04,10.22,bottom_area,13.87,2026-03-04,10.09,1.2884043607532287,2.279484638255703,27.253064167267482,26.315789473684205,False,1
300879,大叶股份,2026-03-04,22.74,bottom_area,31.32,2026-03-04,22.7,0.17621145374448965,2.731277533039652,27.522349936143044,27.394636015325673,False,2
301283,聚胶股份,2026-03-04,46.61,bottom_area,63.52,2026-03-04,46.17,0.9529997834091352,3.6603855317305563,27.314231738035268,26.621536523929475,False,1
001206,依依股份,2026-03-04,22.18,bottom_area,31.9,2026-03-04,22.0,0.8181818181818169,2.318181818181825,31.034482758620683,30.470219435736674,False,1
300725,药石科技,2026-03-04,36.38,bottom_area,51.15,2026-03-04,35.92,1.2806236080178195,2.7282850779509933,29.775171065493637,28.875855327468226,False,2
688317,之江生物,2026-03-04,19.6,bottom_area,28.58,2026-03-04,19.52,0.40983606557377994,1.9467213114754047,31.700489853044083,31.420573827851634,False,3
001225,和泰机电,2026-03-04,63.27,bottom_area,88.6,2026-03-04,63.27,0.0,7.475896949581156,28.589164785553038,28.589164785553038,False,1
605116,奥锐特,2026-03-04,24.66,bottom_area,35.58,2026-03-04,24.54,0.488997555012229,3.300733496332528,31.02866779089376,30.691399662731868,False,1
300940,南极光,2026-03-04,23.93,bottom_area,33.76,2026-03-04,23.7,0.9704641350210989,2.658227848101262,29.798578199052127,29.117298578199048,False,1
601519,大智慧,2026-03-04,11.35,bottom_area,15.88,2026-03-04,11.2,1.3392857142857175,3.5714285714285747,29.471032745591945,28.52644836272041,False,2
688236,春立医疗,2026-03-04,19.97,bottom_area,27.56,2026-03-04,19.82,0.7568113017154318,3.6326942482341007,28.084179970972418,27.53991291727141,False,3
688302,海创药业,2026-03-04,40.5,bottom_area,54.67,2026-03-04,39.85,1.6311166875784155,2.484316185696366,27.108103164441193,25.919151271263953,False,2
603758,秦安股份,2026-03-04,13.83,bottom_area,19.16,2026-03-04,13.7,0.9489051094890568,2.6277372262773815,28.496868475991654,27.818371607515658,False,1
300663,科蓝软件,2026-03-04,14.98,bottom_area,20.71,2026-03-04,14.92,0.4021447721179658,2.546916890080434,27.95750845002415,27.667793336552393,False,2
