rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,82.09973735507792,78.5710481014152,300624,万兴科技,bottom_area,2022-03-03,38.12,2022-02-24,37.12,2.6939655172413794,8.755387931034484,32.790150280644575,False,-2.5313,2.45,2,2,2,100.0,35.87790043400834,51.195680123425035,7.306034482758621,2.6939655172413794,历史2/2次成功; 当前距低点2.69%; 最新日涨幅-2.53%; 状态bottom_area; 底部未确认
2,81.12153835234596,76.44961729540456,300561,汇金科技,bottom_area,2022-03-03,13.5,2022-03-03,13.25,1.8867924528301887,5.811320754716978,27.516411378555805,False,-4.0512,14.4528,2,2,2,100.0,24.79303273041607,27.62128325508607,8.113207547169813,1.8867924528301887,历史2/2次成功; 当前距低点1.89%; 最新日涨幅-4.05%; 状态bottom_area; 底部未确认
3,75.6012038523844,69.19542793673281,603308,应流股份,bottom_area,2022-03-03,16.97,2022-03-02,16.91,0.35481963335303796,3.784742755765822,27.827571489543317,False,-2.2465,0.7463,1,1,1,100.0,13.303315595579207,13.303315595579207,9.645180366646963,0.35481963335303796,历史1/1次成功; 当前距低点0.35%; 最新日涨幅-2.25%; 状态bottom_area; 底部未确认
4,70.87172767576043,69.45589595061328,603131,上海沪工,confirmed_rebound,2022-03-03,18.2,2022-02-22,17.51,3.9406053683609237,10.051399200456869,27.494824016563136,True,-1.5152,0.7921,1,1,1,100.0,19.841269841269842,19.841269841269842,6.059394631639077,3.9406053683609237,历史1/1次成功; 当前距低点3.94%; 最新日涨幅-1.52%; 状态confirmed_rebound; 底部已确认
5,65.24134897799522,60.258032594250174,300521,爱司凯,bottom_area,2022-03-03,15.78,2022-03-03,15.65,0.8306709265175655,5.303514376996805,28.57142857142857,False,-4.4794,8.0892,2,3,2,66.66666666666666,20.189761505610566,20.590790616854918,9.169329073482436,0.8306709265175655,历史2/3次成功; 当前距低点0.83%; 最新日涨幅-4.48%; 状态bottom_area; 底部未确认
