rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,78.61961048333619,77.82227636060277,600009,上海机场,bottom_area,2021-08-05,37.87,2021-08-02,36.6,3.469945355191246,5.983606557377043,30.747398297067168,False,0.0793,1.3604,2,2,2,100.0,18.89113855074634,20.250284414106932,4.530054644808755,3.469945355191246,历史2/2次成功; 当前距低点3.47%; 最新日涨幅0.08%; 状态bottom_area; 底部未确认
2,75.7718371067247,74.02315877670718,300511,雪榕生物,bottom_area,2021-08-05,7.01,2021-08-03,6.82,2.785923753665682,7.478005865102635,29.54545454545454,False,-0.1425,3.2788,1,1,1,100.0,29.220779220779214,29.220779220779214,5.214076246334319,2.785923753665682,历史1/1次成功; 当前距低点2.79%; 最新日涨幅-0.14%; 状态bottom_area; 底部未确认
3,75.41951001981558,73.5382977517476,002600,领益智造,bottom_area,2021-08-05,6.88,2021-07-29,6.7,2.6865671641791002,7.313432835820899,27.64578833693304,True,-2.4113,2.1642,1,1,1,100.0,16.20253164556961,16.20253164556961,5.3134328358209,2.6865671641791002,历史1/1次成功; 当前距低点2.69%; 最新日涨幅-2.41%; 状态bottom_area; 底部已确认
4,70.41671681730574,71.02115215479334,000037,深南电A,confirmed_rebound,2021-08-05,7.52,2021-07-28,7.2,4.444444444444437,9.999999999999996,31.753554502369667,True,-2.4643,0.7081,1,1,1,100.0,34.43271767810025,34.43271767810025,3.5555555555555634,4.444444444444437,历史1/1次成功; 当前距低点4.44%; 最新日涨幅-2.46%; 状态confirmed_rebound; 底部已确认
5,70.08572041323262,70.37299519813686,603232,格尔软件,bottom_area,2021-08-05,15.09,2021-07-28,14.48,4.212707182320438,7.389502762430941,28.245787908820613,True,-2.8958,1.1536,1,1,1,100.0,17.89229878401853,17.89229878401853,3.787292817679562,4.212707182320438,历史1/1次成功; 当前距低点4.21%; 最新日涨幅-2.90%; 状态bottom_area; 底部已确认
6,69.8398212781066,68.9361558960693,001896,豫能控股,confirmed_rebound,2021-08-05,6.53,2021-07-28,6.32,3.3227848101265813,9.493670886075943,27.77142857142857,True,-2.8274,1.8888,1,1,1,100.0,9.473684210526324,9.473684210526324,4.677215189873419,3.3227848101265813,历史1/1次成功; 当前距低点3.32%; 最新日涨幅-2.83%; 状态confirmed_rebound; 底部已确认
7,63.79617184949746,64.3201717305152,000860,顺鑫农业,confirmed_rebound,2021-08-05,31.62,2021-08-02,30.28,4.425363276089827,10.865257595772784,30.677655677655675,True,-3.9781,2.1099,1,1,1,100.0,8.387096774193555,8.387096774193555,3.5746367239101726,4.425363276089827,历史1/1次成功; 当前距低点4.43%; 最新日涨幅-3.98%; 状态confirmed_rebound; 底部已确认
