rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,84.13879698449426,75.20370349941523,600048,保利发展,bottom_area,2023-11-07,11.11,2023-10-30,10.7,3.831775700934581,5.046728971962626,28.139691067830768,False,-0.0899,0.6048,2,2,2,100.0,31.721247836269217,31.987577639751546,16.16822429906542,3.831775700934581,历史2/2次成功; 当前距低点3.83%; 最新日涨幅-0.09%; 状态bottom_area; 底部未确认
2,81.17328049038254,72.4449707602339,600325,华发股份,bottom_area,2023-11-07,8.3,2023-11-03,8.0,3.750000000000009,6.875000000000009,27.667269439421343,False,-0.3601,1.0623,1,1,1,100.0,32.553606237816766,32.553606237816766,16.249999999999993,3.750000000000009,历史1/1次成功; 当前距低点3.75%; 最新日涨幅-0.36%; 状态bottom_area; 底部未确认
3,61.94344471307632,55.893306055646484,603326,我乐家居,bottom_area,2023-11-07,10.31,2023-11-02,9.88,4.35222672064777,5.161943319838054,30.909090909090907,False,0.0,1.9535,1,2,1,50.0,20.141843971631218,20.141843971631218,15.647773279352231,4.35222672064777,历史1/2次成功; 当前距低点4.35%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
4,58.53206994475163,53.43592765751435,600328,中盐化工,bottom_area,2023-11-07,7.99,2023-10-26,7.61,4.9934296977660955,6.17608409986859,28.207547169811313,False,-0.4981,0.6443,1,2,1,50.0,37.26315789473683,37.26315789473683,15.006570302233907,4.9934296977660955,历史1/2次成功; 当前距低点4.99%; 最新日涨幅-0.50%; 状态bottom_area; 底部未确认
5,57.16903846153845,51.254999999999995,002366,融发核电,bottom_area,2023-11-07,5.2,2023-10-23,5.0,4.0000000000000036,8.000000000000007,28.469241773962807,True,-0.7634,0.935,1,4,1,25.0,25.0,25.0,15.999999999999998,4.0000000000000036,历史1/4次成功; 当前距低点4.00%; 最新日涨幅-0.76%; 状态bottom_area; 底部已确认
