rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_top_date,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,history_success_dates,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,92.56083531703213,83.12992918746687,688659,元琛科技,bottom_area,2023-03-20,13.98,2023-02-10,19.29,2023-03-20,13.43,4.095309009679827,5.584512285927029,30.378434421980298,27.52721617418351,False,1.0115606936416333,2.6118125,3,3,3,100.0,38.42598779320891,53.94088669950741,2022-04-27; 2022-09-06; 2022-11-11,15.904690990320175,4.095309009679827,历史3/3次成功; 当前距低点4.10%; 最新日涨幅1.01%; 状态bottom_area; 底部未确认
2,88.3859340989936,75.91254874106508,300979,华利集团,bottom_area,2023-03-20,50.55,2023-01-16,70.19,2023-03-20,49.73,1.6489040820430332,4.263020309672239,29.149451488816077,27.981193902265282,False,-0.7461221284115527,0.19130375288343077,1,1,1,100.0,25.44112929098492,25.44112929098492,2022-03-16,18.351095917956968,1.6489040820430332,历史1/1次成功; 当前距低点1.65%; 最新日涨幅-0.75%; 状态bottom_area; 底部未确认
3,85.03900677726885,73.23431366025716,002660,茂硕电源,bottom_area,2023-03-20,9.07,2023-02-14,12.43,2023-03-20,8.91,1.795735129068464,2.4691358024691428,28.31858407079646,27.031375703942075,False,0.6659267480577213,2.048009329807322,5,9,5,55.55555555555556,36.665058417442836,63.57894736842105,2012-12-04; 2015-06-30; 2019-02-01; 2020-02-04; 2022-10-10,18.204264870931535,1.795735129068464,历史5/9次成功; 当前距低点1.80%; 最新日涨幅0.67%; 状态bottom_area; 底部未确认
4,83.17804193217681,71.61433150992566,002756,永兴材料,bottom_area,2023-03-20,84.51,2023-01-30,120.2,2023-03-20,83.03,1.782488257256418,3.312055883415633,30.923460898502498,29.692179700499167,False,-1.2848966242261395,1.5356599134097082,2,3,2,66.66666666666666,42.85880682690121,58.3597046413502,2015-06-09; 2015-07-07,18.217511742743582,1.782488257256418,历史2/3次成功; 当前距低点1.78%; 最新日涨幅-1.28%; 状态bottom_area; 底部未确认
5,81.20611712319955,69.42988757344884,605333,沪光股份,bottom_area,2023-03-20,18.1,2023-02-02,25.65,2023-03-20,17.85,1.4005602240896358,3.641456582633045,30.409356725146193,29.43469785575048,False,-1.5769439912996175,0.6994649745097283,2,3,2,66.66666666666666,26.432786116701827,29.01840490797546,2020-09-30; 2022-04-13,18.599439775910366,1.4005602240896358,历史2/3次成功; 当前距低点1.40%; 最新日涨幅-1.58%; 状态bottom_area; 底部未确认
6,79.51319891780882,67.74824481774368,002824,和胜股份,bottom_area,2023-03-20,30.9,2023-02-14,42.9,2023-03-20,30.53,1.211922698984597,3.0789387487716926,28.834498834498827,27.972027972027973,False,-0.7388371345968481,1.3455002911862783,3,7,3,42.857142857142854,76.74011905298026,185.06271379703537,2018-06-22; 2019-11-29; 2020-02-04,18.788077301015406,1.211922698984597,历史3/7次成功; 当前距低点1.21%; 最新日涨幅-0.74%; 状态bottom_area; 底部未确认
7,78.60394368517244,67.4165528685892,002708,光洋股份,bottom_area,2023-03-20,6.46,2023-02-02,9.32,2023-03-20,6.36,1.5723270440251518,1.8867924528301903,31.759656652360512,30.68669527896996,False,0.31055900621117516,0.8025059560762108,4,9,4,44.44444444444444,26.722297945459367,35.522388059701484,2015-06-30; 2015-07-06; 2020-02-04; 2022-09-15,18.42767295597485,1.5723270440251518,历史4/9次成功; 当前距低点1.57%; 最新日涨幅0.31%; 状态bottom_area; 底部未确认
8,78.28671608948646,67.46285322657403,301181,标榜股份,bottom_area,2023-03-20,38.93,2023-02-21,54.61,2023-03-20,38.23,1.83102275699713,3.505100706251644,29.99450650064091,28.712689983519503,False,-2.087525150905434,1.133102955661947,2,4,2,50.0,40.578414583481106,50.795180722891565,2022-04-27; 2022-08-08,18.16897724300287,1.83102275699713,历史2/4次成功; 当前距低点1.83%; 最新日涨幅-2.09%; 状态bottom_area; 底部未确认
9,78.11147307088142,68.83746072041636,603917,合力科技,bottom_area,2023-03-20,24.94,2023-02-24,35.69,2023-03-20,24.2,3.05785123966943,4.669421487603302,32.193891846455585,30.120481927710834,False,-0.47885075818036027,1.5922291993720565,4,6,4,66.66666666666666,26.89620903331182,32.85593934288122,2017-12-25; 2020-06-30; 2021-12-27; 2022-04-27,16.94214876033057,3.05785123966943,历史4/6次成功; 当前距低点3.06%; 最新日涨幅-0.48%; 状态bottom_area; 底部未确认
10,78.11026044513285,68.05215411138524,603032,德新科技,bottom_area,2023-03-20,66.59,2023-02-14,89.5,2023-03-20,65.01,2.4303953237963363,3.8301799723119436,27.363128491620103,25.597765363128488,False,0.1353383458646773,0.3346234649373168,3,6,3,50.0,28.62072822387569,33.94088669950739,2018-10-09; 2018-10-19; 2020-02-06,17.569604676203664,2.4303953237963363,历史3/6次成功; 当前距低点2.43%; 最新日涨幅0.14%; 状态bottom_area; 底部未确认
11,77.19025186956803,68.97420666400296,688559,海目星,bottom_area,2023-03-20,50.32,2023-01-31,68.0,2023-03-20,48.47,3.816793893129774,4.910253765215603,28.72058823529412,26.0,False,1.247484909456742,2.067210442102847,2,3,2,66.66666666666666,31.128118675656786,35.95706618962433,2022-04-27; 2022-09-02,16.183206106870227,3.816793893129774,历史2/3次成功; 当前距低点3.82%; 最新日涨幅1.25%; 状态bottom_area; 底部未确认
12,76.25439674304918,65.50830866488653,002767,先锋电子,bottom_area,2023-03-20,13.46,2023-02-03,18.99,2023-03-20,13.24,1.6616314199395819,2.643504531722052,30.279094260136908,29.120589784096886,False,0.07434944237918462,1.4424671449693658,3,8,3,37.5,32.603915604025666,52.541856925418564,2015-07-28; 2015-08-25; 2020-02-04,18.33836858006042,1.6616314199395819,历史3/8次成功; 当前距低点1.66%; 最新日涨幅0.07%; 状态bottom_area; 底部未确认
13,75.53479031637694,63.90566170903178,301089,拓新药业,bottom_area,2023-03-20,58.58,2023-01-09,84.51,2023-03-20,58.1,0.8261617900172062,3.5283993115318366,31.250739557448824,30.682759436753056,False,-2.3666666666666725,1.6470635476285003,2,3,2,66.66666666666666,29.53034367529216,31.96001620964473,2022-04-26; 2022-12-07,19.173838209982794,0.8261617900172062,历史2/3次成功; 当前距低点0.83%; 最新日涨幅-2.37%; 状态bottom_area; 底部未确认
14,75.46688921829983,67.06069004379583,300707,威唐工业,bottom_area,2023-03-20,15.62,2023-02-15,22.28,2023-03-20,15.09,3.5122597746852176,4.1086812458581905,32.27109515260324,29.892280071813293,False,1.8917155903457328,3.283513112552619,4,8,4,50.0,36.55184048429098,59.14285714285715,2018-02-09; 2022-04-27; 2022-09-02; 2022-12-26,16.487740225314784,3.5122597746852176,历史4/8次成功; 当前距低点3.51%; 最新日涨幅1.89%; 状态bottom_area; 底部未确认
15,74.58827286053418,64.84117943568592,000887,中鼎股份,bottom_area,2023-03-20,12.4,2023-01-30,16.94,2023-03-20,12.12,2.31023102310232,2.805280528052819,28.45336481700119,26.800472255017716,False,0.8950366151342593,1.0674690785941752,7,17,7,41.17647058823529,29.002088824195564,36.165413533834574,2000-01-04; 2008-09-18; 2008-10-17; 2009-07-06; 2018-02-07; 2020-02-04; 2022-04-27,17.68976897689768,2.31023102310232,历史7/17次成功; 当前距低点2.31%; 最新日涨幅0.90%; 状态bottom_area; 底部未确认
