rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,90.77768374472734,78.26659887092704,688300,联瑞新材,bottom_area,2023-08-04,43.29,2023-08-02,42.5,1.8588235294117628,5.5764705882352885,27.350427350427353,False,-2.4341,0.8559,2,2,2,100.0,24.003852247235756,26.809910956252438,18.14117647058824,1.8588235294117628,历史2/2次成功; 当前距低点1.86%; 最新日涨幅-2.43%; 状态bottom_area; 底部未确认
2,89.02266260614176,77.88397709504112,688143,长盈通,bottom_area,2023-08-04,30.5,2023-08-01,29.71,2.659037361157856,6.294177044766064,28.906436946637946,False,0.1313,0.9867,1,1,1,100.0,25.949367088607595,25.949367088607595,17.340962638842143,2.659037361157856,历史1/1次成功; 当前距低点2.66%; 最新日涨幅0.13%; 状态bottom_area; 底部未确认
3,83.64788393415225,72.53598791337924,002219,新里程,bottom_area,2023-08-04,3.76,2023-08-04,3.68,2.1739130434782505,5.978260869565211,29.230769230769234,False,-4.0816,1.8904,1,1,1,100.0,23.938223938223942,23.938223938223942,17.82608695652175,2.1739130434782505,历史1/1次成功; 当前距低点2.17%; 最新日涨幅-4.08%; 状态bottom_area; 底部未确认
4,81.58422640045636,72.90143647740732,600995,南网储能,bottom_area,2023-08-04,11.15,2023-06-07,10.74,3.817504655493484,8.379888268156428,32.7909887359199,True,-0.1791,0.846,1,1,1,100.0,26.64165103189493,26.64165103189493,16.182495344506517,3.817504655493484,历史1/1次成功; 当前距低点3.82%; 最新日涨幅-0.18%; 状态bottom_area; 底部已确认
5,80.19416558343072,71.7728212262208,002755,奥赛康,bottom_area,2023-08-04,8.25,2023-07-17,7.94,3.9042821158690124,6.171284634760696,28.853046594982075,False,-0.6024,0.3256,1,1,1,100.0,30.831099195710454,30.831099195710454,16.095717884130988,3.9042821158690124,历史1/1次成功; 当前距低点3.90%; 最新日涨幅-0.60%; 状态bottom_area; 底部未确认
6,69.21952639441528,59.51762656040882,300342,天银机电,bottom_area,2023-08-04,11.3,2023-07-28,11.11,1.7101710171017217,4.230423042304237,28.368794326241137,False,0.713,2.9221,1,3,1,33.33333333333333,26.68539325842696,26.68539325842696,18.28982898289828,1.7101710171017217,历史1/3次成功; 当前距低点1.71%; 最新日涨幅0.71%; 状态bottom_area; 底部未确认
7,66.23804555786963,57.464354679653496,002829,星网宇达,bottom_area,2023-08-04,31.15,2023-08-02,30.48,2.1981627296587867,2.6574803149606256,31.918695555059195,False,1.2679,1.6241,1,3,1,33.33333333333333,21.628131021194598,21.628131021194598,17.801837270341213,2.1981627296587867,历史1/3次成功; 当前距低点2.20%; 最新日涨幅1.27%; 状态bottom_area; 底部未确认
8,64.07572498430754,57.887529102189575,688095,福昕软件,bottom_area,2023-08-04,100.43,2023-08-02,96.18,4.418798086920357,5.385735080058216,28.75555555555555,False,1.6704,2.5459,1,2,1,50.0,31.679509356817103,31.679509356817103,15.581201913079646,4.418798086920357,历史1/2次成功; 当前距低点4.42%; 最新日涨幅1.67%; 状态bottom_area; 底部未确认
9,60.01828593326829,50.44196108629806,603033,三维股份,bottom_area,2023-08-04,15.17,2023-08-01,15.1,0.4635761589403992,2.7814569536423837,29.995363931386187,False,-0.8497,0.1912,1,3,1,33.33333333333333,24.922480620155024,24.922480620155024,19.5364238410596,0.4635761589403992,历史1/3次成功; 当前距低点0.46%; 最新日涨幅-0.85%; 状态bottom_area; 底部未确认
10,59.79133524364879,53.53168101101111,002403,爱仕达,bottom_area,2023-08-04,8.74,2023-07-28,8.41,3.923900118906065,4.994054696789536,32.61217948717949,False,1.0405,2.3942,1,3,1,33.33333333333333,21.63892445582587,21.63892445582587,16.076099881093935,3.923900118906065,历史1/3次成功; 当前距低点3.92%; 最新日涨幅1.04%; 状态bottom_area; 底部未确认
