rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,82.93500810380735,80.72542868236322,300624,万兴科技,bottom_area,2022-02-16,40.48,2022-02-14,39.08,3.58239508700102,5.578300921187307,29.24135433641137,False,1.3267,4.0372,2,2,2,100.0,35.87790043400834,51.195680123425035,6.417604912998981,3.58239508700102,历史2/2次成功; 当前距低点3.58%; 最新日涨幅1.33%; 状态bottom_area; 底部未确认
2,82.37335803112495,78.01572304995621,603368,柳药集团,bottom_area,2022-02-16,16.65,2022-01-28,16.3,2.1472392638036677,6.871165644171786,30.282292557741652,False,-0.2994,1.3677,1,1,1,100.0,42.85714285714285,42.85714285714285,7.852760736196333,2.1472392638036677,历史1/1次成功; 当前距低点2.15%; 最新日涨幅-0.30%; 状态bottom_area; 底部未确认
3,80.03634102878816,76.4587927852874,300562,乐心医疗,bottom_area,2022-02-16,11.84,2022-02-14,11.54,2.5996533795494,3.5528596187175054,31.957547169811328,False,1.2831,2.4173,1,1,1,100.0,17.559153175591536,17.559153175591536,7.400346620450601,2.5996533795494,历史1/1次成功; 当前距低点2.60%; 最新日涨幅1.28%; 状态bottom_area; 底部未确认
4,78.08234929127764,77.7925775125775,300511,雪榕生物,bottom_area,2022-02-16,6.98,2022-01-27,6.66,4.804804804804809,8.108108108108109,31.198347107438014,True,0.7215,1.7926,2,2,2,100.0,25.900712191034756,29.220779220779214,5.195195195195191,4.804804804804809,历史2/2次成功; 当前距低点4.80%; 最新日涨幅0.72%; 状态bottom_area; 底部已确认
5,76.23397128019741,74.8846974522293,000518,四环生物,bottom_area,2022-02-16,3.33,2022-01-27,3.2,4.0624999999999964,8.4375,27.272727272727277,True,0.3012,0.7951,1,1,1,100.0,17.834394904458602,17.834394904458602,5.9375000000000036,4.0624999999999964,历史1/1次成功; 当前距低点4.06%; 最新日涨幅0.30%; 状态bottom_area; 底部已确认
6,75.80057275676153,73.7636781960257,300677,英科医疗,bottom_area,2022-02-16,52.51,2022-02-14,50.7,3.570019723865868,4.536489151873761,31.94630872483221,False,1.7636,2.2917,1,1,1,100.0,14.964103045375621,14.964103045375621,6.429980276134133,3.570019723865868,历史1/1次成功; 当前距低点3.57%; 最新日涨幅1.76%; 状态bottom_area; 底部未确认
7,69.49538509172872,67.26126532475797,300573,兴齐眼药,bottom_area,2022-02-16,96.22,2022-02-14,93.16,3.2846715328467178,7.234864748819246,32.24727272727273,True,-2.0961,2.0611,2,3,2,66.66666666666666,28.675536306353806,42.86062675283501,6.715328467153284,3.2846715328467178,历史2/3次成功; 当前距低点3.28%; 最新日涨幅-2.10%; 状态bottom_area; 底部已确认
8,59.67246683575253,57.52390107944394,600211,西藏药业,bottom_area,2022-02-16,41.9,2022-01-28,40.65,3.075030750307503,6.519065190651903,28.18021201413428,False,0.552,0.5477,1,2,1,50.0,13.252533280349695,13.252533280349695,6.924969249692498,3.075030750307503,历史1/2次成功; 当前距低点3.08%; 最新日涨幅0.55%; 状态bottom_area; 底部未确认
9,51.895010177232415,51.21106112080863,688276,百克生物,bottom_area,2022-02-16,51.14,2022-02-14,49.03,4.303487660615948,6.465429328982259,30.55240793201132,False,-1.0066,1.3004,1,2,1,50.0,16.844155844155843,16.844155844155843,5.696512339384052,4.303487660615948,历史1/2次成功; 当前距低点4.30%; 最新日涨幅-1.01%; 状态bottom_area; 底部未确认
10,51.6746007876316,51.21288538262103,600316,洪都航空,bottom_area,2022-02-16,31.39,2022-01-28,30.03,4.528804528804526,7.8588078588078565,31.51653363740023,True,-1.8449,0.892,1,2,1,50.0,10.422364023093307,10.422364023093307,5.471195471195474,4.528804528804526,历史1/2次成功; 当前距低点4.53%; 最新日涨幅-1.84%; 状态bottom_area; 底部已确认
