rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,92.65883367543942,79.85857893201054,002759,天际股份,bottom_area,2025-12-09,34.9,2025-12-08,34.27,1.8383425736795898,7.090749927049897,27.33248515691263,True,-4.1209,13.7868,1,1,1,100.0,72.99787384833452,72.99787384833452,18.16165742632041,1.8383425736795898,历史1/1次成功; 当前距低点1.84%; 最新日涨幅-4.12%; 状态bottom_area; 底部已确认
2,91.36963864221734,79.87358974358975,000803,山高环能,bottom_area,2025-12-09,6.67,2025-12-05,6.5,2.615384615384614,3.8461538461538463,32.22106360792492,False,0.0,2.316,1,1,1,100.0,36.1111111111111,36.1111111111111,17.384615384615387,2.615384615384614,历史1/1次成功; 当前距低点2.62%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
3,89.62065822328479,76.3124184727015,002176,江特电机,bottom_area,2025-12-09,9.45,2025-12-05,9.34,1.17773019271948,4.817987152034254,27.428127428127425,False,-2.0725,2.9733,1,1,1,100.0,21.81528662420382,21.81528662420382,18.82226980728052,1.17773019271948,历史1/1次成功; 当前距低点1.18%; 最新日涨幅-2.07%; 状态bottom_area; 底部未确认
4,86.68223298882877,76.54857915163144,603178,圣龙股份,bottom_area,2025-12-09,18.22,2025-12-05,17.66,3.1710079275198115,4.0203850509626315,28.182187881252542,False,-0.3282,0.7652,1,1,1,100.0,47.51869476546566,47.51869476546566,16.82899207248019,3.1710079275198115,历史1/1次成功; 当前距低点3.17%; 最新日涨幅-0.33%; 状态bottom_area; 底部未确认
5,84.20661812557044,74.21351161154115,600104,上汽集团,bottom_area,2025-12-09,15.15,2025-11-21,14.7,3.0612244897959258,7.959183673469387,28.74454677653902,True,-0.5906,0.4611,1,1,1,100.0,24.425287356321842,24.425287356321842,16.938775510204074,3.0612244897959258,历史1/1次成功; 当前距低点3.06%; 最新日涨幅-0.59%; 状态bottom_area; 底部已确认
6,84.06580712016252,73.72529838105667,300035,中科电气,bottom_area,2025-12-09,20.99,2025-12-05,20.42,2.791380999020552,5.729676787463261,29.097222222222218,False,-2.1901,3.4599,1,1,1,100.0,27.686274509803933,27.686274509803933,17.20861900097945,2.791380999020552,历史1/1次成功; 当前距低点2.79%; 最新日涨幅-2.19%; 状态bottom_area; 底部未确认
7,83.31734867570081,73.16165941660672,003038,鑫铂股份,bottom_area,2025-12-09,15.82,2025-11-24,15.38,2.86085825747724,5.7867360208062335,28.76331635016211,False,-1.9219,1.7505,1,1,1,100.0,25.507614213197975,25.507614213197975,17.139141742522764,2.86085825747724,历史1/1次成功; 当前距低点2.86%; 最新日涨幅-1.92%; 状态bottom_area; 底部未确认
8,82.15155308099939,74.35933805736792,000619,海螺新材,bottom_area,2025-12-09,6.47,2025-11-21,6.19,4.523424878836823,7.108239095315015,27.85547785547785,True,-1.372,2.6008,1,1,1,100.0,43.133047210300425,43.133047210300425,15.476575121163178,4.523424878836823,历史1/1次成功; 当前距低点4.52%; 最新日涨幅-1.37%; 状态bottom_area; 底部已确认
9,78.7012370729473,70.66882159512886,002291,遥望科技,bottom_area,2025-12-09,6.88,2025-12-05,6.61,4.084720121028738,5.597579425113466,28.77155172413792,False,-0.1451,5.1299,1,1,1,100.0,27.107438016528935,27.107438016528935,15.915279878971264,4.084720121028738,历史1/1次成功; 当前距低点4.08%; 最新日涨幅-0.15%; 状态bottom_area; 底部未确认
