code,name,latest_date,latest_close,current_stage,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
003020,立方制药,2023-08-21,27.38,bottom_area,39.03,2023-08-07,26.88,1.8601190476190477,6.249999999999999,31.129900076863954,29.84883423007943,False,2
688328,深科达,2023-08-21,22.26,bottom_area,31.47,2023-08-17,21.7,2.580645161290333,5.898617511520743,31.04544010168414,29.26596758817921,False,2
002877,智能自控,2023-08-21,10.11,bottom_area,13.7,2023-08-14,10.0,1.0999999999999943,5.3999999999999915,27.007299270072988,26.204379562043794,False,3
002841,视源股份,2023-08-21,53.5,bottom_area,75.15,2023-08-21,53.35,0.28116213683223723,3.280224929709466,29.00864936793081,28.80904856952762,False,1
600935,华塑股份,2023-08-21,3.67,bottom_area,5.11,2023-06-27,3.65,0.5479452054794526,7.671232876712336,28.571428571428577,28.180039138943254,True,1
603682,锦和商管,2023-08-21,6.35,bottom_area,9.14,2023-08-14,6.3,0.7936507936507908,4.285714285714294,31.07221006564552,30.525164113785568,False,2
688300,联瑞新材,2023-08-21,41.51,bottom_area,58.5,2023-08-21,41.5,0.02409638554216388,2.3855421686747036,29.059829059829063,29.042735042735046,False,3
002519,银河电子,2023-08-21,5.38,bottom_area,7.42,2023-08-17,5.34,0.7490636704119857,4.494382022471914,28.03234501347709,27.49326145552561,False,4
301308,江波龙,2023-08-21,75.2,bottom_area,104.92,2023-08-17,74.16,1.4023732470334498,7.038834951456309,29.317575295463215,28.326343881052228,True,2
688248,南网科技,2023-08-21,30.08,bottom_area,42.98,2023-08-21,30.05,0.09983361064891043,3.460898502495837,30.083759888320145,30.01395998138669,False,2
300444,双杰电气,2023-08-21,6.04,bottom_area,8.25,2023-08-16,6.02,0.33222591362127013,7.807308970099679,27.03030303030304,26.78787878787879,True,5
002976,瑞玛精密,2023-08-21,30.67,bottom_area,43.27,2023-08-17,29.61,3.5798716649780555,6.214116852414724,31.569216547261387,29.119482320314305,False,3
002755,奥赛康,2023-08-21,7.8,bottom_area,11.16,2023-08-08,7.7,1.298701298701294,6.363636363636354,31.00358422939068,30.107526881720432,False,6
600771,广誉远,2023-08-21,29.75,bottom_area,40.49,2023-08-21,29.38,1.2593601089176345,3.3356024506466997,27.43887379599902,26.525067918004446,False,8
300053,航宇微,2023-08-21,10.8,bottom_area,14.68,2023-08-17,10.7,0.9345794392523498,4.299065420560757,27.11171662125341,26.430517711171657,False,6
002951,金时科技,2023-08-21,7.4,bottom_area,10.33,2023-07-28,7.14,3.6414565826330634,7.563025210084034,30.8809293320426,28.363988383349465,True,2
600452,涪陵电力,2023-08-21,13.6,bottom_area,19.2,2023-08-21,13.58,0.1472754050073606,7.731958762886604,29.27083333333333,29.166666666666668,False,7
000570,苏常柴A,2023-08-21,5.76,bottom_area,7.85,2023-08-14,5.63,2.3090586145648295,4.440497335701599,28.280254777070063,26.62420382165605,False,7
603677,奇精机械,2023-08-21,12.93,bottom_area,17.61,2023-08-17,12.61,2.537668517049963,4.678826328310864,28.39295854628052,26.575809199318567,False,2
603023,威帝股份,2023-08-21,4.23,bottom_area,6.09,2023-08-17,4.14,2.1739130434782794,3.6231884057971104,32.019704433497544,30.541871921182256,False,4
002219,新里程,2023-08-21,3.71,bottom_area,5.2,2023-08-21,3.65,1.6438356164383578,3.835616438356168,29.807692307692314,28.653846153846157,False,2
002957,科瑞技术,2023-08-21,15.1,bottom_area,21.1,2023-08-17,14.95,1.0033444816053536,6.28762541806021,29.146919431279628,28.436018957345976,False,1
600587,新华医疗,2023-08-21,26.1,bottom_area,36.15,2023-08-07,25.46,2.513747054202673,7.973291437549086,29.571230982019358,27.80082987551867,True,5
600498,烽火通信,2023-08-21,16.76,bottom_area,22.97,2023-08-21,16.66,0.6002400960384239,2.9411764705882257,27.47061384414453,27.035263387026546,False,3
603680,今创集团,2023-08-21,9.1,bottom_area,12.35,2023-08-17,8.9,2.2471910112359472,6.404494382022474,27.935222672064775,26.31578947368421,False,2
