code,name,latest_date,latest_close,current_stage,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
001391,国货航,2026-03-25,5.35,bottom_area,7.73,2026-03-23,5.21,2.6871401151631416,4.222648752399227,32.60025873221217,30.789133247089275,False,1
601288,农业银行,2026-03-25,6.55,bottom_area,8.68,2026-03-02,6.33,3.4755134281200593,8.688783570300156,27.073732718894007,24.53917050691244,True,1
603150,万朗磁塑,2026-03-25,45.4,bottom_area,60.5,2026-03-24,43.35,4.728950403690881,7.635524798154544,28.34710743801653,24.958677685950413,True,1
603681,永冠新材,2026-03-25,17.14,bottom_area,22.83,2026-03-24,16.42,4.384896467722283,4.750304506699132,28.077091546211115,24.923346473937794,False,4
001328,登康口腔,2026-03-25,33.48,bottom_area,44.35,2026-03-23,31.99,4.657705532979051,6.220693966864641,27.869222096956037,24.509582863585127,False,1
605089,味知香,2026-03-25,23.29,bottom_area,33.37,2026-03-23,22.63,2.9164825452938583,6.93769332744145,32.1845969433623,30.20677255019478,False,1
601888,中国中免,2026-03-25,71.82,bottom_area,98.72,2026-03-24,69.53,3.293542355817621,3.4948942902344204,29.56847649918963,27.248784440842794,False,2
000830,鲁西化工,2026-03-25,15.28,bottom_area,20.97,2026-03-23,14.86,2.8263795423956926,7.6043068640646085,29.13686218407248,27.134000953743442,False,3
300036,超图软件,2026-03-25,15.45,bottom_area,20.98,2026-03-23,14.8,4.391891891891882,6.756756756756756,29.45662535748332,26.35843660629171,False,5
688232,新点软件,2026-03-25,22.33,bottom_area,30.57,2026-03-23,21.82,2.3373052245646107,4.766269477543534,28.622832842656198,26.954530585541388,False,1
603848,好太太,2026-03-25,15.56,bottom_area,21.38,2026-03-23,14.84,4.851752021563346,5.121293800539082,30.589335827876518,27.22170252572497,False,5
003000,劲仔食品,2026-03-25,10.1,bottom_area,13.59,2026-03-23,9.72,3.9094650205761217,4.526748971193411,28.476821192052977,25.680647534952172,False,2
600570,恒生电子,2026-03-25,25.8,bottom_area,36.18,2026-03-23,24.88,3.6977491961414857,4.300643086816722,31.23272526257601,28.689883913764508,False,5
603100,川仪股份,2026-03-25,19.24,bottom_area,26.9,2026-03-24,18.67,3.053026245313319,5.302624531333682,30.59479553903345,28.47583643122677,False,2
301117,佳缘科技,2026-03-25,42.45,bottom_area,59.95,2026-03-24,40.75,4.1717791411043015,6.331288343558278,32.02668890742286,29.190992493744787,False,4
