rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,93.15018378041397,88.94216726466631,300437,清水源,bottom_area,2023-10-19,12.09,2023-10-19,11.9,1.5966386554621805,3.8655462184873866,29.082240762812877,False,0.5824,1.7366,6,6,6,100.0,22.379050532903687,30.330330330330323,6.40336134453782,1.5966386554621805,历史6/6次成功; 当前距低点1.60%; 最新日涨幅0.58%; 状态bottom_area; 底部未确认
2,88.95607646832372,82.5408530992922,301313,凡拓数创,bottom_area,2023-10-19,27.39,2023-10-19,27.36,0.1096491228070217,2.595029239766085,32.0248447204969,False,-0.7968,4.94,4,4,4,100.0,32.04759730802268,52.43243243243245,7.8903508771929785,0.1096491228070217,历史4/4次成功; 当前距低点0.11%; 最新日涨幅-0.80%; 状态bottom_area; 底部未确认
3,87.42518834195664,82.6816739901037,000014,沙河股份,bottom_area,2023-10-19,11.03,2023-10-19,10.91,1.0999083409715786,2.6581118240146577,31.167192429022077,False,0.1817,1.9086,2,2,2,100.0,15.964865631822029,20.605355064027936,6.900091659028422,1.0999083409715786,历史2/2次成功; 当前距低点1.10%; 最新日涨幅0.18%; 状态bottom_area; 底部未确认
4,86.33296297560584,80.06950541862656,600009,上海机场,bottom_area,2023-10-19,35.16,2023-10-19,35.13,0.08539709649870204,1.8787361229718091,28.2035561005518,False,-1.3191,0.4633,4,4,4,100.0,18.4634989174387,27.704918032786885,7.914602903501298,0.08539709649870204,历史4/4次成功; 当前距低点0.09%; 最新日涨幅-1.32%; 状态bottom_area; 底部未确认
5,86.06175590045693,81.40976909502682,002146,荣盛发展,bottom_area,2023-10-19,1.82,2023-10-19,1.8,1.111111111111112,3.8888888888888924,28.57142857142857,False,-0.5464,2.0708,3,3,3,100.0,15.070443163226665,19.587628865979376,6.888888888888889,1.111111111111112,历史3/3次成功; 当前距低点1.11%; 最新日涨幅-0.55%; 状态bottom_area; 底部未确认
6,85.91343283160694,81.53725605114064,688103,国力电子,bottom_area,2023-10-19,46.61,2023-10-18,46.02,1.282051282051274,4.5415036940460585,29.199999999999992,False,-0.9773,0.9566,2,2,2,100.0,34.51791921622336,57.609964966913196,6.717948717948727,1.282051282051274,历史2/2次成功; 当前距低点1.28%; 最新日涨幅-0.98%; 状态bottom_area; 底部未确认
7,85.70062082577849,81.32504653368883,002069,獐子岛,bottom_area,2023-10-19,3.97,2023-10-19,3.92,1.2755102040816395,3.826530612244907,30.742049469964666,False,-0.2513,0.8195,3,3,3,100.0,16.6301602096504,30.967741935483854,6.724489795918361,1.2755102040816395,历史3/3次成功; 当前距低点1.28%; 最新日涨幅-0.25%; 状态bottom_area; 底部未确认
8,84.45058260259064,80.770445737213,002314,南山控股,bottom_area,2023-10-19,3.02,2023-10-19,2.97,1.6835016835016776,2.693602693602681,28.087167070217912,False,0.3322,1.0055,2,2,2,100.0,12.843169761273208,13.750000000000004,6.316498316498323,1.6835016835016776,历史2/2次成功; 当前距低点1.68%; 最新日涨幅0.33%; 状态bottom_area; 底部未确认
9,83.66574617185752,78.78542668550539,002333,罗普斯金,bottom_area,2023-10-19,5.76,2023-10-19,5.71,0.8756567425569146,2.977232924693519,30.450669914738132,False,0.0,1.8347,2,2,2,100.0,32.10711859427502,46.728971962616825,7.124343257443086,0.8756567425569146,历史2/2次成功; 当前距低点0.88%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
10,83.48479056617225,79.89781684777428,000560,我爱我家,bottom_area,2023-10-19,2.37,2023-10-19,2.33,1.716738197424894,3.433476394849788,32.26744186046511,False,0.4237,1.7557,2,2,2,100.0,8.559031924209851,8.679245283018867,6.283261802575106,1.716738197424894,历史2/2次成功; 当前距低点1.72%; 最新日涨幅0.42%; 状态bottom_area; 底部未确认
11,82.75667137147724,80.69867886249484,600322,津投城开,bottom_area,2023-10-19,2.29,2023-10-19,2.23,2.690582959641258,4.932735426008963,32.012195121951216,False,1.3274,3.7638,2,2,2,100.0,24.802193604714613,35.828877005347586,5.309417040358742,2.690582959641258,历史2/2次成功; 当前距低点2.69%; 最新日涨幅1.33%; 状态bottom_area; 底部未确认
12,81.89496273425114,76.43195726421845,603025,大豪科技,bottom_area,2023-10-19,12.2,2023-10-19,12.15,0.41152263374484715,3.292181069958851,28.98889538281706,False,0.082,0.7713,2,2,2,100.0,13.76467133955222,13.87573964497043,7.5884773662551535,0.41152263374484715,历史2/2次成功; 当前距低点0.41%; 最新日涨幅0.08%; 状态bottom_area; 底部未确认
13,81.67489728593058,76.08864251873251,000928,中钢国际,bottom_area,2023-10-19,6.32,2023-10-19,6.3,0.31746031746032477,3.174603174603177,27.251732101616632,False,-2.0155,2.4151,3,3,3,100.0,16.57232280936585,18.798449612403097,7.682539682539676,0.31746031746032477,历史3/3次成功; 当前距低点0.32%; 最新日涨幅-2.02%; 状态bottom_area; 底部未确认
14,81.19041830565301,76.91217838309345,300735,光弘科技,confirmed_rebound,2023-10-19,17.92,2023-10-19,17.71,1.185770750988147,8.413325804630144,30.303030303030297,False,-6.9574,11.4788,2,2,2,100.0,28.901804813690458,31.262729124236255,6.814229249011854,1.185770750988147,历史2/2次成功; 当前距低点1.19%; 最新日涨幅-6.96%; 状态confirmed_rebound; 底部未确认
15,81.00831811962838,75.71644688644686,000663,永安林业,bottom_area,2023-10-19,8.23,2023-10-19,8.19,0.48840048840049965,2.8083028083028134,27.96833773087071,False,-0.6039,1.2165,1,1,1,100.0,50.39215686274511,50.39215686274511,7.511599511599501,0.48840048840049965,历史1/1次成功; 当前距低点0.49%; 最新日涨幅-0.60%; 状态bottom_area; 底部未确认
16,80.98304468132002,76.05742121233098,600202,哈空调,bottom_area,2023-10-19,5.46,2023-10-19,5.42,0.7380073800738014,2.583025830258297,27.73333333333333,False,-0.5464,3.146,3,3,3,100.0,21.559559348920644,41.50485436893204,7.261992619926199,0.7380073800738014,历史3/3次成功; 当前距低点0.74%; 最新日涨幅-0.55%; 状态bottom_area; 底部未确认
17,79.3469598096136,77.51546175562387,002767,先锋电子,bottom_area,2023-10-19,14.39,2023-09-22,14.0,2.7857142857142896,6.571428571428571,30.174563591022448,False,1.1955,6.5054,2,2,2,100.0,8.854249070174514,9.063444108761324,5.21428571428571,2.7857142857142896,历史2/2次成功; 当前距低点2.79%; 最新日涨幅1.20%; 状态bottom_area; 底部未确认
18,79.11722420997975,73.98179574217676,002177,御银股份,bottom_area,2023-10-19,3.93,2023-09-28,3.91,0.5115089514066501,7.1611253196931015,27.992633517495392,True,-1.2563,2.6661,2,2,2,100.0,15.096968555827523,19.574468085106382,7.4884910485933505,0.5115089514066501,历史2/2次成功; 当前距低点0.51%; 最新日涨幅-1.26%; 状态bottom_area; 底部已确认
19,78.96878617744477,76.63029992041827,301378,通达海,bottom_area,2023-10-19,49.18,2023-10-19,48.01,2.4369922932722385,4.499062695271826,28.62027951234018,False,0.3878,3.0413,1,1,1,100.0,16.487324457413823,16.487324457413823,5.5630077067277615,2.4369922932722385,历史1/1次成功; 当前距低点2.44%; 最新日涨幅0.39%; 状态bottom_area; 底部未确认
20,78.70382712435168,73.1493396338734,603326,我乐家居,bottom_area,2023-10-19,10.23,2023-10-19,10.21,0.19588638589617602,1.762977473065619,28.601398601398596,False,-0.5831,2.2661,2,2,2,100.0,15.946024697401477,20.141843971631218,7.804113614103825,0.19588638589617602,历史2/2次成功; 当前距低点0.20%; 最新日涨幅-0.58%; 状态bottom_area; 底部未确认
21,78.414120906801,72.60566750629722,601226,华电科工,bottom_area,2023-10-19,5.61,2023-10-18,5.61,0.0,3.3868092691622014,31.16564417177914,False,-0.708,0.319,1,1,1,100.0,39.54659949622166,39.54659949622166,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-0.71%; 状态bottom_area; 底部未确认
22,78.36759852815312,73.57229279357878,000006,深振业A,bottom_area,2023-10-19,4.21,2023-10-19,4.18,0.7177033492823026,2.1531100478468868,31.475409836065577,False,0.0,1.1045,1,1,1,100.0,18.809980806142043,18.809980806142043,7.282296650717697,0.7177033492823026,历史1/1次成功; 当前距低点0.72%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
23,78.3456151493766,73.40692307692306,000965,天保基建,bottom_area,2023-10-19,3.27,2023-10-19,3.25,0.6153846153846159,2.4615384615384635,29.193899782135073,False,0.0,1.3597,1,1,1,100.0,16.666666666666664,16.666666666666664,7.384615384615384,0.6153846153846159,历史1/1次成功; 当前距低点0.62%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
24,78.336490973279,73.59034477561026,600032,浙江新能,bottom_area,2023-10-19,9.39,2023-10-19,9.32,0.7510729613733936,2.682403433476395,30.239520958083826,False,0.3205,1.3741,1,1,1,100.0,19.31608133086876,19.31608133086876,7.248927038626607,0.7510729613733936,历史1/1次成功; 当前距低点0.75%; 最新日涨幅0.32%; 状态bottom_area; 底部未确认
25,77.70018690152196,72.1671773699403,001322,箭牌家居,bottom_area,2023-10-19,12.49,2023-10-19,12.47,0.16038492381715777,2.0048115477145148,28.742857142857137,False,-1.0301,2.9268,1,1,1,100.0,26.897069872276486,26.897069872276486,7.839615076182842,0.16038492381715777,历史1/1次成功; 当前距低点0.16%; 最新日涨幅-1.03%; 状态bottom_area; 底部未确认
26,77.5592142309869,72.48589895476863,600004,白云机场,bottom_area,2023-10-19,10.39,2023-10-19,10.34,0.483558994197299,2.030947775628635,29.898305084745765,False,-1.0476,0.4004,1,1,1,100.0,32.57211538461537,32.57211538461537,7.516441005802702,0.483558994197299,历史1/1次成功; 当前距低点0.48%; 最新日涨幅-1.05%; 状态bottom_area; 底部未确认
27,77.1056728483631,73.53583252204459,688281,华秦科技,bottom_area,2023-10-19,134.9,2023-10-19,132.86,1.5354508505193376,5.35902453710671,31.292341107720944,False,-2.1045,2.4216,1,1,1,100.0,11.272368071121925,11.272368071121925,6.464549149480662,1.5354508505193376,历史1/1次成功; 当前距低点1.54%; 最新日涨幅-2.10%; 状态bottom_area; 底部未确认
28,76.54118295452682,72.01296057747412,600408,安泰集团,bottom_area,2023-10-19,2.43,2023-10-19,2.41,0.8298755186721999,2.9045643153526903,29.532163742690052,False,-0.8163,2.2453,2,2,2,100.0,17.60793957014374,21.457489878542503,7.1701244813278,0.8298755186721999,历史2/2次成功; 当前距低点0.83%; 最新日涨幅-0.82%; 状态bottom_area; 底部未确认
29,76.20959683350009,72.91301401183603,002853,皮阿诺,bottom_area,2023-10-19,14.35,2023-10-19,14.11,1.7009213323883787,3.6144578313252995,29.09547738693467,False,-0.0696,0.7302,1,1,1,100.0,9.952229299363056,9.952229299363056,6.299078667611621,1.7009213323883787,历史1/1次成功; 当前距低点1.70%; 最新日涨幅-0.07%; 状态bottom_area; 底部未确认
30,75.91874072783963,71.20757551854857,603191,望变电气,bottom_area,2023-10-19,15.03,2023-10-18,14.93,0.6697923643670439,2.6121902210314842,29.140958709065025,False,-0.3976,1.8519,2,2,2,100.0,11.315602738201239,13.281249999999995,7.330207635632956,0.6697923643670439,历史2/2次成功; 当前距低点0.67%; 最新日涨幅-0.40%; 状态bottom_area; 底部未确认
31,75.78871287256912,70.68331758034029,000524,岭南控股,bottom_area,2023-10-19,8.03,2023-10-19,8.0,0.374999999999992,1.8750000000000044,28.571428571428566,False,-0.4957,0.7696,1,1,1,100.0,21.550094517958406,21.550094517958406,7.625000000000008,0.374999999999992,历史1/1次成功; 当前距低点0.37%; 最新日涨幅-0.50%; 状态bottom_area; 底部未确认
32,74.83510477930604,69.57963742812882,000729,燕京啤酒,bottom_area,2023-10-19,9.31,2023-10-19,9.29,0.21528525296018677,1.9375672766415664,30.411985018726597,False,-1.3771,0.4458,1,1,1,100.0,13.658536585365852,13.658536585365852,7.784714747039813,0.21528525296018677,历史1/1次成功; 当前距低点0.22%; 最新日涨幅-1.38%; 状态bottom_area; 底部未确认
33,74.57603078843434,69.28681216931219,601156,东航物流,bottom_area,2023-10-19,11.36,2023-10-19,11.34,0.17636684303350594,1.234567901234573,30.429447852760738,False,-0.5254,0.6181,1,1,1,100.0,11.607142857142852,11.607142857142852,7.823633156966495,0.17636684303350594,历史1/1次成功; 当前距低点0.18%; 最新日涨幅-0.53%; 状态bottom_area; 底部未确认
34,73.63160727271928,68.82755636318431,300351,永贵电器,confirmed_rebound,2023-10-19,18.35,2023-10-19,18.26,0.49288061336254024,11.336254107338425,28.64400156311058,False,-13.2798,24.5135,1,1,1,100.0,33.447979363714516,33.447979363714516,7.50711938663746,0.49288061336254024,历史1/1次成功; 当前距低点0.49%; 最新日涨幅-13.28%; 状态confirmed_rebound; 底部未确认
35,73.52722068262793,68.48164308850806,603128,华贸物流,bottom_area,2023-10-19,6.58,2023-10-19,6.56,0.3048780487804949,1.981707317073183,31.66666666666667,False,-1.0526,0.5204,1,1,1,100.0,8.853575482406349,8.853575482406349,7.695121951219505,0.3048780487804949,历史1/1次成功; 当前距低点0.30%; 最新日涨幅-1.05%; 状态bottom_area; 底部未确认
36,72.46645478991597,68.19302521008403,600103,青山纸业,bottom_area,2023-10-19,2.4,2023-10-19,2.38,0.8403361344537823,2.521008403361347,27.878787878787882,False,-0.8264,0.9854,1,1,1,100.0,13.865546218487399,13.865546218487399,7.159663865546218,0.8403361344537823,历史1/1次成功; 当前距低点0.84%; 最新日涨幅-0.83%; 状态bottom_area; 底部未确认
37,72.21557699370146,67.84503538817131,000721,西安饮食,bottom_area,2023-10-19,10.68,2023-10-19,10.6,0.7547169811320762,2.9245283018867974,27.297668038408784,False,-1.476,3.0378,3,4,3,75.0,15.111774758884062,20.485175202156327,7.245283018867924,0.7547169811320762,历史3/4次成功; 当前距低点0.75%; 最新日涨幅-1.48%; 状态bottom_area; 底部未确认
38,71.27061812124458,71.69358914867036,600078,澄星股份,bottom_area,2023-10-19,6.78,2023-10-19,6.5,4.307692307692312,6.6153846153846105,28.728070175438592,False,0.7429,1.1781,1,1,1,100.0,12.877030162413009,12.877030162413009,3.6923076923076885,4.307692307692312,历史1/1次成功; 当前距低点4.31%; 最新日涨幅0.74%; 状态bottom_area; 底部未确认
39,67.45693633201738,63.079959547115486,000428,华天酒店,bottom_area,2023-10-19,3.92,2023-10-19,3.9,0.5128205128205132,2.3076923076923155,30.357142857142854,False,-0.7595,1.2044,2,3,2,66.66666666666666,21.25012714881498,28.045977011494273,7.487179487179486,0.5128205128205132,历史2/3次成功; 当前距低点0.51%; 最新日涨幅-0.76%; 状态bottom_area; 底部未确认
40,56.05534414260747,52.0246931581237,605365,立达信,bottom_area,2023-10-19,16.48,2023-09-28,16.46,0.12150668286755513,6.98663426488456,32.51332513325133,False,-0.7827,5.335,1,2,1,50.0,9.794238683127569,9.794238683127569,7.878493317132445,0.12150668286755513,历史1/2次成功; 当前距低点0.12%; 最新日涨幅-0.78%; 状态bottom_area; 底部未确认
