code,name,latest_date,latest_close,current_stage,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
002240,盛新锂能,2022-01-21,44.91,bottom_area,2022-01-20,44.44,1.0576057605760552,5.355535553555361,27.027914614121514,False,1
300421,力星股份,2022-01-21,15.45,bottom_area,2022-01-21,15.27,1.1787819253438094,5.1080550098231905,32.73127753303965,False,2
600418,江淮汽车,2022-01-21,13.88,bottom_area,2022-01-21,13.6,2.058823529411773,2.794117647058829,27.38921516284037,False,1
601778,晶科科技,2022-01-21,7.12,bottom_area,2022-01-21,6.9,3.1884057971014457,4.057971014492744,29.230769230769226,False,2
600316,洪都航空,2022-01-21,32.02,bottom_area,2022-01-21,31.6,1.3291139240506382,3.0379746835443067,27.936145952109463,False,2
600032,浙江新能,2022-01-21,13.13,bottom_area,2022-01-20,12.95,1.3899613899614016,5.328185328185339,28.92425905598244,False,1
300484,蓝海华腾,2022-01-21,14.07,bottom_area,2022-01-21,14.0,0.500000000000002,2.7857142857142896,31.773879142300192,False,2
002256,兆新股份,2022-01-21,3.72,bottom_area,2022-01-21,3.61,3.0470914127423914,6.648199445983385,29.2156862745098,False,1
601798,蓝科高新,2022-01-21,7.66,bottom_area,2022-01-21,7.6,0.789473684210533,3.157894736842108,28.30188679245283,False,1
300567,精测电子,2022-01-21,56.87,bottom_area,2022-01-21,56.3,1.0124333925399651,5.27531083481351,27.82051282051282,False,1
600257,大湖股份,2022-01-21,6.55,bottom_area,2022-01-21,6.39,2.503912363067295,3.912363067292645,30.316248636859328,False,2
688289,圣湘生物,2022-01-21,55.4,bottom_area,2022-01-21,55.33,0.12651364540032584,5.548527019699983,29.50694355968913,False,1
603230,内蒙新华,2022-01-21,16.48,bottom_area,2022-01-21,16.38,0.6105006105006192,5.982905982905986,28.440366972477072,False,1
001296,长江材料,2022-01-21,36.0,bottom_area,2022-01-21,35.94,0.16694490818030683,4.59098497495828,28.406374501992037,False,1
688286,敏芯股份,2022-01-21,73.5,bottom_area,2022-01-21,73.11,0.5334427574887164,2.9544521953221126,31.352112676056336,False,1
300690,双一科技,2022-01-21,23.43,bottom_area,2022-01-21,23.35,0.3426124197002068,2.3554603854389597,29.005776831863784,False,1
601218,吉鑫科技,2022-01-21,4.99,bottom_area,2022-01-21,4.99,0.0,2.004008016032057,29.619181946403376,False,1
601678,滨化股份,2022-01-21,6.87,bottom_area,2022-01-21,6.83,0.5856515373352861,3.221083455344067,27.648305084745754,False,1
688298,东方生物,2022-01-21,239.94,confirmed_rebound,2022-01-21,239.94,0.0,18.36292406434942,28.716577540106957,False,2
688221,前沿生物,2022-01-21,19.85,confirmed_rebound,2022-01-21,19.28,2.956431535269711,17.323651452282157,30.597552195824335,False,2
000503,国新健康,2022-01-21,12.48,bottom_area,2022-01-21,12.38,0.8077544426494316,5.735056542810978,27.9394644935972,False,1
001317,三羊马,2022-01-21,65.81,confirmed_rebound,2022-01-21,65.81,0.0,10.19601884212125,28.46739130434782,False,1
300546,雄帝科技,2022-01-21,24.29,confirmed_rebound,2022-01-20,24.0,1.20833333333333,20.000000000000004,27.27272727272727,True,1
