rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,91.57097688260406,78.62195686480801,603122,合富中国,bottom_area,2022-03-29,19.32,2022-03-29,19.01,1.6307206733298194,13.519200420831122,30.289695636230284,False,-5.802,37.9159,1,1,1,100.0,72.1590909090909,72.1590909090909,18.36927932667018,1.6307206733298194,历史1/1次成功; 当前距低点1.63%; 最新日涨幅-5.80%; 状态bottom_area; 底部未确认
2,83.18664146476509,73.64512820512822,605117,德业股份,bottom_area,2022-03-29,214.88,2022-03-29,208.0,3.3076923076923053,5.673076923076929,27.526132404181187,False,0.0652,4.9699,2,3,2,66.66666666666666,51.93428382351709,59.18895599654874,16.692307692307693,3.3076923076923053,历史2/3次成功; 当前距低点3.31%; 最新日涨幅0.07%; 状态bottom_area; 底部未确认
3,83.13714039125436,73.35630034522443,601901,方正证券,bottom_area,2022-03-29,6.6,2022-03-09,6.4,3.124999999999989,10.156249999999991,29.51541850220264,True,-0.4525,0.1096,1,1,1,100.0,20.598388952819345,20.598388952819345,16.87500000000001,3.124999999999989,历史1/1次成功; 当前距低点3.12%; 最新日涨幅-0.45%; 状态bottom_area; 底部已确认
4,61.90436179736677,55.43142712393636,002222,福晶科技,bottom_area,2022-03-29,14.01,2022-03-16,13.48,3.9317507418397577,8.753709198813054,27.056277056277057,True,-0.3556,0.8504,1,2,1,50.0,25.783972125435533,25.783972125435533,16.068249258160243,3.9317507418397577,历史1/2次成功; 当前距低点3.93%; 最新日涨幅-0.36%; 状态bottom_area; 底部已确认
