rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,86.42535537505974,81.7345054945055,002663,普邦股份,bottom_area,2022-06-13,1.84,2022-05-31,1.82,1.0989010989010999,4.395604395604387,30.798479087452467,False,-0.5405,1.3639,1,1,1,100.0,66.45569620253163,66.45569620253163,6.9010989010989015,1.0989010989010999,历史1/1次成功; 当前距低点1.10%; 最新日涨幅-0.54%; 状态bottom_area; 底部未确认
2,85.79896127689085,81.14042265128452,002179,中航光电,bottom_area,2022-06-13,61.7,2022-06-13,61.03,1.0978207438964471,6.128133704735368,31.61904761904762,False,-2.5892,0.912,1,1,1,100.0,46.79276315789475,46.79276315789475,6.902179256103554,1.0978207438964471,历史1/1次成功; 当前距低点1.10%; 最新日涨幅-2.59%; 状态bottom_area; 底部未确认
3,81.8319184167243,79.62836614601689,603226,菲林格尔,bottom_area,2022-06-13,4.77,2022-06-10,4.65,2.5806451612903056,4.086021505376333,28.571428571428566,False,0.2101,0.5298,2,2,2,100.0,17.70019953633753,17.891373801916934,5.419354838709695,2.5806451612903056,历史2/2次成功; 当前距低点2.58%; 最新日涨幅0.21%; 状态bottom_area; 底部未确认
4,79.0394433029487,74.81889050521843,605077,华康股份,bottom_area,2022-06-13,20.28,2022-06-13,20.05,1.147132169576062,2.394014962593518,32.89825970548861,False,-0.4907,0.9414,1,1,1,100.0,13.410493827160492,13.410493827160492,6.852867830423938,1.147132169576062,历史1/1次成功; 当前距低点1.15%; 最新日涨幅-0.49%; 状态bottom_area; 底部未确认
5,77.20257556289725,75.57888594164454,600960,渤海汽车,bottom_area,2022-06-13,3.91,2022-06-10,3.8,2.8947368421052717,5.526315789473683,31.53153153153153,False,0.5141,5.199,1,1,1,100.0,16.445623342175058,16.445623342175058,5.105263157894728,2.8947368421052717,历史1/1次成功; 当前距低点2.89%; 最新日涨幅0.51%; 状态bottom_area; 底部未确认
6,76.51588911796958,71.47662394145765,605266,健之佳,bottom_area,2022-06-13,43.8,2022-06-13,43.6,0.45871559633026543,2.522935779816517,28.93235533822331,False,-1.0169,0.5452,2,2,2,100.0,10.174706995110995,12.038497948879776,7.541284403669735,0.45871559633026543,历史2/2次成功; 当前距低点0.46%; 最新日涨幅-1.02%; 状态bottom_area; 底部未确认
7,76.11383599245157,71.15758620689657,002795,永和智控,bottom_area,2022-06-13,8.04,2022-06-10,8.0,0.49999999999998934,2.750000000000008,30.37423846823325,False,-1.7115,1.0157,1,1,1,100.0,25.632183908045985,25.632183908045985,7.500000000000011,0.49999999999998934,历史1/1次成功; 当前距低点0.50%; 最新日涨幅-1.71%; 状态bottom_area; 底部未确认
8,75.04406085686438,69.99307464162136,603203,快克智能,bottom_area,2022-06-13,23.89,2022-06-13,23.8,0.37815126050420106,2.5210084033613356,28.507059176930007,False,-1.5251,0.4789,1,1,1,100.0,17.877739331026522,17.877739331026522,7.621848739495799,0.37815126050420106,历史1/1次成功; 当前距低点0.38%; 最新日涨幅-1.53%; 状态bottom_area; 底部未确认
9,72.38617794024715,71.35806178723692,002802,洪汇新材,bottom_area,2022-06-13,14.27,2022-06-08,13.82,3.256150506512296,6.078147612156294,30.726817042606513,False,-1.314,0.9603,1,1,1,100.0,20.65637065637066,20.65637065637066,4.743849493487704,3.256150506512296,历史1/1次成功; 当前距低点3.26%; 最新日涨幅-1.31%; 状态bottom_area; 底部未确认
