rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,85.245758786298,75.03856331249933,600048,保利发展,bottom_area,2023-11-28,10.77,2023-10-30,10.7,0.6542056074766383,6.448598130841134,28.139691067830768,False,-1.2832,0.4621,2,2,2,100.0,31.721247836269217,31.987577639751546,14.345794392523361,0.6542056074766383,历史2/2次成功; 当前距低点0.65%; 最新日涨幅-1.28%; 状态bottom_area; 底部未确认
2,84.58055507944147,74.51575363376917,002103,广博股份,bottom_area,2023-11-28,7.2,2023-11-28,7.15,0.6993006993006968,4.195804195804193,28.068410462776654,False,-5.3876,20.4888,2,2,2,100.0,39.6782754202944,51.366120218579226,14.300699300699302,0.6993006993006968,历史2/2次成功; 当前距低点0.70%; 最新日涨幅-5.39%; 状态bottom_area; 底部未确认
3,77.4503631563043,70.80318039641271,000928,中钢国际,bottom_area,2023-11-28,6.13,2023-10-23,5.97,2.6800670016750443,7.705192629815745,31.06235565819862,True,0.6568,0.9981,2,3,2,66.66666666666666,17.833690825619026,18.798449612403097,12.319932998324955,2.6800670016750443,历史2/3次成功; 当前距低点2.68%; 最新日涨幅0.66%; 状态bottom_area; 底部已确认
4,77.20591157288926,72.61146109495884,300683,海特生物,bottom_area,2023-11-28,37.93,2023-11-27,36.4,4.203296703296706,5.2197802197802154,29.51200619674671,False,3.2671,2.4658,1,1,1,100.0,16.532137518684582,16.532137518684582,10.796703296703294,4.203296703296706,历史1/1次成功; 当前距低点4.20%; 最新日涨幅3.27%; 状态bottom_area; 底部未确认
5,69.79849273943547,63.71285903083701,002366,融发核电,bottom_area,2023-11-28,5.13,2023-10-23,5.0,2.599999999999998,9.2,28.469241773962807,True,-0.7737,0.6631,2,4,2,50.0,20.64977973568282,25.0,12.400000000000002,2.599999999999998,历史2/4次成功; 当前距低点2.60%; 最新日涨幅-0.77%; 状态bottom_area; 底部已确认
6,68.70693666973753,61.231876430205915,300337,银邦股份,bottom_area,2023-11-28,8.47,2023-11-28,8.36,1.315789473684225,3.5885167464114924,30.27522935779817,False,-0.9357,3.4436,1,2,1,50.0,34.09610983981694,34.09610983981694,13.684210526315773,1.315789473684225,历史1/2次成功; 当前距低点1.32%; 最新日涨幅-0.94%; 状态bottom_area; 底部未确认
7,63.79033865622733,58.623848417954385,605086,龙高股份,bottom_area,2023-11-28,27.8,2023-11-28,27.0,2.9629629629629655,3.2592592592592555,32.21190057745418,False,0.072,9.8847,1,2,1,50.0,17.79249448123621,17.79249448123621,12.037037037037033,2.9629629629629655,历史1/2次成功; 当前距低点2.96%; 最新日涨幅0.07%; 状态bottom_area; 底部未确认
8,60.178295745773006,56.37564532384196,002080,中材科技,bottom_area,2023-11-28,17.19,2023-10-26,16.53,3.9927404718693293,9.074410163339381,27.244718309859145,True,1.1176,0.2954,1,3,1,33.33333333333333,28.579356270810223,28.579356270810223,11.00725952813067,3.9927404718693293,历史1/3次成功; 当前距低点3.99%; 最新日涨幅1.12%; 状态bottom_area; 底部已确认
9,59.64841117989835,56.68022913256958,603326,我乐家居,bottom_area,2023-11-28,10.35,2023-11-02,9.88,4.757085020242903,9.00809716599189,30.909090909090907,True,2.071,2.5037,1,2,1,50.0,20.141843971631218,20.141843971631218,10.242914979757096,4.757085020242903,历史1/2次成功; 当前距低点4.76%; 最新日涨幅2.07%; 状态bottom_area; 底部已确认
10,55.295624234149,52.2905045852771,603178,圣龙股份,bottom_area,2023-11-28,40.43,2023-11-27,38.69,4.497286120444564,11.915223571982423,30.28828828828829,False,2.6142,14.0782,1,3,1,33.33333333333333,21.994535519125673,21.994535519125673,10.502713879555435,4.497286120444564,历史1/3次成功; 当前距低点4.50%; 最新日涨幅2.61%; 状态bottom_area; 底部未确认
