code,name,rank_score,probability_score,current_drawdown_pct,latest_turn,current_low_to_latest_pct,history_success_rate_pct,latest_close
600749,西藏旅游,68.65632637718798,61.25360420987285,27.775239835541345,5.589615850563747,3.731815306767857,40.0,16.4
