rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,80.85306468986919,75.45253093048385,300763,锦浪科技,bottom_area,2024-10-14,74.02,2024-10-11,71.32,3.785754346606847,7.922041503084698,27.068207383168026,False,1.9419,3.5605,3,4,3,75.0,30.855112047029355,36.020348268440614,11.214245653393153,3.785754346606847,历史3/4次成功; 当前距低点3.79%; 最新日涨幅1.94%; 状态bottom_area; 底部未确认
2,78.2358635919168,74.55485398142561,688358,祥生医疗,bottom_area,2024-10-14,23.93,2024-10-14,22.81,4.910127137220522,5.217010083296805,27.884919380335127,False,2.0469,0.8707,3,4,3,75.0,39.8115260983247,68.06588735387884,10.089872862779478,4.910127137220522,历史3/4次成功; 当前距低点4.91%; 最新日涨幅2.05%; 状态bottom_area; 底部未确认
3,77.56632854516987,73.31864864864866,688310,迈得医疗,bottom_area,2024-10-14,11.91,2024-10-14,11.4,4.473684210526314,4.912280701754391,27.619047619047617,False,1.5345,1.4904,1,1,1,100.0,23.648648648648653,23.648648648648653,10.526315789473685,4.473684210526314,历史1/1次成功; 当前距低点4.47%; 最新日涨幅1.53%; 状态bottom_area; 底部未确认
4,75.26010331814601,70.30414833174056,688236,春立医疗,bottom_area,2024-10-14,12.98,2024-10-14,12.5,3.840000000000003,4.0,27.912341407151096,False,1.4855,3.9064,2,3,2,66.66666666666666,38.562804650935014,48.33672776646301,11.159999999999997,3.840000000000003,历史2/3次成功; 当前距低点3.84%; 最新日涨幅1.49%; 状态bottom_area; 底部未确认
5,70.22507884490592,64.56402985074628,000430,张家界,bottom_area,2024-10-14,6.21,2024-10-14,6.03,2.985074626865667,3.1509121061359786,27.349397590361452,False,0.0,5.2084,1,2,1,50.0,53.99999999999999,53.99999999999999,12.014925373134332,2.985074626865667,历史1/2次成功; 当前距低点2.99%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
6,69.90940622748761,65.92839199082067,688117,圣诺生物,bottom_area,2024-10-14,27.35,2024-10-14,26.21,4.349484929416255,4.8454788248759995,29.123850730124385,False,2.7423,2.2137,2,3,2,66.66666666666666,21.282532060339015,24.6076585059636,10.650515070583744,4.349484929416255,历史2/3次成功; 当前距低点4.35%; 最新日涨幅2.74%; 状态bottom_area; 底部未确认
7,64.89239931950289,61.78543048524525,688047,龙芯中科,bottom_area,2024-10-14,127.43,2024-10-14,121.52,4.863396971691912,7.0523370638578085,28.043581241117955,False,2.2713,2.0577,2,4,2,50.0,24.752556885498926,33.20076594491089,10.13660302830809,4.863396971691912,历史2/4次成功; 当前距低点4.86%; 最新日涨幅2.27%; 状态bottom_area; 底部未确认
8,60.14329672933324,56.8490744919088,688331,荣昌生物,bottom_area,2024-10-14,30.83,2024-10-14,29.51,4.473059979667897,6.4723822433073535,29.721362229102166,False,0.4235,2.4849,1,2,1,50.0,26.761565836298917,26.761565836298917,10.526940020332102,4.473059979667897,历史1/2次成功; 当前距低点4.47%; 最新日涨幅0.42%; 状态bottom_area; 底部未确认
9,60.07953043156041,57.31522227680216,688062,迈威生物,bottom_area,2024-10-14,25.14,2024-10-14,23.95,4.968684759916498,6.179540709812111,27.42424242424243,False,0.0796,2.7025,1,2,1,50.0,35.34313725490197,35.34313725490197,10.031315240083503,4.968684759916498,历史1/2次成功; 当前距低点4.97%; 最新日涨幅0.08%; 状态bottom_area; 底部未确认
10,58.013196034455774,54.30172345623402,688059,华锐精密,bottom_area,2024-10-14,50.82,2024-10-14,48.89,3.9476375536919606,5.031703824913071,31.140845070422536,False,0.3555,2.8948,1,5,1,20.0,38.29213483146067,38.29213483146067,11.05236244630804,3.9476375536919606,历史1/5次成功; 当前距低点3.95%; 最新日涨幅0.36%; 状态bottom_area; 底部未确认
