rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_top_date,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,history_success_dates,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,94.55059892057106,81.542152245345,688698,伟创电气,bottom_area,2023-09-15,25.55,2023-09-08,36.78,2023-09-15,25.08,1.8740031897926734,4.465709728867628,31.810766721044054,30.53289831430125,False,0.39292730844793233,0.45948377103161564,1,1,1,100.0,35.993975903614455,35.993975903614455,2023-07-11,18.12599681020733,1.8740031897926734,历史1/1次成功; 当前距低点1.87%; 最新日涨幅0.39%; 状态bottom_area; 底部未确认
2,92.07735621147874,78.17774212286398,300561,汇金科技,bottom_area,2023-09-15,12.88,2023-08-28,18.47,2023-09-13,12.75,1.019607843137261,3.058823529411769,30.96913914455874,30.26529507309149,False,-0.9230769230769154,2.2955924450434035,6,8,6,75.0,34.07230110331683,58.93124496141887,2016-12-26; 2017-01-19; 2018-10-12; 2020-02-04; 2021-02-08; 2021-06-04,18.98039215686274,1.019607843137261,历史6/8次成功; 当前距低点1.02%; 最新日涨幅-0.92%; 状态bottom_area; 底部未确认
3,90.42502782746179,78.51791538453267,601777,千里科技,bottom_area,2023-09-15,3.64,2023-08-03,4.94,2023-08-25,3.56,2.247191011235957,8.146067415730338,27.93522267206478,26.315789473684216,True,0.0,0.26507487115967354,4,6,4,66.66666666666666,37.33787216926876,54.54545454545453,2016-02-02; 2018-10-19; 2020-08-31; 2022-04-27,17.752808988764045,2.247191011235957,历史4/6次成功; 当前距低点2.25%; 最新日涨幅0.00%; 状态bottom_area; 底部已确认
4,87.1890950804393,73.97987505052637,603106,恒银科技,bottom_area,2023-09-15,7.18,2023-08-28,10.25,2023-09-11,7.11,0.9845288326300898,6.610407876230657,30.634146341463413,29.951219512195127,False,-0.4160887656033285,4.8312264658418504,4,5,4,80.0,40.078498865177274,60.42128603104214,2018-10-19; 2019-06-20; 2020-02-04; 2022-01-28,19.01547116736991,0.9845288326300898,历史4/5次成功; 当前距低点0.98%; 最新日涨幅-0.42%; 状态bottom_area; 底部未确认
5,81.38236918659076,70.63606007345035,300936,中英科技,bottom_area,2023-09-15,38.15,2023-09-11,51.8,2023-09-15,37.32,2.224008574490885,3.9121114683815668,27.95366795366795,26.351351351351347,False,-0.9348221241236021,12.099229581309949,2,3,2,66.66666666666666,43.011467508725275,61.79159049360147,2021-02-01; 2022-04-27,17.775991425509115,2.224008574490885,历史2/3次成功; 当前距低点2.22%; 最新日涨幅-0.93%; 状态bottom_area; 底部未确认
6,80.32910762463729,69.67930216975324,601177,杭齿前进,bottom_area,2023-09-15,9.33,2023-06-29,12.77,2023-08-25,9.13,2.190580503833508,7.009857612267237,28.504306969459662,26.938136256851998,True,-0.533049040511735,0.3930410438434235,3,5,3,60.0,26.042073755342148,30.007855459544388,2011-01-20; 2015-06-30; 2016-01-08,17.80941949616649,2.190580503833508,历史3/5次成功; 当前距低点2.19%; 最新日涨幅-0.53%; 状态bottom_area; 底部已确认
7,77.94976626733462,70.4319239500568,300749,顶固集创,bottom_area,2023-09-15,9.2,2023-09-05,12.35,2023-09-11,8.81,4.426787741203164,8.626560726447217,28.663967611336027,25.506072874493928,True,-1.2875536480686844,4.514675247586307,1,1,1,100.0,20.833333333333336,20.833333333333336,2022-04-28,15.573212258796836,4.426787741203164,历史1/1次成功; 当前距低点4.43%; 最新日涨幅-1.29%; 状态bottom_area; 底部已确认
8,74.88044403557078,64.30176634633503,601778,晶科科技,bottom_area,2023-09-15,3.72,2023-06-12,5.14,2023-08-29,3.66,1.6393442622950833,7.377049180327869,28.79377431906614,27.626459143968862,True,0.26954177897575704,0.9671567113026864,1,3,1,33.33333333333333,42.344827586206904,42.344827586206904,2021-10-13,18.360655737704917,1.6393442622950833,历史1/3次成功; 当前距低点1.64%; 最新日涨幅0.27%; 状态bottom_area; 底部已确认
9,74.85603574260925,63.851962349531675,603990,麦迪科技,bottom_area,2023-09-15,13.52,2023-07-14,18.6,2023-09-14,13.35,1.2734082397003739,2.8464419475655487,28.22580645161291,27.311827956989255,False,0.8202833706189461,1.1431922382776227,2,8,2,25.0,46.0232964303684,49.26362297496318,2020-07-03; 2022-04-27,18.726591760299627,1.2734082397003739,历史2/8次成功; 当前距低点1.27%; 最新日涨幅0.82%; 状态bottom_area; 底部未确认
10,74.63807730146046,64.6300637053034,603226,菲林格尔,bottom_area,2023-09-15,5.36,2023-09-07,7.47,2023-09-12,5.25,2.0952380952381016,3.428571428571423,29.71887550200803,28.246318607764387,False,1.5151515151515138,3.2448568719170954,3,7,3,42.857142857142854,21.59020425278332,23.390275952693827,2020-02-04; 2020-03-19; 2022-06-14,17.9047619047619,2.0952380952381016,历史3/7次成功; 当前距低点2.10%; 最新日涨幅1.52%; 状态bottom_area; 底部未确认
11,73.35840706644268,62.160534589796946,000570,苏常柴A,bottom_area,2023-09-15,5.54,2023-07-12,7.85,2023-09-14,5.49,0.9107468123861534,2.1857923497267775,30.063694267515917,29.426751592356688,False,0.1808318264014508,1.2941689873446194,7,15,7,46.666666666666664,25.378336856831723,33.754305396096434,1996-12-18; 2000-03-17; 2008-04-03; 2010-07-02; 2015-06-30; 2015-07-16; 2019-05-08,19.089253187613846,0.9107468123861534,历史7/15次成功; 当前距低点0.91%; 最新日涨幅0.18%; 状态bottom_area; 底部未确认
12,73.07708747657911,66.17216582524881,300170,汉得信息,bottom_area,2023-09-15,8.74,2023-07-25,12.3,2023-08-29,8.36,4.545454545454556,11.602870813397137,32.032520325203265,28.943089430894307,True,-1.687289088863897,1.9367128809225052,6,10,6,60.0,36.05269994024292,54.22276621787026,2015-06-30; 2015-07-29; 2020-02-04; 2022-04-25; 2022-10-11; 2023-06-28,15.454545454545446,4.545454545454556,历史6/10次成功; 当前距低点4.55%; 最新日涨幅-1.69%; 状态bottom_area; 底部已确认
13,72.71404104006326,61.20200930521782,002180,奔图科技,bottom_area,2023-09-15,25.88,2023-08-04,36.44,2023-09-15,25.74,0.5439005439005462,2.5641025641025648,29.363336992316135,28.979143798024147,False,-0.7668711656441674,0.4367165029451494,4,8,4,50.0,30.979045942532586,46.440582959641254,2008-04-23; 2011-05-24; 2015-07-07; 2016-01-14,19.456099456099455,0.5439005439005462,历史4/8次成功; 当前距低点0.54%; 最新日涨幅-0.77%; 状态bottom_area; 底部未确认
14,72.17286065409643,64.6850216263615,002339,积成电子,bottom_area,2023-09-15,6.79,2023-07-18,8.97,2023-08-25,6.53,3.981623277182232,9.494640122511488,27.201783723522855,24.30323299888518,True,-0.14705882352941124,0.7692170984749794,4,8,4,50.0,42.81248762546765,82.94930875576038,2015-08-04; 2022-04-27; 2022-06-23; 2022-08-08,16.018376722817766,3.981623277182232,历史4/8次成功; 当前距低点3.98%; 最新日涨幅-0.15%; 状态bottom_area; 底部已确认
15,72.04515845330938,63.11192467132899,002069,獐子岛,bottom_area,2023-09-15,4.14,2023-08-25,5.66,2023-09-14,4.03,2.7295285359801347,4.21836228287841,28.79858657243816,26.855123674911667,False,1.2224938875305513,1.619563233773344,5,13,5,38.46153846153847,30.727149104105873,46.94656488549619,2008-04-02; 2012-12-04; 2014-12-10; 2020-02-04; 2022-01-27,17.270471464019867,2.7295285359801347,历史5/13次成功; 当前距低点2.73%; 最新日涨幅1.22%; 状态bottom_area; 底部未确认
16,71.08165007137647,59.816997751456235,002861,瀛通通讯,bottom_area,2023-09-15,11.3,2023-09-06,15.7,2023-09-15,11.24,0.533807829181499,3.113879003558716,28.407643312101904,28.025477707006363,False,-2.5862068965517127,6.561109339371008,2,5,2,40.0,45.07569678489274,53.23383084577114,2018-02-07; 2020-02-04,19.466192170818502,0.533807829181499,历史2/5次成功; 当前距低点0.53%; 最新日涨幅-2.59%; 状态bottom_area; 底部未确认
17,69.71168085752828,61.621839379954736,600763,通策医疗,bottom_area,2023-09-15,85.8,2023-07-31,119.5,2023-09-15,83.12,3.2242540904715984,5.510105871029834,30.44351464435146,28.200836820083687,False,0.8936970837252867,1.5884581080067326,6,15,6,40.0,25.446982291559017,36.88888888888889,1997-07-10; 2001-09-17; 2006-11-17; 2007-10-26; 2016-03-01; 2022-09-07,16.775745909528403,3.2242540904715984,历史6/15次成功; 当前距低点3.22%; 最新日涨幅0.89%; 状态bottom_area; 底部未确认
18,68.04913612513462,58.9252296055635,600481,双良节能,bottom_area,2023-09-15,10.23,2023-06-27,14.3,2023-08-25,10.02,2.0958083832335417,7.385229540918166,29.930069930069937,28.46153846153846,True,-0.19512195121951237,0.3552546022704822,3,11,3,27.27272727272727,37.97184746466069,50.28571428571428,2007-06-04; 2009-08-18; 2021-10-13,17.90419161676646,2.0958083832335417,历史3/11次成功; 当前距低点2.10%; 最新日涨幅-0.20%; 状态bottom_area; 底部已确认
19,67.44071045854373,57.79359198198296,603507,振江股份,bottom_area,2023-09-15,25.94,2023-07-03,37.25,2023-08-25,25.55,1.5264187866927614,8.023483365949122,31.409395973154357,30.362416107382543,True,-0.07704160246533309,0.7942354048280267,1,4,1,25.0,29.832402234636863,29.832402234636863,2022-12-23,18.473581213307238,1.5264187866927614,历史1/4次成功; 当前距低点1.53%; 最新日涨幅-0.08%; 状态bottom_area; 底部已确认
20,67.26518365219864,56.51849063601843,002980,华盛昌,bottom_area,2023-09-15,29.02,2023-08-29,40.79,2023-09-15,28.89,0.4499826929733437,2.1114572516441656,29.17381711203726,28.855111546947782,False,-0.41180507892930596,1.6251838520818347,2,5,2,40.0,26.31425363439598,29.730921923246573,2022-10-10; 2022-11-24,19.550017307026657,0.4499826929733437,历史2/5次成功; 当前距低点0.45%; 最新日涨幅-0.41%; 状态bottom_area; 底部未确认
